title,url,description,types
Singapore Fish Curry,https://eatsmarter.com/recipes/singapore-fish-curry,"Toast coconut chips in a dry skillet until light brown. Peel onion, garlic, ginger and lemongrass, trim and coarsely cut all. Puree onion, garlic, ginger, lemongrass, almonds and turmeric in a food processor.","['Course', 'high-fiber', 'High-fiber Fish Dish', 'Paleo Diet', 'Paleo dinner', 'Paleo Main Dish', 'Paleo lunch', 'High-protein', 'High-protein Fish Dish', 'Healthy Eating', '250-400 Calorie', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vitamin-rich', 'whole-food', 'skillet dish', 'Asian', 'European', 'South America', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Summer', 'Summer Vegetable', 'Summer Dish', 'Autumn', 'Autumn Vegetable', 'Autumn Dish', 'Aphrodisiac', 'Exotic', 'crowdpleaser', 'Guest', 'Gourmet', 'Luxury', 'Party', 'Traveling', 'Spicy', 'Sweet', 'Sunday cooking', 'Cooking', 'Fish', 'saltwater\xa0Fish', 'Vegetable', 'fruit-vegetable', 'Sprout', 'Root Vegetable', 'Spices', 'Sauce', 'Lunch', 'Dinner', 'Menu', 'Main Course', 'low-carb']"
Vietnamese Salad with Turkey Breast,https://eatsmarter.com/recipes/vietnamese-salad-with-turkey-breast,"Rinse cabbage, remove outer leaves and core and cut into fine strips. Peel carrots, trim and cut into fine strips. Peel cucumber, cut in half, remove seeds and cut into thin strips.","['Hearty Salad', 'high-fiber', 'High-fiber Appetizer', 'High-fiber Salad', 'Low-fat', 'low-fat salad', 'High-protein', 'High-protein Appetizer', 'High-protein Poultry Dish', 'High-protein Snack', 'Low-fat Appetizer', 'Fitness', 'Healthy Eating', 'Low-calorie', 'Low-calorie Appetizer', 'Low-calorie Salad', 'Low-calorie Snack', '100-250 Calorie', 'lactose-free', 'Lactose-free Poultry', 'Lactose-free Salad', 'Lactose-free Snacks', 'Light Cooking', 'low-carb', 'low-carb poultry', 'non-alcoholic', 'egg-free', 'Boneless', 'Milk-free', 'Superfoods', 'Vitamin-rich', 'whole-food', 'Garden Party', 'Low-sugar', 'skillet dish', 'Asian', 'Vietnamese', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Spring Salad', 'Summer', 'Summer Salad', 'Summer Vegetable', 'Summer Dish', 'Autumn', 'Autumn snack', 'Aphrodisiac', 'Exotic', 'Meal for Four', 'crowdpleaser', 'Gourmet', 'Luxury', 'Party', 'Traveling', 'Spicy', 'Sweet', 'Sunday cooking', 'weekend cooking', 'Cooking', 'Meat', 'Poultry', 'Turkey', 'Vegetable', 'fruit-vegetable', 'Root Vegetable', 'Onion', 'Herb', 'Nut', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer', 'Side Dish', 'Side Salad', 'hearty side dish', 'Main Course']"
Indonesian Vegetable Salad,https://eatsmarter.com/recipes/indonesian-vegetable-salad,"Boil potatoes in salted water for 3 minutes. Add carrots and cabbage and cook for a further 2 to 3 minutes. Add bean sprouts and cook for 30 seconds. Drain vegetables, rinse with cold water and drain again.","['salad', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-fiber Appetizer', 'Low-fat', 'low-fat salad', 'Low-cholesterol', 'Low-cholesterol Appetizer', 'Low-cholesterol Salad', 'Low-cholesterol Vegetarian Dish', 'Low-fat Appetizer', 'Low-fat Vegetarian Dish', 'Low-calorie', 'Low-calorie Appetizer', 'Low-calorie Salad', 'Low-calorie Vegetarian Dish', 'Low-calorie Snack', '100-250 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Salad', 'Light Cooking', 'non-alcoholic', 'egg-free', 'meat-free', 'Boneless', 'Milk-free', 'Vegan', 'Vegan Salad', 'Vegan Appetizer', 'Vegan Entree', 'Vegan Snack', 'Vegetarian', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Vegetarian Snack', 'Vegetarian Entree', 'Vitamin-rich', 'whole-food', 'Garden Party', 'Asian', 'Indonesian', 'Spring', 'Summer', 'Autumn', 'Autumn snack', 'winter', 'Aphrodisiac', 'Exotic', 'Family', 'festively', 'Meal for Four', 'crowdpleaser', 'Guest', 'Birthday', 'Gourmet', 'Luxury', 'Traveling', 'Spicy', 'Sunday cooking', 'weekend cooking', 'Cooking', 'Vegetable', 'leafy green vegetable', 'Cabbage', 'Sprout', 'Root Vegetable', 'Onion', 'Spices', 'Potato', 'Vegetable Salad', 'Sauce', 'Course', 'Lunch', 'Dinner', 'Snack', 'Menu', 'Appetizer', 'Side Dish', 'Vegetable Side Dish', 'Side Salad', 'Main Course']"
Mushroom and Rice Soup,https://eatsmarter.com/recipes/mushroom-and-rice-soup,"Rinse celery, carrots and scallion. Peel as necessary and chop finely.","['soup', 'Cooking', 'Vegetable', 'mushroom', 'Rice', 'Soy', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer', 'Main Course', 'Exotic', 'Meal for Four', 'everyday meal', 'Guest', 'Gourmet', 'Classic', 'Luxury', 'Party', 'Traveling', 'Spicy', 'Quick', 'Sunday cooking', 'weekend cooking', 'high-fiber', 'High-fiber Soup', 'High-fiber Vegetarian Dish', 'High-fiber Appetizer', 'Low-cholesterol', 'Low-cholesterol Appetizer', 'Low-cholesterol Soup', 'Low-cholesterol Vegetarian Dish', 'Low-protein', 'Low-fat', 'Low-fat Appetizer', 'Low-fat Soup', 'Fitness', 'Healthy Eating', 'Low-calorie', 'Low-calorie Appetizer', 'Low-calorie Soup', '100-250 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Soup', 'Light Cooking', 'non-alcoholic', 'egg-free', 'Boneless', 'Milk-free', 'Vegan', 'Vegan Soup', 'Vegetarian', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vitamin-rich', 'whole-food', 'Garden Party', 'Asian', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Summer', 'Summer soup', 'Summer Vegetable', 'Summer Dish']"
Chinese Noodles with Herbs,https://eatsmarter.com/recipes/chinese-noodles-with-herbs,"Peel garlic and shallots and chop finely. Rinse scallions, clean and chop finely. Drain tomatoes and cut into strips.","['Appetizer', 'Cooking', 'Vegetable', 'Spices', 'Herb', 'Pasta', 'Sauce', 'Course', 'Lunch', 'Dinner', 'Menu', 'Side Dish', 'hearty side dish', 'Main Course', 'Easy', 'Exotic', 'Meal for Four', 'everyday meal', 'Guest', 'Birthday', 'Gourmet', 'Luxury', 'Party', 'Quick', 'Sunday cooking', 'College Cooking', 'weekend cooking', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-fiber Appetizer', 'Low-protein', '400-500 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Pasta', 'non-alcoholic', 'egg-free', 'meat-free', 'Boneless', 'Milk-free', 'Vegan', 'Vegan Appetizer', 'Vegan Entree', 'Vegetarian', 'Vegetarian Appetizers', 'Vegetarian Entree', 'Vitamin-rich', 'whole-food', 'Asian', 'Spring', 'Spring Dish', 'Summer', 'Summer Vegetable', 'Autumn', 'Autumn Dish']"
Grilled Lamb Chops with Fattoush Salad,https://eatsmarter.com/recipes/grilled-lamb-chops-with-fattoush-salad,"Fold pita bread. Heat 1-2 tablespoons of oil in a pan and cook until crispy. Drain on paper towels. Rinse and quarter tomatoes. Rinse cucumber, trim the ends and quarter lengthwise, cut into slices. Rinse and sry scallions, cut into rings. Rinse and shake dry herbs, pluck off leaves. ","['Lamb', 'Lactose-free Meat', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'African', 'Arabic', 'grilled', 'Barbecue', 'grilling side dishes', 'grilling', 'Grilled Salad', 'Cooking on vacation', 'Garden Party', 'Meat', 'Vegetable', 'fruit-vegetable', 'salad', 'bread salad', 'Fresh Salad', 'Vegetable Salad', 'marinade', 'marinade for grilling', 'Lunch', 'Dinner', 'Side Salad', 'Main Course']"
Orzo Pesto Salad,https://eatsmarter.com/recipes/orzo-pesto-salad,Cook the pasta in boiling salted water until al dente.,"['Chicken', 'Healthy Eating', 'European', 'Mediterranean', 'Spring', 'Summer Salad', 'cooking for one', 'Poultry', 'leafy green vegetable', 'fruit-vegetable', 'Grain', 'Herb', 'Pasta', 'salad', 'Light Salad', 'Pasta Salad', 'Classic Sauce', 'Pesto', 'Basil pesto', 'Pesto with pine nuts', 'Lunch', 'Side Dish', 'Rice Side Dish', 'hearty side dish']"
Turkey Sandwiches with Fruity Potato Salad,https://eatsmarter.com/recipes/turkey-sandwiches-with-fruity-potato-salad,Mix the quark with the herbs and season with salt and pepper. Rinse the lettuce leaves and shake dry.,"['Turkey', 'non-alcoholic', 'grilled', 'Picnic', 'Poultry', 'Vegetable', 'leafy green vegetable', 'Potato', 'Tropical Fruit', 'Potato Salad', 'Snack', 'Sandwich', 'Lunch', 'Dinner']"
Pasta with Artichoke Hearts,https://eatsmarter.com/recipes/pasta-with-artichoke-hearts,"Rinse the zucchini and cut into thin sticks. Rinse the parsley, shake dry and chop small. Peel garlic and shallots and dice. Cook the tagliatelle in artichoke water until al dente, drain (save a little pasta water) and keep warm in the oven (70°C, approximately 160°F).","['Pasta', 'European', 'Italian', 'Spring', 'What to Cook Today?', 'Easy', 'Simple vegetarian', 'Home Cooking', 'Vegetable', 'Sprout', 'Pasta', 'Classic Sauce', 'Herb Sauce', 'Lunch', 'Dinner', 'Primi Piatti']"
Easy Caesar Salad with Croutons,https://eatsmarter.com/recipes/easy-caesar-salad-with-croutons,"Rinse the romaine lettuce, spin dry and cut into strips.","['Caesar Salad', 'low-carb', 'meat-free', 'no-cook', 'European', 'North America', 'Summer Salad', 'Summer Dish', 'leafy green vegetable', 'salad', 'Light Salad', 'Fresh Salad', 'Lunch', 'Side Dish']"
Asparagus Tart,https://eatsmarter.com/recipes/asparagus-tart-1,Peel and finely chop the shallot. Rinse the asparagus and cut into 5 cm pieces. Saute the shallot in hot oil and mix in the asparagus. Divide the vegetables between the ramekins.,"['tart', 'pastry', 'Bitesize', 'Tartlet', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Quiche', 'Flan', 'asparagus tart', 'Puff Pastry', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Spring Vegetable', 'Spring Cake', 'Easy', 'Meal for Four', 'Home Cooking', 'Lunchbox', 'Picnic', 'Vegetable', 'Sprout', 'Lunch', 'Dinner']"
Zucchini Soup,https://eatsmarter.com/recipes/zucchini-soup,"Puree with an immersion blender. Blend in the butter and stir in the zucchini slices. Season with salt and pepper, ladle into soup bowls and top each with cream.","['Vegetable Soup', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lacto-vegetarian', 'non-alcoholic', 'egg-free', 'meat-free', 'Vegetarian', 'Vegetarian Soups', 'Vegetarian Appetizers', '25-Minute', 'Quick', 'What to Cook Today?', 'Easy', 'Simple vegetarian', 'Meal for Four', 'everyday meal', 'cooking for one', 'College Cooking', 'Vegetable', 'fruit-vegetable', 'Dairy', 'soup', 'Zucchini Soup', 'Cream Soup', 'Lunch', 'Dinner', 'Appetizer']"
Asparagus and Tomato Tart,https://eatsmarter.com/recipes/asparagus-and-tomato-tart,Preheat the oven to 200°C (approximately 400°F).,"['tart', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Quiche', 'Flan', 'asparagus tart', 'Shortcrust', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Vegetable', 'fruit-vegetable', 'Sprout', 'Cheese', 'Lunch', 'Dinner', 'low-carb']"
Asparagus Tart with Salmon,https://eatsmarter.com/recipes/asparagus-tart-with-salmon-0,"For the topping: rinse and dry asparagus, peel botoom thirds and blanch asparagus in boiling salted water for about 4 minutes. Drain and rinse in cold water, drain again. Rinse salmon, pat dry and cut into small pieces.","['Savory Tarts', 'asparagus cake', 'vegetable tart', 'Quiche', 'Flan', 'tart', 'asparagus tart', 'non-alcoholic', 'Pescetarian', 'Spring Vegetable', 'Spring Cake', 'Fish', 'Vegetable', 'Sprout', 'Lunch', 'Dinner', 'low-carb']"
Asparagus Tart,https://eatsmarter.com/recipes/asparagus-tart-2,"Rinse the potatoes and cook until soft. Peel while still hot and press through a potato ricer. Peel the asparagus, cut off the woody ends and cut into 4 cm (approximately 2 inch) long pieces. Bring salted water to a boil, cook the white asparagus 3 minutes, add the green asparagus and cook for another 3 minutes.","['Quiche', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Flan', 'tart', 'asparagus tart', 'Shortcrust', 'non-alcoholic', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Spring Vegetable', 'Spring Cake', 'Easter', 'Easter Brunch', 'Vegetable', 'Sprout', 'Potato', 'Brunch', 'Lunch', 'Dinner']"
Stuffed Chicken with Salad,https://eatsmarter.com/recipes/stuffed-chicken-with-salad,"Mix the cremè fraîche with some water and deglaze the plan to remove all the brown bits. Bring to a boil and reduce. Add capers, lemon zest, and simmer for another 5 minutes. Season with salt and pepper. ","['Chicken', 'Schnitzel', 'Cordon Bleu', 'Mediterranean', 'Family', 'Meal for Four', 'Guest', 'Poultry', 'leafy green vegetable', 'flowering vegetables', 'fruit-vegetable', 'Cheese', 'Herb', 'Fresh Salad', 'Lunch', 'Dinner', 'Side Salad', 'Main Course']"
Spiced Trout with Couscous,https://eatsmarter.com/recipes/spiced-trout-with-couscous,"Combine the olive oil and lemon juice. Season with ½ teaspoon of salt. Press peeled garlic cloves through the garlic press. Rinse the trout and pat dry. Stuff fish with one third of the herb paste, coat the outside of the fish with the rest and press lightly. Refrigerate, covered, for 3 hours.","['Fish', 'High-protein', 'High-protein Fish Dish', 'Healthy Eating', 'Lactose-free Fish', 'Lactose-free Salad', 'non-alcoholic', 'Milk-free', 'Pescetarian', 'African', 'Moroccan', 'Cooking on vacation', 'Meal for Four', 'weekend cooking', 'Vegetable', 'Grain', 'Spices', 'Herb', 'Couscous Salad', 'Lunch', 'Dinner', 'Main Course']"
Panzanella with Strawberry and Basil Jam and Cheese,https://eatsmarter.com/recipes/panzanella-with-strawberry-and-basil-jam-and-cheese,"Tip: To preserve the jam/sauce for longer, you will need to process the jars according to manufacturer's instructions, or visit http://nchfp.uga.edu/.","['salad', 'non-alcoholic', 'egg-free', 'meat-free', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Vegetarian Entree', 'Cooking on vacation', 'Home Cooking', 'Country Style', 'weekend cooking', 'Jam', 'Strawberry Jam', 'marmalade', 'Strawberry Jam', 'Vegetable', 'Cheese', 'Seed', 'bread salad', 'Fresh Salad', 'Vegetable Salad', 'Snack', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
Chicken Fillets on Pretzel Salad,https://eatsmarter.com/recipes/chicken-fillets-on-pretzel-salad,"Coarsely grind the peppercorns in a mortar and pestle. Rinse the meat and pat dry. Heat 2 tablespoons oil and fry the chicken breasts until golden brown on both sides. Mix the honey with pepper and salt and baste the chicken with it. Season with pepper, remove from the pan, cover and let rest.","['Chicken', 'Poultry', 'Vegetable', 'Herb', 'salad', 'bread salad', 'Hearty Salad', 'Vegetable Salad', 'Lunch', 'Dinner', 'Main Course']"
Mushroom Bread Salad,https://eatsmarter.com/recipes/mushroom-bread-salad,"Thinly slice the bread, then break into large pieces and place on a baking sheet. Drizzle with 2-3 tablespoons of oil, then season with salt and pepper. Toast until golden brown under the broiler, about 5 minutes. Turn halfway through cooking. Remove from the oven and cool briefly.","['salad', 'European', 'Italian', 'Autumn', 'Autumn Salad', 'Cheese', 'mushroom', 'bread salad', 'Snack', 'Lunch', 'Dinner']"
Zucchini with Couscous and Feta Cheese,https://eatsmarter.com/recipes/zucchini-with-couscous-and-feta-cheese,Peel the garlic cloves and crush into a bowl. Add the oil and 1 teaspoon of salt and mix together.,"['Vegetable', 'Healthy Eating', 'lacto-vegetarian', 'non-alcoholic', 'egg-free', 'meat-free', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Grilled Vegetable', 'vegetarian grilling', 'Vintage', 'fruit-vegetable', 'Grain', 'Cheese', 'Lunch', 'Dinner', 'Main Course']"
Tuscan Bread Salad,https://eatsmarter.com/recipes/tuscan-bread-salad-1,"Whisk white wine vinegar, sugar and olive oil, season with salt and pepper. Toss in a a bowl with peppers, tomatoes, parsley, mozzarella, onion and olives.","['salad', 'lacto-vegetarian', 'non-alcoholic', 'egg-free', 'meat-free', 'Vegetarian Salad', 'Vegetarian Entree', 'Italian', 'Mediterranean', 'Easy', 'Simple vegetarian', 'Quick', 'College Cooking', 'Vegetable', 'Cheese', 'bread salad', 'Fresh Salad', 'Vegetable Salad', 'Lunch', 'Dinner']"
Tomato Soup with Rice and Lemongrass,https://eatsmarter.com/recipes/tomato-soup-with-rice-and-lemongrass,"Heat 2 tablespoons of oil in a saucepan and sauté shallot, garlic and lemongrass pieces. Add tomatoes and tomato paste. Add broth and a pinch of sugar. Season with salt and pepper. Simmer for 20-25 minutes on medium heat. Puree soup and strain through a fine sieve.","['soup', 'Gluten-free', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Soup', 'egg-free', 'meat-free', 'Milk-free', 'Vegan', 'Vegan Soup', 'Vegan Appetizer', 'Vegetarian', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Easy', 'Family', 'Meal for Four', 'cooking for kids', 'College Cooking', 'Vegetable', 'fruit-vegetable', 'Onion', 'Herb', 'Rice', 'Tomato Soup', 'Vegetable Soup', 'Lunch', 'Dinner']"
Stewed Lentils with Smoked Pork Chops,https://eatsmarter.com/recipes/stewed-lentils-with-smoked-pork-chops,"Meanwhile, peel the onion, carrot and celery and dice finely. Cut the bacon into small cubes. Heat 1 tablespoon of oil in a skillet, add the bacon and vegetables and saute until the bacon is crisp and the vegetables are tender, 2-3 minutes. Remove the herbs from the lentils and strain the lentils through a sieve. Add the lentils to the bacon-vegetable mixture, stir in the vinegar and season with salt and pepper.","['Stew', 'High-fiber Soup', 'diet', 'Low-glycemic Diet', 'Slow-Carb Diet', 'Gluten-free', 'Gluten-free Meat Recipe', 'Gluten-free Lunch', 'Lactose-free Meat', 'Lactose-free Soup', 'egg-free', 'Milk-free', 'Roast', 'Grandma&#039;s', 'German', 'Meal for Four', 'Home Cooking', 'Meat', 'Pork', 'Vegetable', 'Legume', 'Root Vegetable', 'Onion', 'Lunch']"
Vegetable-Filled Crepes,https://eatsmarter.com/recipes/vegetable-filled-crepes-1,"Preheat the oven to 80°C (approximately 175°F). Rinse the chives, shake dry and thinly slice. In a bowl, stir together the flour, chives and milk. Stir in the eggs and season with 1 pinch of salt. Heat 1 teaspoon oil in a pan. Pour 1/4 of the batter into the pan and gently swirl the pan until the batter covers the bottom in a thin layer. Cook over medium heat until lightly browned on the underside. Flip the crepe over and cook until the underside is lightly browned. Repeat with the remaining batter using 1 teaspoon of oil for each crepe. Keep warm in the oven.","['wrap', 'non-alcoholic', 'meat-free', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Easy', 'Meal for Four', 'College Cooking', 'Vegetable', 'flowering vegetables', 'fruit-vegetable', 'Onion', 'Spices', 'Crepe', 'Austrian Crèpe', 'Pancake', 'Brunch', 'Snack', 'Lunch', 'Dinner', 'Finger Food']"
Tuna and Tomato Sandwich on Whole Wheat Bread,https://eatsmarter.com/recipes/tuna-and-tomato-sandwich-on-whole-wheat-bread,"Rinse, dry and tear lettuce leaves into bite-size pieces. Spread tuna mixture onto four slices of bread. Top with lettuce pieces and remaining slices of bread. Slice each sandwich in half diagonally to serve.","['saltwater\xa0Fish', 'Baking', 'Sandwich', 'Lunch', 'Quick', 'diet']"
"Pasta with Scallops, Baby Carrots and Macadamia Nuts",https://eatsmarter.com/recipes/pasta-with-scallops-baby-carrots-and-macadamia-nuts,This pasta tastes delicious with chicken instead of scallops.,"['Mussel and Clam', 'egg-free', 'meat-free', 'Pescetarian', 'skillet dish', 'skillet noodle dish', 'Mediterranean', 'Cooking on vacation', 'Meal for Four', 'Guest', 'weekend cooking', 'Root Vegetable', 'Seafood', 'Pasta', 'Spaghetti', 'Lunch', 'Dinner', 'Main Course']"
Bean and Tomato Soup with Sausage,https://eatsmarter.com/recipes/bean-and-tomato-soup-with-sausage,"Drain kidney beans, rinse under cold water, drain again and add to the soup. Simmer briefly, then season the soup with pepper, nutmeg, cinnamon, chili powder and thyme and adjust seasonings with salt and sugar to taste.","['soup', 'high-fiber', 'High-fiber Soup', 'lactose-free', 'Lactose-free Soup', 'Home Cooking', 'Winter cabin', 'Country Style', 'Spicy', 'Meat', 'Vegetable', 'fruit-vegetable', 'Legume', 'Onion', 'Tomato Soup', 'Vegetable Soup', 'Stew', 'Lunch']"
Sesame Roll Sandwiches with Roasted Red Peppers and Spinach,https://eatsmarter.com/recipes/sesame-roll-sandwiches-with-roasted-red-peppers-and-spinach,"Peel shallot and chop finely. Combine with remaining oil and balsamic vinegar. Season with salt and pepper, toss spinach with the dressing.","['leafy green vegetable', 'Snack', 'open-face sandwich', 'Lunch']"
Savory Asparagus Crepes,https://eatsmarter.com/recipes/savory-asparagus-crepes,"Rinse the asparagus, peel, cut off the woody ends and blanch in boiling salted water for 5-7 minutes. Drain. Lay out the crêpes, top each with 2 slices of ham and 3 pieces of asparagus, roll up and place in a buttered baking dish. Sprinkle with cheese and bake for 15-20 minutes, until golden brown. Serve with fresh ground black pepper. ","['Pancake', 'Spring', 'German', 'Meal for Four', 'Guest', 'weekend cooking', 'Eggs', 'Fish', 'Vegetable', 'Sprout', 'Cheese', 'Crepe', 'Austrian Crèpe', 'Lunch', 'Dinner']"
Savory Hummus Crepes with Fresh Salsa,https://eatsmarter.com/recipes/savory-hummus-crepes-with-fresh-salsa,"Squeeze the juice from the lemon half. Peel 2 cloves of garlic, chop and smash with salt in a mortar.","['Pancake', 'non-alcoholic', 'meat-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'crowdpleaser', 'Guest', 'weekend cooking', 'Eggs', 'Vegetable', 'fruit-vegetable', 'Legume', 'Onion', 'Spices', 'Herb', 'Austrian Crèpe', 'Salsa', 'Brunch', 'Lunch', 'Dinner', 'Main Course']"
Pancakes Stuffed with Mushrooms,https://eatsmarter.com/recipes/pancakes-stuffed-with-mushrooms,Preheat oven to 80°C (approximately 175°F).,"['Pancake', 'Pancake Batter', '250-400 Calorie', 'lacto-vegetarian', 'non-alcoholic', 'meat-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Autumn', 'German', 'Home Cooking', 'Winter cabin', 'Country Style', 'Vintage', 'weekend cooking', 'Eggs', 'Vegetable', 'Crepe', 'Austrian Crèpe', 'mushroom', 'Lunch', 'Dinner', 'Main Course']"
Tomato-Cucumber Gazpacho,https://eatsmarter.com/recipes/tomato-cucumber-gazpacho,"Blanch the tomatoes in boiling water, then remove. Peel, quarter and remove the seeds. Mash the tomato finely with the basil leaves. Season to taste with salt and sugar. Divide the cucumber mixture into small jars and top with the tomato puree. Chop the olives and add to the soup. Garnish with the parmesan cheese.","['soup', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'egg-free', 'meat-free', 'Vegetarian', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Mediterranean', 'Summer', 'Summer soup', 'In a jar', 'Soup in a Jar', 'Appetizer in a Jar', 'Buffet', 'Easy', 'Cooking on vacation', 'Garden Party', 'Guest', 'Party', 'Vegetable', 'flowering vegetables', 'fruit-vegetable', 'Onion', 'Spices', 'Cheese', 'Herb', 'Party Soup', 'Tomato Soup', 'chilled soup', 'Vegetable Soup', 'Lunch', 'Tapas', 'Appetizer']"
Herbed Crêpes with Smoked Eel and Potato Filling,https://eatsmarter.com/recipes/herbed-crepes-with-smoked-eel-and-potato-filling,"Rinse the spinach and herbs, spin dry, and tear leaves from stems. Bring a pot of salted water to a boil. Add the spinach and herbs, blanch briefly, and immediately drain and rinse with cold water. Squeeze out excess water and puree with half of the milk.","['Pancake', 'meat-free', 'Pescetarian', 'German', 'Meal for Four', 'Home Cooking', 'Vintage', 'Eggs', 'Fish', 'Vegetable', 'leafy green vegetable', 'Onion', 'Potato', 'Herb', 'Austrian Crèpe', 'Lunch', 'Dinner', 'Puree']"
Meatballs with Green Cabbage,https://eatsmarter.com/recipes/meatballs-with-green-cabbage,"Melt the butter and sesame oil in a pan and sauté the cabbage, carrots and chopped garlic for 5 minutes, stirring constantly. Add scallions and deglaze with the soy sauce and lime juice. Add red pepper flakes and simmer for 5 minutes, stir well and season with salt and pepper.","['Meat', 'Meatball', 'Vegetable', 'Cabbage', 'Course', 'Lunch', 'Dinner']"
Tomato Soup with Pasta Spirals,https://eatsmarter.com/recipes/tomato-soup-with-pasta-spirals,"Peel shallot and garlic and finely chop. Peel celery, trim and finely dice. Scald tomatoes in hot water, rinse in cold water, peel, quarter and core.","['soup', 'Low-fat', 'Low-fat Appetizer', 'Low-fat Soup', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Soup', 'meat-free', 'Milk-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Easy', 'cooking for kids', 'Classic', 'College Cooking', 'Vegetable', 'fruit-vegetable', 'Onion', 'Pasta', 'Tomato Soup', 'Vegetable Soup', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
Coconut Chicken Soup with Lentils,https://eatsmarter.com/recipes/coconut-chicken-soup-with-lentils,"Rinse the chicken breasts, pat dry, place in a steamer over simmering water and steam until cooked through, about 10 minutes. Allow to cool slightly and shred. Divide between serving bowls. Season the soup with salt and pepper and pour over the chicken. Serve garnished with cilantro.","['Chicken', 'High-protein Poultry Dish', 'Gluten-free Poultry Recipe', 'Gluten-free Lunch', 'Lactose-free Poultry', 'Lactose-free Soup', 'egg-free', 'Milk-free', 'Asian', 'Indian', 'Exotic', 'Cooking on vacation', 'Meal for Four', 'Guest', 'Spicy', 'Vintage', 'Poultry', 'Vegetable', 'Legume', 'Onion', 'Spices', 'soup', 'Chicken Soup', 'Coconut Soup', 'Lentil Soup', 'Vegetable Soup', 'Stew', 'Lentil Stew', 'Lunch']"
Potato Pancakes with Salad,https://eatsmarter.com/recipes/potato-pancakes-with-salad,Heat a little oil in a frying pan.,"['Lunch', 'Latke', 'Potato Pancake', 'Vegetable', 'Root Vegetable', 'Fritter']"
Tomato Soup with Goat Cheese Balls,https://eatsmarter.com/recipes/tomato-soup-with-goat-cheese-balls,"For the soup: Peel and chop onion and garlic. Rinse chili pepper, cut lengthwise and remove seeds and ribs. Mince chili pepper. Rinse and core tomatoes, chop coarsely. Heat oil in a large saucepan. Cook onion, garlic and chili in hot oil, stirring constantly. Stir in tomato paste and sauté briefly. Add tomatoes and broth. Season with salt, sugar and a little Tabasco. Allow soup to simmer over medium heat for about 20 minutes, stirring occasionally. Remove from heat and puree the soup. Pass through a sieve. Put back on the heat to simmer once more. Mix in additional broth as desired. Stir in creme fraiche stir and season again.","['soup', 'non-alcoholic', 'meat-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Soups', 'Vegetarian Appetizers', 'German', 'Meal for Four', 'Vegetable', 'fruit-vegetable', 'Onion', 'Cheese', 'Herb', 'Tomato Soup', 'Vegetable Soup', 'Cream Soup', 'Lunch', 'Dinner', 'Appetizer', 'Gnocchi', 'Dumpling']"
