title,url,description,types
Pumpkin Pizza with Spinach,https://eatsmarter.com/recipes/pumpkin-pizza-with-spinach,"Ensuring a good view even at dusk Spinach and PumpkinThey are rich in beta-carotene, a precursor of vitamin A, which is important for vision. Gouda not only ensures that the pumpkin pizza with spinach tastes nice and spicy, but also contains a lot of protein and bone-strengthening calcium.","['Pizza', 'Baking', 'Savory Tarts', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Classic', 'regional', 'European', 'Italian', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Beet Barley Bowl with Halloumi,https://eatsmarter.com/recipes/beet-barley-bowl-with-halloumi,"Barley not only provides complex carbohydrates, satiating fiber, and nerve-strengthening B vitamins, but also valuable minerals such as potassium, zinc, phosphorus, and magnesium. The cheese provides plenty of protein and calcium, which is good for muscles and bones.","['Vegetarian', 'Clean Eating', 'Healthy Eating', '400-500 Calorie', 'meat-free', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'winter', 'Winter Vegetable', 'Winter Dish', 'Vegetable', 'Root Vegetable', 'Grain', 'Cheese', 'Lunch', 'Dinner', 'Main Course', 'High-protein']"
Vegan Winter Lentil Stew,https://eatsmarter.com/recipes/vegan-winter-lentil-stew,"Potatoes and lentils complement each other perfectly, because the combination results in a very good protein quality. In addition, the vitamin C of the potatoes supports the absorption of the vegetable iron from the lentils.","['Vegan', 'Clean Eating', 'high-fiber', 'High-fiber Soup', 'High-fiber Vegetarian Dish', 'Low-fat', 'Low-fat Soup', 'Low-fat Vegetarian Dish', 'Healthy Eating', '250-400 Calorie', 'Vegan Lunch', 'Vegan Recipe for Christmas', 'Vegan Dinner', 'Vegan Soup', 'Vegan Entree', 'Vegetarian', 'Vitamin-rich', 'What to Cook Today?', 'Rustic', 'everyday meal', 'Home Cooking', 'Winter cabin', 'Cooking', 'Vegetable', 'Herb', 'soup', 'Lentil Soup', 'Vegetable Soup', 'Stew', 'Vegetable Stew', 'Lentil Stew', 'Lunch', 'Dinner', 'Main Course', 'Low-calorie']"
Vegetable Sushi,https://eatsmarter.com/recipes/vegetable-sushi,"The red paprika provides valuable vitamin C, while the avocado supplies mono and polyunsaturated fatty acids, which have a positive effect on cholesterol levels.","['Vegetable', 'Low-cholesterol', 'diet', '250-400 Calorie', 'lacto-vegetarian', 'Vegetarian', 'Vitamin-rich', 'Low-sugar', 'Chronic Kidney Disease', 'Crohn&#039;s Disease', 'Diabetic', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'high cholesterol', 'Irritable Bowel Syndrome', 'Menopause', 'Osteoarthritis', 'Stress', 'Sushi', 'Asian', 'Japanese', 'Exotic', 'crowdpleaser', 'Guest', 'Party', 'Spicy', 'Sunday cooking', 'Cheese', 'Soy', 'Brunch', 'Lunch', 'Dinner', 'Snack', 'Appetizer']"
Tamarind Chicken Skewers,https://eatsmarter.com/recipes/tamarind-chicken-skewers,"These skewers provide plenty of good fatty acids, essential amino acids, your full daily requirement of niacin, and vitamin B, which supports metabolism and skin health. ","['Father&#039;s Day', 'diet', 'Dash Diet', 'Lemon Diet', 'High-protein', 'Glyx', '250-400 Calorie', 'lactose-free', 'Lactose-free Meat', 'Lactose-free Poultry', 'low-carb', 'low-carb poultry', 'Mineral-rich', 'non-alcoholic', 'Superfoods', 'Vitamin-rich', 'Low-sugar', 'Crohn&#039;s Disease', 'Diabetic', 'Elevated Blood Lipid', 'Fertility', 'Gut Flora', 'Healthy Eyes', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Irritable Bowel Syndrome', 'Menopause', 'Osteoarthritis', 'Pregnancy', 'Stress', 'South America', 'grilled', 'Barbecue', 'cookout', 'grilling', 'Meal for Four', 'everyday meal', 'Guest', 'Spicy', 'Sunday cooking', 'Poultry', 'Fresh Salad', 'Hearty Salad', 'Brunch', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
Italian Bean and Tuna Salad,https://eatsmarter.com/recipes/italian-bean-and-tuna-salad,"Beans protect the skin and mucous membranes as they are a good source of two effective vitamins: Niacin (vitamin B3) and pantothenic acid (vitamin B5). Niacin helps the skin to heal itself after irritation while pantothenic acid has a soothing effect on eczema, dryness and allergies.","['Hearty Salad', 'high-fiber', 'High-fiber Salad', 'High-fiber Fish Dish', 'Low-cholesterol', 'Low-cholesterol Salad', 'Low-cholesterol Fish Dish', 'Protein Diet', 'Eskimo Diet', 'Mediterranean Diet', 'Slow-Carb Diet', 'Volumetrics Diet', 'diet', 'High-protein', 'High-protein Fish Dish', 'Glyx', '250-400 Calorie', 'lactose-free', 'Lactose-free Salad', 'Mineral-rich', 'non-alcoholic', 'Superfoods', 'Vitamin-rich', 'Low-sugar', 'Crohn&#039;s Disease', 'Diabetic', 'Elevated Blood Lipid', 'Fertility', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Iodine Deficiency', 'Iron Deficiency', 'Irritable Bowel Syndrome', 'Menopause', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'Italian', 'Mediterranean', 'Meal for Two', 'everyday meal', 'crowdpleaser', 'Cooking', 'Fish', 'saltwater\xa0Fish', 'Legume', 'salad', 'Fresh Salad', 'Brunch', 'Lunch', 'Dinner', 'Appetizer']"
Mini Pizzas with Peppers,https://eatsmarter.com/recipes/mini-pizzas-with-peppers,"This Mediterranean vegetable mixture is reminiscent of the classic French dish Ratatouille. However the addition of feta not only adds flavor, but valuable calcium and protein.",[]
Swedish Meatballs with Lingonberries,https://eatsmarter.com/recipes/swedish-meatballs-with-lingonberries,"Concentrated nerve food for your child: the Swedish style balls provide the entire daily niacin requirement and three times the daily vitamin B12 requirement. Both substances are important for the proper functioning of the brain, nerves and muscles.","['Beef', 'non-alcoholic', 'Meatball', 'Scandinavian', 'Swedish', 'Family', 'Meal for Four', 'everyday meal', 'crowdpleaser', 'Family friendly', 'Cooking', 'Vegetable', 'Dairy', 'Lunch', 'Dinner', 'Main Course']"
Marinated Strawberries with Ham and Parmesan,https://eatsmarter.com/recipes/marinated-strawberries-with-ham-and-parmesan,"Among the healthful secondary plant compounds strawberries provides are flavonoids, an important antioxidant. They intercept free radicals in the body and prevent them from damaging body cells.","['Appetizer', 'diet', 'Shred Diet', 'Skinny Diet', 'High-protein', 'High-protein Appetizer', '100-250 Calorie', 'non-alcoholic', 'Vegetarian Dessert', 'Vitamin-rich', 'Low-sugar', 'Spring', 'Summer', 'Meal for Four', 'Guest', 'Party', 'Quick', 'Sunday cooking', 'Cooking', 'Dairy', 'Lunch', 'Dinner', 'Snack', 'Side Dish', 'Main Course']"
Eggs in Potato Nests,https://eatsmarter.com/recipes/eggs-in-potato-nests,"Potatoes contain a lot of vitamin C, but broccoli has even more. Just 50 grams cover half of the daily requirements of adults and children almost 100 percent!","['Savory Tarts', 'Pescetarian', 'Family', 'Family friendly', 'Eggs', 'Lunch', 'Dinner', 'Main Course']"
Smarter Potato Cakes,https://eatsmarter.com/recipes/smarter-potato-cakes,"It does not contain meat, yet it is very satiating and provides plenty of vitamin D. This is especially important in the cold season, when our body cannot produce this vitamin itself due to lack of sunlight. It supports the absorption of calcium and thus ensures firm bones and teeth, and also has a positive effect on the immune system.","['Potato', 'high-fiber', 'High-fiber Vegetarian Dish', 'diet', 'Glyx', '400-500 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Mineral-rich', 'non-alcoholic', 'Superfoods', 'Vegetarian', 'Vegetarian Entree', 'Vitamin-rich', 'Low-sugar', 'Osteoarthritis', 'Hypertension', 'Gut Flora', 'Diabetic', 'Elevated Blood Lipid', 'high cholesterol', 'Healthy Eyes', 'Gout', 'Heart Problems', 'Fertility', 'Liver', 'Crohn&#039;s Disease', 'Osteoporosis', 'Irritable Bowel Syndrome', 'Pregnancy', 'Lactation', 'Stress', 'Menopause', 'German', 'Autumn', 'winter', 'Meal for Two', 'everyday meal', 'Classic', 'Cooking', 'Vegetable', 'Soy', 'Lunch', 'Dinner', 'Appetizer', 'Side Dish', 'hearty side dish', 'Main Course']"
Arugula and Radicchio Salad,https://eatsmarter.com/recipes/arugula-and-radicchio-salad,"This salad is packed with vitamins and minerals, including calcium and iron from the arugula and zinc and vitamin K from the radicchio. The scallops also add powerful lean protein.","['Hearty Salad', '500-600 Calorie', 'lactose-free', 'Mineral-rich', 'non-alcoholic', 'Vitamin-rich', 'Low-sugar', 'Crohn&#039;s Disease', 'Diabetic', 'Elevated Blood Lipid', 'Fertility', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'Iodine Deficiency', 'Iron Deficiency', 'Irritable Bowel Syndrome', 'Menopause', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'French', 'Italian', 'Mediterranean', 'Meal for Two', 'Guest', 'Luxury', 'Party', 'Sunday cooking', 'Cooking', 'Fish', 'Vegetable', 'leafy green vegetable', 'salad', 'Fresh Salad', 'Lunch', 'Dinner', 'Main Course']"
Crunchy Thai Arugula Salad,https://eatsmarter.com/recipes/crunchy-thai-arugula-salad,"The arugula is packed with potassium and calcium. Cheese provides protein, while the radish and ginger contain essential oils that are beneficial to the digestive and immune systems.","['Fresh Salad', 'Low-cholesterol', 'diet', 'High-protein', 'Glyx', '250-400 Calorie', 'lacto-vegetarian', 'Mineral-rich', 'non-alcoholic', 'Vitamin-rich', 'Low-sugar', 'Crohn&#039;s Disease', 'Elevated Blood Lipid', 'Fertility', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'Iron Deficiency', 'Irritable Bowel Syndrome', 'Liver', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stress', 'Thai', 'Summer', 'Meal for Two', 'everyday meal', 'Vegetable', 'Spices', 'Dairy', 'salad', 'Soy', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
Salmon Tartare on Celery Root Fritters,https://eatsmarter.com/recipes/salmon-tartare-on-celery-root-fritters,"Served with a green salad, this low-carb treat is the perfect dinner. On warm days the buffers also taste good as a light lunch. In any case, one portion of salmon tartare on celery buffers provides 200 percent of the daily requirement of vitamin D, which strengthens and invigorates teeth and bones.","['Fish', 'diet', 'High-protein', 'High-protein Fish Dish', 'Glyx', '250-400 Calorie', 'low-carb fish', 'non-alcoholic', 'Vitamin-rich', 'Low-sugar', 'Healthy Eyes', 'Lactation', 'Potato Pancake', 'Meal for Four', 'Lunch', 'Dinner', 'Appetizer', 'Side Dish', 'Fritter', 'Main Course', 'low-carb']"
Goat Cheese and Spinach Salad,https://eatsmarter.com/recipes/goat-cheese-and-spinach-salad,"With just under 200 calories per serving and lots of filling fiber, the mix of spicy leaf salads and creamy goat's cheese fits perfectly on a figure-friendly menu. Halve the recipe to make this dish a perfect appetizer.","['Fresh Salad', 'high-fiber', 'High-fiber Salad', 'Low-cholesterol', 'Low-cholesterol Appetizer', 'diet', 'High-protein', 'High-protein Appetizer', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'Glyx', '100-250 Calorie', 'lacto-vegetarian', 'low-carb vegetarian', 'low-carb salad', 'Mineral-rich', 'non-alcoholic', 'egg-free', 'Superfoods', 'Vegetarian', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Vitamin-rich', 'Low-sugar', 'Crohn&#039;s Disease', 'Elevated Blood Lipid', 'Fertility', 'Gut Flora', 'Healthy Eyes', 'Iron Deficiency', 'Lactation', 'Liver', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'German', 'Easter', 'Easter', 'Easter Brunch', 'Mother&#039;s Day', '20-Minute', 'Exotic', 'Meal for Two', 'Guest', 'Quick', 'weekend cooking', 'Vegetable', 'leafy green vegetable', 'fruit-vegetable', 'Dairy', 'Tropical Fruit', 'salad', 'Light Salad', 'Brunch', 'Lunch', 'Dinner', 'Appetizer', 'Side Salad', 'low-carb']"
Ginger Cilantro Dipping Sauce,https://eatsmarter.com/recipes/ginger-cilantro-dipping-sauce,"The combination of ginger and cilantro is great for the stomach, promoting digestion and calming stomach problems such as flatulence or cramps. ","['Dips', '100-250 Calorie', 'egg-free', 'Milk-free', 'Vegetarian', 'Heart Problems', 'high cholesterol', 'Osteoarthritis', 'Osteoporosis', 'Stomach Discomfort', 'Summer', 'Autumn', 'grilled', 'grilling side dishes', 'crowdpleaser', 'Garden Party', 'Vegetable', 'Spices', 'Herb', 'Sauce', 'Lunch', 'Dinner', 'Side Dish', 'low-carb']"
Basic Recipe Spelt Noodles,https://eatsmarter.com/recipes/basic-recipe-spelt-noodles,"The grains for the wholemeal flour were not peeled and ground before milling. This preserves the germ and the husk. This is what makes the noodles so healthy: all the important nutrients are still contained in them. Wholemeal pasta scores with wound-healing zinc, haematopoietic iron, B vitamins for our nerves and filling fibre.","['Pasta', 'Clean Eating', 'high-fiber', 'lactose-free', 'Vegetarian', 'whole-food', 'Diabetic', 'soul food', 'Lunch', 'Dinner', 'Side Dish']"
Venison Goulash with Baked Carrots,https://eatsmarter.com/recipes/venison-goulash-with-baked-carrots,"Game meat has health advantages over conventional meat, with a higher content of unsaturated fatty acids, especially omega-3 fatty acids, which supports a healthy cardiovascular system. ","['Goulash', 'nutritional', 'High-protein', 'High-protein Meat Dish', 'Classic', 'Cooking', 'Meat', 'Game', 'Venison', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Homemade Spaetzle with Mushroom Ragout,https://eatsmarter.com/recipes/homemade-spaetzle-with-mushroom-ragout,"This mushroom ragout is rich in the mineral potassium, which promotes an optimal fluid balance in the body. ","['Ragout', 'high-fiber', 'High-fiber Vegetarian Dish', 'Healthy Eating', 'Mineral-rich', 'non-alcoholic', 'meat-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Dish', 'winter', 'Winter Dish', 'Christmas', 'Christmas', 'What to Cook Today?', 'German', 'Family', 'Cooking on vacation', 'Meal for Four', 'Guest', 'Home Cooking', 'Sunday cooking', 'Lunch', 'Dinner']"
Papaya Salad with Gorgonzola Dressing,https://eatsmarter.com/recipes/papaya-salad-with-gorgonzola-dressing,"Black salsify contains a soluble fiber called inulin, which activates the digestive tract's movement and can work wonders for stomach and digestive issues such as constipation.","['salad', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'healthy', 'Gut Flora', 'Cooking', 'Light Salad', 'Salad with Fruit', 'Fresh Salad', 'Vegetable Salad', 'Course', 'Lunch', 'Dinner']"
Whole Wheat Tagliatelle,https://eatsmarter.com/recipes/whole-wheat-tagliatelle,"In contrast to white flour, wholemeal flour contains a lot of fibre, vitamins and minerals. As a result, wholemeal tagliatelle keeps you full longer than light pasta and also stimulates digestion. Eggs score points with a variety of vitamins and minerals - including vitamin B12, which plays an important role in many metabolic processes.","['Pasta', 'nutritional', 'high-fiber', 'High-fiber Vegetarian Dish', 'Healthy Eating', 'Vegetarian', 'Special', 'What to Cook on Sunday?', 'What to Cook on the Weekend?', 'Family', 'Cooking', 'Pasta', 'Course', 'Lunch', 'Dinner']"
Roasted Vegan Pumpkin Soup,https://eatsmarter.com/recipes/roasted-vegan-pumpkin-soup,Serve this yummy autumnal soup with our Roasted Vegetable Salad.,"['healthy', 'Cooking technique', 'Vegan', 'Vegan Soup', 'Vegetarian Soups', 'Vitamin-rich', 'European', 'North America', 'Autumn', 'Autumn Dish', 'winter', 'Winter Vegetable', 'Oktoberfest', 'Thanksgiving', 'Rustic', 'Easy', 'Classic', 'Country Style', 'Vegetable', 'soup', 'Butternut Squash Soup', 'Pumpkin Soup', 'Coconut Soup', 'Vegetable Soup', 'Cream Soup', 'Dinner', 'Side Dish']"
Vegetable Pizza with Wholemeal Spelt Dough,https://eatsmarter.com/recipes/vegetable-pizza-with-wholemeal-spelt-dough,"Springlike and topped with lots of fresh vegetables: This pizza made from crispy whole-grain dough is sensationally rich in vital nutrients and provides plenty of fiber. Compared to a typical salami pizza, this is definitely the healthier option.","['Veggie Pizza', 'Baking', 'Pizza', 'Yeast Dough', 'Clean Eating', 'Vegetarian', 'European', 'Italian', 'Lunch', 'Dinner']"
Chicken Curry with Turmeric Rice,https://eatsmarter.com/recipes/chicken-curry-with-turmeric-rice,Fast food with lots of added value: lean meat chicken fillets provide plenty of muscle-nourishing protein and nerve-strengthening B vitamins. Peppers and spinach support collagen production with plenty of vitamin C. They can thus smooth the connective tissue and keep it elastic.,"['Curry', 'nutritional', 'Clean Eating', 'High-protein', 'High-protein Poultry Dish', 'Healthy Eating', 'Gluten-free', 'Gluten-free Dinner', 'Gluten-free Poultry Recipe', 'Gluten-free Lunch', '500-600 Calorie', 'lactose-free', 'Lactose-free Poultry', 'Classic', 'regional', 'Asian', 'Indian', 'seasonal', 'Summer', 'Summer Dish', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
One Pan Cod and Tomatoes,https://eatsmarter.com/recipes/one-pan-cod-and-tomatoes,"Due to the low-calorie and almost fat-free cod, this quick fish pan is an ideal choice if you are looking for light and simple. Cod is also great for building muscle because it contains a lot of protein.","['Dinner', 'nutritional', 'Clean Eating', 'Fitness', 'lactose-free', 'Lactose-free Fish', 'Pescetarian', 'Crohn&#039;s Disease', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Pregnancy', 'Stress', 'regional', 'European', 'Italian', 'Spanish', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', '20-Minute', 'Course', 'Lunch']"
Pinsa Caprese,https://eatsmarter.com/recipes/pinsa-caprese,"During the long resting period of the dough for Pinsa Caprese, yeasts break down hard-to-digest sugars (FODMAPs) that can otherwise cause abdominal pain and bloating.","['Pizza', 'Baking', 'Savory Tarts', 'nutritional', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'Italian', 'seasonal', 'Summer', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course', 'High-protein', 'Low-sugar']"
Beet Pasta,https://eatsmarter.com/recipes/beet-pasta-0,"Healthy pasta like whole wheat pasta not only prevents cravings due to the fiber it contains, as it satiates for a long time and does not cause strong fluctuations in blood sugar. They also provide important minerals that make pink pasta both delicious and healthy.","['Pasta', 'nutritional', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-protein', 'Healthy Eating', 'Metabolic Balance', 'meat-free', 'Milk-free', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Entree', 'Vegetarian', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'European', 'Autumn', 'winter', '20-Minute', 'Family', 'Fun Food', 'Meal for Four', 'Quick', 'Root Vegetable', 'Pasta', 'Lunch', 'Dinner', 'Main Course']"
Patatas Bravas,https://eatsmarter.com/recipes/patatas-bravas,Potatoes have a particularly high nutrient density. They are also rich in energy-producing starch - but our body first has to break it down. It takes time for the long carbohydrate chains to be broken down into their individual components. That's why potatoes keep you full for a long time and prevent cravings.,"['Fried Potato', 'nutritional', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Vegan Recipe', 'lactose-free', 'lactose-free vegetarian', 'egg-free', 'Milk-free', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegetarian', 'Crohn&#039;s Disease', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'Spanish', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', '25-Minute', 'Cooking on vacation', 'leftover', 'Quick', 'Cooking', 'Potato', 'Potato', 'Sauce', 'Tomato Sauce', 'Dips', 'Course', 'Lunch', 'Dinner', 'Menu', 'Side Dish', 'hearty side dish', 'Low-calorie']"
Yellow Pea Soup,https://eatsmarter.com/recipes/yellow-pea-soup,"As the name suggests, hulled peas have had the hard seed coat removed. This eliminates the need for soaking before cooking and makes them easier to digest. At the same time, the legumes have nutrients, including B vitamins, fiber, iron, magnesium, and protein.","['Pea Soup', 'nutritional', 'Gluten-free', 'Gluten-free Vegan Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lactose-free', 'Lactose-free Soup', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Soup', 'Vegan Entree', 'Vegetarian', 'Crohn&#039;s Disease', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'seasonal', 'Autumn', 'winter', 'Cooking', 'soup', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer', 'High-protein', 'Low-calorie']"
Sheet Pan Chicken with Tomatoes,https://eatsmarter.com/recipes/sheet-pan-chicken-with-tomatoes,"Chicken adds tons of lean protein to this dish while the tomatoes provide powerful lycopene, a natural pigment and antioxidant which helps protect the body's cells against damage caused by free radicals.","['Chicken', 'Baking', 'High-protein', 'food-combining', 'Vitamin-rich', 'baked dish', 'Roasted Vegetable', 'Mediterranean', 'American', 'What to Cook Today?', 'Easy', 'Family', 'Meal for Four', 'everyday meal', 'crowdpleaser', 'Home Cooking', 'Classic', 'One-Pot', 'Poultry', 'fruit-vegetable', 'Root Vegetable', 'Spices', 'Dinner', 'Backofen']"
Turkey Breast Stuffed with Cranberries,https://eatsmarter.com/recipes/turkey-breast-stuffed-with-cranberries,"This turkey breast is incredibely rich in lean protein, which will keep you full for a long time. Cream cheese is high in calcium but can be replaced with goat cheese, as well. ","['Turkey', 'roulade', 'European', 'North America', 'Thanksgiving', 'Christmas', 'Poultry', 'Dinner', 'Main Course', 'Gefüllt', 'Schneiden']"
Whole Chicken with Root Vegetables,https://eatsmarter.com/recipes/whole-chicken-with-root-vegetables,Serve this chicken with a simple side salad.,"['Chicken', 'baked dish', 'baked potatoes', 'Roasted Vegetable', 'Roast', 'Sunday Roast', 'European', 'North America', 'Poultry', 'Vegetable', 'Root Vegetable', 'Potato', 'Herb', 'Dinner', 'Main Course']"
Sweet Potato Casserole with Cranberries,https://eatsmarter.com/recipes/sweet-potato-casserole-with-cranberries,This dish makes a perfect Thanksgiving side.,"['Root Vegetable', 'baked dish', 'Casserole', 'Potato Casserole', 'Vegetable Casserole', 'Gratin', 'Potato Gratin', 'European', 'North America', 'Autumn', 'winter', 'Thanksgiving', 'Christmas', 'Vegetable', 'Potato', 'Fruit', 'Dinner', 'Side Dish', 'Vegetable Side Dish', 'hearty side dish', 'Puree', 'Sweet Potato Casserole']"
Venetian Frittata with Noodles and Vegetables,https://eatsmarter.com/recipes/venetian-frittata-with-noodles-and-vegetables,Don't let yourself be talked into the selection of vegetables: every vegetable you like is suitable! That's why the frittata is also great for using up vegetable leftovers.,"['vegetable tart', 'Savory Tarts', 'Quiche', 'non-alcoholic', 'meat-free', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'European', 'Italian', 'Family', 'Meal for Four', 'cooking for kids', 'College Cooking', 'Eggs', 'Vegetable', 'fruit-vegetable', 'Legume', 'Omelet', 'Pasta', 'Brunch', 'Lunch', 'Dinner', 'Secondo Piatto', 'Frittata']"
Beef Chili with Beans,https://eatsmarter.com/recipes/beef-chili-with-beans,"Heat the oil in a skillet and saute the ground beef until crumbly. Add the onions, garlic, celery and chilies and saute 2-3 minutes. Stir in the tomato paste  and deglaze with the broth.","['Chili con Carne', 'diet', 'Slow-Carb Diet', 'High-protein', 'Ragout', 'European', 'North America', 'Meat', 'Vegetable', 'Legume', 'Spices', 'soup', 'Dinner', 'Main Course']"
Vegetable Patties with Wild Garlic Dip,https://eatsmarter.com/recipes/vegetable-patties-with-wild-garlic-dip,"Beta-carotene is stored in the cells of fruit and vegetables, and carrots in particular provide plenty of it. However, the vitamin can only be optimally absorbed by the body if the cells are broken down before consumption. This is achieved by rasping, steaming or cooking. A small amount of fat also promotes the absorption of the provitamin.","['veggie burger', 'Healthy Eating', 'non-alcoholic', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'whole-food', 'Potato Pancake', 'Family', 'Meal for Four', 'Home Cooking', 'College Cooking', 'Vegetable', 'Herb', 'Dips', 'Wild garlic dip', 'wild garlic sauce', 'Lunch', 'Dinner', 'Fritter']"
Asparagus Goat Cheese Quiche,https://eatsmarter.com/recipes/asparagus-goat-cheese-quiche,"Mix the cream, creme fraiche, egg yolks and cheese. Season with salt, pepper and nutmeg.","['Quiche', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'Flan', 'tart', 'asparagus tart', 'Puff Pastry', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'European', 'Spring Vegetable', 'What to Cook on the Weekend?', 'What to Cook Today?', 'Quick', 'Easy', 'everyday meal', 'Garden Party', 'Home Cooking', 'Vegetable', 'Cheese', 'Dairy', 'Brunch', 'Lunch', 'Dinner', 'Side Dish']"
Zucchini and Tomato Gratin,https://eatsmarter.com/recipes/zucchini-and-tomato-gratin,"Both zucchini and tomatoes are great for the figure, as they contain few calories and yet are satiating. The secondary plant substance lycopene from tomatoes is a booster for the whole body. It is believed to prevent cardiovascular disease. Parmesan cheese is good for our bones and teeth because it is rich in calcium and vitamin D, which promotes the storage of calcium.","['Gratin', 'low-carb', 'meat-free', 'Vegetarian', 'Vegetarian Dinner', 'baked dish', 'Casserole', 'Ratatouille', 'European', 'What to Cook Today?', 'Family', 'everyday meal', 'Vegetable', 'flowering vegetables', 'Cheese', 'Tomato Sauce', 'Lunch', 'Dinner']"
Pumpkin Onion Pizza,https://eatsmarter.com/recipes/pumpkin-onion-pizza,"If pumpkin is not available, butternut squash is a good substitute.","['Pizza', 'Veggie Pizza', 'savory onion tart', 'Yeast Dough', 'Pizza Dough', 'Onion', 'squash', 'Cheese', 'Focaccia', 'Lunch', 'Dinner']"
Pistachio-Crusted Rack of Lamb with Yogurt Sauce,https://eatsmarter.com/recipes/pistachio-crusted-rack-of-lamb-with-yogurt-sauce,Rinse the lamb under cold water and pat dry.,"['Lamb', 'High-protein', 'High-protein Meat Dish', 'low-carb', 'Classic', 'Cutlet', 'African', 'Moroccan', 'Father&#039;s Day', 'Christmas', 'Meat', 'Herb', 'Nut', 'Dinner', 'Main Course']"
Asparagus and Salmon Quiche,https://eatsmarter.com/recipes/asparagus-and-salmon-quiche,"Rinse, trim and cut the scallions into 5 cm (approximately 2 inches) long pieces. Rinse and trim the asparagus, peel the bottom third thinly, and cut into 5 cm (approximately 2 inches) long pieces.","['Quiche', 'Savory Tarts', 'asparagus cake', 'vegetable tart', 'tart', 'asparagus tart', 'Pescetarian', 'Spring Vegetable', 'Spring Cake', 'Easter', 'Easter Brunch', 'crowdpleaser', 'Guest', 'Home Cooking', 'Fish', 'saltwater\xa0Fish', 'Fish and Asparagus', 'Vegetable', 'Sprout', 'Lunch', 'Dinner']"
