title,url,description,types
Qunioa Vegetable Salad,https://eatsmarter.com/recipes/qunioa-vegetable-salad,"Rinse the peppers, cut in half, remove the seeds and white membranes and finely dice. Rinse the zucchini, trim, cut into quarters lengthwise and also cut into small cubes. Rinse the carrots, peel and slice into strips. Rinse, trim and cut the scallions into thin slices. Rinse the lemon in hot water, pat dry, grate the zest and squeeze the juice. Mix the vegetables with the quinoa and lemon zest in a large bowl. Stir in the oils and lemon juice and season with salt and pepper. Divide among serving bowls and serve garnished with parsley.","['salad', 'Grain', 'Gluten-free', 'whole-food']"
Beetroot Salad,https://eatsmarter.com/recipes/beetroot-salad-0,"Cut the cheese into 1.5 cm (1/2 inch) thick slices and cook in a pan without fat on both sides until golden brown, 2-5 minutes.","['Vegetable Salad', 'Autumn Salad', 'Home Cooking', 'Sprout', 'salad', 'beet salad', 'low-carb']"
Garden Salad with Chicken and Yogurt Dressing,https://eatsmarter.com/recipes/garden-salad-with-chicken-and-yogurt-dressing,"Rinse the chicken, pat dry, sprinkle with salt and pepper, and fry on all sides, for about 2 minutes in a pan with 2 tablespoons of oil. Then set aside. Melt the butter in the frying pan and stir in the almonds, thyme and the breadcrumbs. Season with salt and pepper and stir in the lemon zest. Spread the almond mixture on the chicken, and bake in a preheated oven until golden brown, about 8-10 minutes, or until cooked through.","['Chicken', 'Poultry', 'Vegetable Salad', 'Dressing', 'Sauce', 'salad', 'Healthy Eating', 'low-carb']"
Salad with Pork Medallions,https://eatsmarter.com/recipes/salad-with-pork-medallions,"Rinse pork medallions and pat dry. Season with salt, pepper and paprika. Heat oil in a pan and cook medallions for about 2-3 minutes per side or until golden brown on both sides. Remove from the pan and let rest in the pan for 2-3 minutes more. ","['Vegetable Salad', 'Fish', 'Meat', 'Menu', 'salad', 'Roast', 'Rustic', 'Gourmet', 'Country Style', 'Home Cooking', 'Vintage', 'Healthy Eating']"
Lentil Salad with Vegetables,https://eatsmarter.com/recipes/lentil-salad-with-vegetables-0,"Mix vinegar with lentils. Remove ginger and bay leaf (and garlic, to taste). Rinse and dry scallions, cut diagonally into rings. Rinse parsley, shake dry, pluck off leaves and chop coarsely. Add together with parlsey and bacon to the salad. Drizzle with oil, season with salt and pepper and serve warm.  ","['Vegetable Salad', 'Vegetable', 'Legume', 'Root Vegetable', 'salad', 'Lentil Salad']"
Stuffed Chicken Breast with Lentil Salad,https://eatsmarter.com/recipes/stuffed-chicken-breast-with-lentil-salad,Rinse the beetroot and steam for about 45 minutes. Drain the lentils and boil again in unsalted water. Cover and simmer for about 30 minutes. Peel the shallot and cut into wedges. Add to the lentils during the last 10 minutes of cooking time.,"['Chicken', 'Poultry', 'Vegetable', 'Legume', 'salad', 'Lentil Salad']"
Potato and Pear Salad with Gorgonzola,https://eatsmarter.com/recipes/potato-and-pear-salad-with-gorgonzola,"Peel the potato and cut into slices. Rinse the pears, quarter and core. Cut the quarter into slices. Rinse and finely chop the celery greens. Cut the celery stalk into thin slices. Coarsely chop the walnuts. Drain the pickles. Add 2-3 tablespoons of pickling liquid to the dressing. Combine all the salad ingredients in a bowl. Toss with the dressing and let sit for 10 minutes.","['Vegetable Salad', 'Winter Salad', 'winter grilling', 'Vegetable', 'Sprout', 'Root Vegetable', 'Fruit', 'Pome Fruit', 'salad', 'Potato Salad']"
Avocado Melon Salad in Parmesan Cups,https://eatsmarter.com/recipes/avocado-melon-salad-in-parmesan-cups,"Rinse asparagus, peel bottom third and trim ends. Cut into 5 cm long pieces and cook in salted water for about 6 minutes until al dente. Drain and rinse with cold water. Cut avocados in half, remove pit and peel. Cut avocado into pieces, each about 1.5 cm (approximately 1/2 inch). Mix with lemon juice. Cut melon into wedges and discard seeds and remove flesh from rind. Cut melon into small cubes and mix with avocado. Add asparagus pieces. Whisk together oil, basil, salt, pepper and cumin and add to avocado mixture.","['fruit-vegetable', 'salad', 'Vegetable', 'Vegetable Salad']"
Beet and Celery Salad,https://eatsmarter.com/recipes/beet-and-celery-salad,"Rinse and peel celery, cut into thin slices. Heat 1 tablespoon of oil in a large skillet and saute celery for a few minutes. Add wine and season with a little salt and simmer, covered, for about 5-7 minutes or until al dente.","['Vegetable Salad', 'Vegetable', 'salad', 'Autumn Vegetable', 'Winter Vegetable', 'Winter Salad']"
Bean and Mussel Salad,https://eatsmarter.com/recipes/bean-and-mussel-salad,"Scurb mussels well, discard any opened mussels. Peel onion and garlic, chop finely. Rinse celery, chop green parts and cut stalk into small pieces. Heat 1 tablespoon of oil in a pan and saute onion, garlic and celery until translucent. Add wine and simmer for a few minutes. Season with salt and cayenne pepper. Add mussels and simmer, covered, for about 5 minutes. Discard all unopened mussels. Add celery leaves and parsley. Combine with beans and toss with remaining oil.","['Mussel and Clam', 'Gluten-free', 'Lactose-free Salad', 'egg-free', 'Milk-free', 'Pescetarian', 'Mediterranean', 'Vegetable', 'Legume', 'Seafood', 'salad', 'bean salad', 'Vegetable Salad']"
Chicken with Potatoes and Asparagus,https://eatsmarter.com/recipes/chicken-with-potatoes-and-asparagus,"Rinse the potatoes thoroughly and cook in boiling salted water about 20 minutes, then leave to cool.","['Chicken', 'Poultry', 'Vegetable', 'salad', 'Sprout', 'Fried Potato', 'Roast']"
Bread Salad with Baked Potatoes,https://eatsmarter.com/recipes/bread-salad-with-baked-potatoes,"Peel cucumber and dice finely. Rinse and dry celery, cut into small cubes. Rinse cilantro and parsley and shake dry. Set aside some leaves for garnishing and chop the rest. Cut bread into large cubes. Peel garlic and squeeze through a garlic press. Heat oil in a pan and saute garlic. Add bread and saute until crispy. Remove and combine with vegetables. Add herbs and potatoes, place into a bowl. Sprinkle with lemon juice and season with salt and pepper. Sprinkle with sesame seeds. Garnish with cilantro and parsley leaves and serve.","['bread salad', 'lactose-free', 'Vegan', 'Vegetarian', 'Vegetable', 'Potato', 'Herb', 'salad', 'Vegetable Salad', 'Potato Salad', 'Lunch', 'Dinner', 'Side Dish', 'Side Salad', 'hearty side dish']"
"Avocado and Asparagus Salad with Croutons, Tomatoes and Thyme",https://eatsmarter.com/recipes/avocado-and-asparagus-salad-with-croutons-tomatoes-and-thyme,Remove crust from bread and toast in a hot pan with 2 tablespoons oil until golden brown. Drain on paper towels.,"['salad', 'diet', 'Low-protein', 'Healthy Eating', '250-400 Calorie', 'Lactose-free Salad', 'non-alcoholic', 'Vegan', 'vegan Asparagus', 'Vegan Salad', 'Vegan Appetizer', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Spring Vegetable', 'Guest', 'weekend cooking', 'Vegetable', 'fruit-vegetable', 'Sprout', 'Herb', 'Fresh Salad', 'Light Salad', 'Vegetable Salad']"
Bread Salad with Shrimp,https://eatsmarter.com/recipes/bread-salad-with-shrimp,"Sprinkle powdered sugar into pan and cook until slightly caramelized. Deglaze with vinegar. Rinse, core and halve tomatoes. Set 4 halves aside for garnish and add remaining tomatoes to the pan. Heat until tomatoes are soft and warmed through.","['Shrimp', 'Lactose-free Fish', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'meat-free', 'Milk-free', 'Pescetarian', 'Italian', 'Mediterranean', 'Summer Salad', '25-Minute', 'Cooking on vacation', 'Guest', 'Quick', 'Sunday cooking', 'weekend cooking', 'Vegetable', 'fruit-vegetable', 'Shellfish', 'salad', 'bread salad', 'Appetizer']"
Caponata,https://eatsmarter.com/recipes/caponata-1,"Sauté the eggplant in a dry nonstick pan until lightly browned. Add the peppers, onion, and garlic to the pan. Season lightly with salt and pepper, and deglaze with the vinegar. Mix in the tomatoes and thyme and cover the pan. Simmer for 10 minutes, stirring occasionally, until al dente. Add the olives, raisins, parsley, and the capers. Simmer another 5 minutes, and season to taste with lemon juice, honey, salt, and pepper. Remove from the heat and let cool. This can be served room temperature or cold. ","['Vegetable Salad', 'Vegetable', 'salad', 'Sweet', 'Italian', 'European', 'Mediterranean', 'Summer Salad']"
Tomato Salad with Melon,https://eatsmarter.com/recipes/tomato-salad-with-melon,"Rinse, trim, and slice the tomatoes. Cut the melon into pieces. Place the melon and the tomatoes in a bowl. Mix in the vinegar, lemon juice, cilantro, honey, and both oils. Season to taste with salt and pepper, and transfer to plates. ","['fruit-vegetable', 'Vegetable', 'Seed', 'Fruit', 'salad', 'Tomato salad', 'Vegetable Salad', 'Fruit Salad']"
Tomato Pasta Salad,https://eatsmarter.com/recipes/tomato-pasta-salad-0,"Cook the pasta in boiling salt water until al dente. Rinse the basil, shake dry, pluck the leaves and chop.","['fruit-vegetable', 'Dough', 'European', 'Italian', 'Vegetable', 'Herb', 'Pasta', 'salad', 'Tomato salad', 'Primi Piatti']"
Potato and Bean Salad with Tuna,https://eatsmarter.com/recipes/potato-and-bean-salad-with-tuna,"Rinse beans and trim ends. Cook beans in salted boiling water until al dente, about 8 minutes. Rinse with cold water and drain well.","['Vegetable Salad', 'Vegetable', 'salad', 'Potato Salad', 'saltwater\xa0Fish', 'Root Vegetable', 'Russian']"
Beet Salad with Ricotta,https://eatsmarter.com/recipes/beet-salad-with-ricotta,"Rinse the parsley, pat dry, and remove the leaves. Mix the parsley into the salad, season to taste, then arrange on plates. ","['Vegetable Salad', 'European', 'Italian', 'Cooking on vacation', 'Vegetable', 'Herb', 'salad', 'beet salad']"
Bulgur Salad with Mixed Fruit,https://eatsmarter.com/recipes/bulgur-salad-with-mixed-fruit,"Meanwhile, blanch peaches in boiling water, then rinse with cold water, halve, remove pits and cut fruit into small pieces. With a sharp knife, remove peel and pith from grapefruit. Working over a bowl, cut between membranes to remove whole segments. Squeeze pulp over the bowl to extract any remaining juice and mix juice with the vinegar and oil. Season with salt, pepper and honey. Toast almonds in a dry pan until golden-brown and let cool. Rinse mint, shake dry, strip leaves from stems and coarsely chop.","['Fruit', 'Low-cholesterol Salad', 'Low-cholesterol Vegetarian Dish', 'Low-cholesterol Dessert', 'Healthy Eating', 'lactose-free vegetarian', 'Lactose-free Salad', 'Lactose-free Dessert', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegetarian Breakfast', 'Vegetarian Salad', 'Vegetarian Dessert', 'Vitamin-rich', 'Low-sugar', 'Summer', 'Grain', 'salad', 'Bulgur salad', 'Hearty Salad', 'Fruit Salad', 'Brunch', 'Breakfast']"
Couscous Salad,https://eatsmarter.com/recipes/couscous-salad-2,"Rinse and halve the peppers, Remove the seeds and membranes, and finely dice. Rinse and halve the tomatoes. Remove the core and finely dice. Rinse, trim, and thinly slice the scallions on a bias. Drain the olives. Rinse the herbs and pat dry. Remove the leaves from the stems and finely chop. Mix all the prepared salad ingredients in a large bowl. ","['salad', 'High-fiber Vegetarian Dish', 'High-fiber Salad', 'Healthy Eating', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegan Salad', 'Vegetarian Salad', 'Vitamin-rich', 'grilling side dishes', 'Grilled Salad', 'eating at work', 'Easy', 'Meal for Four', 'everyday meal', 'Lunchbox', 'Picnic', 'Quick', 'College Cooking', 'Vegetable', 'Grain', 'Herb', 'Couscous Salad', 'Hearty Salad', 'Vegetable Salad']"
Herb Vinegars,https://eatsmarter.com/recipes/herb-vinegars,"Now put the dill flowers and fresh chiles in a small bottle (450 ml, approximately 1 pint). Add about half of the pepper-mustard mixture and pour 400 ml (1 2/3 cup) of vinegar. Close the bottle tightly.","['Dressing', 'Spices', 'Herb', 'salad', 'Sauce', 'Herb Sauce']"
Cucumber Salad,https://eatsmarter.com/recipes/cucumber-salad-3,"Place the lettuce leaves into 4 bowls. Top with the cucumber salad, and serve. ","['Vegetable Salad', 'Home Cooking', 'Country Style', 'Lemonade', 'Vegetable', 'Root Vegetable', 'salad', 'cucumber salad', 'Potato Salad', 'Side Dish']"
Potato Salad,https://eatsmarter.com/recipes/potato-salad-16,"Peel shallot and cut into fine cubes. Bring broth to a boil, add mustard and vinegar, season with salt and pepper and a pinch of sugar and remove from heat. Peel potatoes, slice or cut into pieces. Pout hot broth over potatoes and mix gently, let stand for about 20 minutes.","['Vegetable Salad', 'Healthy Eating', 'Spring Salad', 'Vegetable', 'Legume', 'Root Vegetable', 'Herb', 'salad', 'Lentil Salad', 'Potato Salad']"
Endive Soup,https://eatsmarter.com/recipes/endive-soup-0,Cut the bacon into fine strips and cook until crispy in a hot pan. Drain on paper towels.,"['Cream Soup', 'Vegetable', 'Vegetable Soup', 'salad', 'Sprout', 'soup', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti']"
Cabbage Rolls with Chicken and Peanut Sauce,https://eatsmarter.com/recipes/cabbage-rolls-with-chicken-and-peanut-sauce,"Rinse peppers, drain and pat dry and cut out stem and seeds and ribs and dice finely. Rinse scallion, drain and pat dry and cut into small rings. Chop nuts.","['salad', 'Sauce', 'Vegetable', 'Cooking on vacation', 'Asian', 'Chinese', 'low-carb']"
Chicken and Avocado Salad,https://eatsmarter.com/recipes/chicken-and-avocado-salad,"Meanwhile, rinse the chard, shake dry and tear into small pieces. Rinse the cilantro leaves and shake dry. Peel and finely dice the onion.","['Chicken', 'salad', 'leafy green vegetable', 'fruit-vegetable', 'Vegetable', 'Vegetable Salad', 'Mexican', 'Spring']"
Bread Salad,https://eatsmarter.com/recipes/bread-salad-6,"Rinse and drain the tomatoes and place on a small baking sheet. Cut the bread into cubes and distribute on a small baking dish. Drizzle both with some oil and shower the tomatoes with sea salt and pepper. Bake together for about 20 minutes, until the tomatoes are soft and the bread is crusty.","['salad', 'High-protein', 'High-protein Meat Dish', 'Lactose-free Salad', 'non-alcoholic', 'Milk-free', 'Rustic', 'Home Cooking', 'Country Style', 'Eggs', 'Meat', 'fruit-vegetable', 'bread salad', 'Hearty Salad', 'Brunch', 'Snack', 'Lunch', 'Dinner']"
Waldorf Salad,https://eatsmarter.com/recipes/waldorf-salad-8,"Rinse apples, remove core and cut into thin slices. Rinse and slice celery. Chop walnuts.","['Chicken', 'Poultry', 'Sprout', 'Root Vegetable', 'Pome Fruit', 'salad', 'Chicken salad', 'low-carb']"
Salad with Cauliflower,https://eatsmarter.com/recipes/salad-with-cauliflower,"Drain olives and chop coarsely. Pat dry anchovies and chop finely. Combine anchovies in a large bowl with olives, vinegar, sugar, lemon juice, parsley and remaining oil, mix well. Season with salt and pepper. Deglaze cauliflower pan with 3-4 tablespoons of water, add to the bowl and mix well. Let stand, covered, for about 20 minutes.","['flowering vegetables', 'Vegetable', 'Vegetable Salad', 'Herb', 'salad', 'Onion', 'Roast', 'baked dish', 'Home Cooking', 'Winter Salad']"
Seafood Salad,https://eatsmarter.com/recipes/seafood-salad-12,"Peel onion and garlic and finely dice. Place the mussels in cold water and thoroughly scrub, remove ""beards"" with a small knife, and sort out and discard opened mussels. Rinse the mussels under running water and drain.","['Vegetable Salad', 'Fish', 'Vegetable', 'Potato Salad', 'Seafood', 'saltwater\xa0Fish', 'Mussel and Clam', 'salad', 'Root Vegetable']"
Fruity Quinoa-Soy Bean Salad,https://eatsmarter.com/recipes/fruity-quinoa-soy-bean-salad,"Meanwhile, cook the soy beans in boiling salted water for about 10 minutes until tender, rinse and drain. Rinse, halve and cut the pepper into small cubes. Peel the onion and also cut into small cubes. Peel the mango, cut the flesh from the pit and cut into small pieces.","['Tropical Fruit', 'Grain', 'salad', 'Onion', 'Healthy Eating', 'whole-food']"
Herb Chicken,https://eatsmarter.com/recipes/herb-chicken-0,"Wash the chicken and pat dry. Rinse the herbs and shake dry. Pluck a few of the leaves and chop. Rinse the lemon and cut in half. Squeeze one-half for juice and cut the other half into slices. Peel the shallots and cut into eighths. Peel and mince the garlic. Season the inside of the chicken with salt and pepper. Fill with the shallots, lemon slices, garlic, and all the unchopped herbs. Tie the legs together. Whisk the lemon juice with the honey, olive oil, salt, pepper, and the chopped herbs. Brush the chicken with the dressing.","['Chicken', 'fruit-vegetable', 'Poultry', 'Vegetable', 'Herb', 'Side Salad', 'salad', 'Onion', 'Roast', 'European', 'Italian', 'Secondo Piatto', 'low-carb']"
Artichoke Salad,https://eatsmarter.com/recipes/artichoke-salad-3,"Heat 2-3 tablespoons of olive oil in a pan and saute artichokes for a few minutes. Add garlic and season with salt and pepper. Deglaze pan with 250 ml (approximately 1 cup) of water. Cover and cook on medium heat for 10-15 minutes or until tender. Open and let cool, remove garlic. ","['flowering vegetables', 'Vegetable', 'Vegetable Salad', 'salad', 'Sprout', 'European', 'Italian']"
Zucchini Salad with Smoked Salmon,https://eatsmarter.com/recipes/zucchini-salad-with-smoked-salmon,"Heat some oil in a pan and sauté the onion for 2-3 minutes, while stirring, until golden brown. Shower with the sugar and allow to caramelize. Pour in 1-2 tablespoons of water and simmer for about 10 minutes. Then remove from the heat and allow to cool.","['Vegetable Salad', 'In a jar', 'Salad in a Jar', 'Fish', 'saltwater\xa0Fish', 'Vegetable', 'flowering vegetables', 'salad']"
Grilled Salmon with Mexican Salad,https://eatsmarter.com/recipes/grilled-salmon-with-mexican-salad,Rinse salmon and pat dry. Brush with remaining oil and grill for 6-8 minutes in an aluminum pan on a hot grill. Season with salt and pepper. Spread bean salad on plates and top with salmon. Garnish with mint and serve with lemon wedges.,"['Legume', 'salad', 'Fish', 'Vegetable', 'saltwater\xa0Fish', 'Onion']"
Bread Salad,https://eatsmarter.com/recipes/bread-salad-7,"Rinse tomatoes and cut into quarters. Remove stalk, seeds and core and dice.","['salad', 'High-fiber Vegetarian Dish', 'High-fiber Salad', 'Healthy Eating', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'meat-free', 'Milk-free', 'Vegan Salad', 'Vitamin-rich', 'European', 'Italian', 'Mediterranean', 'Cooking on vacation', 'Vegetable', 'Herb', 'bread salad', 'Vegetable Salad', 'Snack', 'Appetizer']"
Radish and Leek Salad with Chicken,https://eatsmarter.com/recipes/radish-and-leek-salad-with-chicken,"Peel the radish and thinly slice. Rinse the leeks. Cut the light end into rings and the green end into thin strips. Rinse the parsley, shake dry and coarsely chop the leaves.","['Chicken', 'Poultry', 'Vegetable', 'Vegetable Salad', 'salad', 'Root Vegetable', 'Spring Salad', 'low-carb']"
Smoked Trout and Avocado Salad,https://eatsmarter.com/recipes/smoked-trout-and-avocado-salad,"Rinse the watercress and pat dry. Rinse, trim and cut the radishes into very thin slices. Cut the trout into pieces. Peel the avocado, remove the pit and cut the flesh into pieces. Arrange all salad ingredients on plates. Serve with the drizzled dressing.","['Dressing', 'low-carb', 'low-carb fish', 'low-carb salad', 'Summer Salad', 'Fish', 'Vegetable', 'fruit-vegetable', 'Spices', 'Tropical Fruit', 'salad']"
Chicken Cutlets with Cabbage Salad,https://eatsmarter.com/recipes/chicken-cutlets-with-cabbage-salad,"Caramelize powdered sugar over medium heat in a skillet. Deglaze with vinegar and reduce by half. Pour in broth, bring to a boil and add the spices. Mix well, add oil and season with salt, pepper, cumin and cayenne pepper.","['Chicken', 'Poultry', 'salad', 'Finger Food', 'Side Dish']"
Bean Salad with Barbecue Sauce,https://eatsmarter.com/recipes/bean-salad-with-barbecue-sauce,"Rinse green beans, trim and blanch in boiling salted water for about 4 minutes. Rinse, drain and cut diagonally into 3 cm (approximately 1 inch) pieces. Rinse tomatoes, cut in half and mix with prepared ingredients and lemon juice. Divide among bowls.","['Vegetable Salad', 'Baking', 'salad', 'Vegetable', 'Legume']"
Soy Bean Salad,https://eatsmarter.com/recipes/soy-bean-salad,This simple salad makes an excellent side dish next to a fish entree.,"['fruit-vegetable', 'Vegetable', 'Legume', 'salad', 'Vegetable Salad', 'Soy']"
Couscous with Bell Peppers and Onion,https://eatsmarter.com/recipes/couscous-with-bell-peppers-and-onion,"For the vegetables, trim bell peppers, rinse, cut in half, remove seeds and remove any white ribs. Then finely dice.","['salad', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegan Salad', '15-Minute', 'Exotic', 'Quick', 'Vegetable', 'Grain', 'Couscous Salad', 'Hearty Salad']"
Bean and Papaya Salad,https://eatsmarter.com/recipes/bean-and-papaya-salad,Cut scallion into small pieces.,"['Vegetable Salad', 'Healthy Eating', 'Gluten-free Vegetarian Recipe', 'Gluten-free Vegan Recipe', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegan Salad', 'Vegan Appetizer', 'Exotic', 'Vegetable', 'fruit-vegetable', 'Legume', 'Spices', 'Herb', 'Tropical Fruit', 'salad', 'bean salad', 'Fresh Salad']"
Salmon with Wine Sauce and Vegetables,https://eatsmarter.com/recipes/salmon-with-wine-sauce-and-vegetables,"For the salmon: Rinse salmon, pat dry and divide into equal serving pieces. Season with salt and pepper and sprinkle with lemon juice. Heat cream and white wine in a saucepan and poach salmon pieces on low heat covered for 6 minutes.","['saltwater\xa0Fish', 'Fish', 'Vegetable', 'salad', 'Sauce', 'diet']"
Pineapple-sauerkraut Salad,https://eatsmarter.com/recipes/pineapple-sauerkraut-salad,"Peel pineapple thoroughly, cut into quarters lengthwise and cut out the stalk. Halve the quarters again lengthwise and cut crosswise into small pieces.","['fruit-vegetable', 'Vegetable', 'Vegetable Salad', 'salad', 'Fruit', 'Tropical Fruit', 'Winter Salad']"
Lamb's Lettuce Salad with Fennel and Avocado,https://eatsmarter.com/recipes/lambs-lettuce-salad-with-fennel-and-avocado,"Mix oil and lemon juice to make a vinaigrette. Season with salt. In a large salad bowl, mix lettuce, avocado, pine nuts and fennel. Toss with the vinaigrette. Adjust seasonings and serve immediately.","['fruit-vegetable', 'Paleo Diet', 'Paleo Side Dish', 'Vegetable', 'Sprout', 'Seed', 'salad']"
Pea Salad with Mint Dressing,https://eatsmarter.com/recipes/pea-salad-with-mint-dressing,"Rinse the lemon and zest. Squeeze out the juice. Mix the creme fraiche with the lemon zest and juice. Season with salt and pepper. Rinse the mint, shake dry and cut the leaves into strips. Mix half of the dressing with the peas and spring onion. Let soak for about 30 minutes.","['salad', 'Legume', 'Lunch', 'Appetizer', 'Side Dish', 'egg-free', 'Vegetarian Salad', 'Low-sugar']"
Lentils Mushroom Salad with Parmesan Biscuits,https://eatsmarter.com/recipes/lentils-mushroom-salad-with-parmesan-biscuits,"For the salad, peel carrot. Rinse carrot and celery and cut into small dice. Peel onion and chop finely. Heat 2 tablespoons olive oil and saute the vegetable. Rinse thyme. Reserve some sprigs for garnish. Strip the leaves from the stems from the remaining sprigs. Add to the vegetables. Add the lentils and the broth and cook over medium heat for 10 minutes. Allow to cool slightly.","['salad', 'Main Course']"
Tabbouleh Salad with Toasted Cheese Triangles,https://eatsmarter.com/recipes/tabbouleh-salad-with-toasted-cheese-triangles,"Rinse herbs, shake dry and pluck leaves from stems. Coarsely chop leaves. Rinse cucumber, wipe dry and halve lengthwise, then scrape out seeds and dice finely. Rinse tomatoes, wipe dry and cut into quarters, then remove seeds and dice. Peel shallots. Rinse scallions and wipe dry. Finely chop shallot and scallions. Heat 1 teaspoon olive oil in a pan and sauté shallots and scallions.","['salad', 'lacto-vegetarian', 'non-alcoholic', 'egg-free', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Arabic', 'Tabbouleh', 'Middle Eastern', 'Vegetable', 'Grain', 'Cheese', 'Herb', 'Bulgur salad', 'Hearty Salad', 'Toast', 'Lunch', 'Dinner']"
Thai Style Fruit Salad,https://eatsmarter.com/recipes/thai-style-fruit-salad,"Peel ginger. Heat almond oil, add ginger and sauté briefly. Zest 1 lime and juice 2 limes. Add lime zest, juice and sugar. Stir mixture with rice and let cool.","['Cooking', 'Fruit', 'Tropical Fruit', 'Rice', 'salad', 'Fruit Salad', 'Rice Salad', 'Course', 'Lunch', 'Menu', 'Appetizer', 'Main Course']"
Layered Asparagus Mousse,https://eatsmarter.com/recipes/layered-asparagus-mousse,Peel bottoms of green asparagus and remove hard ends. Cook in boiling asparagus water for 5 minutes. Spread on a plate to cool. Cut off asparagus tips and set aside.,"['Cooking', 'In a jar', 'Salad in a Jar', 'Appetizer in a Jar', 'with Alcohol', 'Vegetable', 'Fruit', 'salad', 'Course', 'Snack', 'Menu', 'Appetizer', 'Side Dish', 'low-carb']"
Artichoke with Bulgur Salad,https://eatsmarter.com/recipes/artichoke-with-bulgur-salad,Cook artichokes in 400 ml (approximately 14 ounces) vegetable stock along with lemon halves and lemon juice. Remove from stock with a slotted spoon and allow to cool.,"['Vegetable', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'egg-free', 'Milk-free', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Salad', 'Middle Eastern', 'Grain', 'Spices', 'Seed', 'salad', 'Bulgur salad', 'Hearty Salad', 'Lunch', 'Dinner', 'Appetizer', 'Main Course']"
Spring Strawberry Salad in Ciabatta Baskets,https://eatsmarter.com/recipes/spring-strawberry-salad-in-ciabatta-baskets,"Rinse strawberries, dry and halve or quarter depending on size. Melt sugar in a pot until completely dissolved, add orange juice and cook. Chop green pepper coarsely and add along with Cointreau to sauce. Add strawberries and let boil, then allow to cool.","['Cooking', 'Spring', 'Spring Salad', 'Vegetable', 'Dairy', 'salad', 'Strawberry salad', 'Menu', 'Appetizer']"
Potato Salad in Parmesan Basket with Fried Sea Bream,https://eatsmarter.com/recipes/potato-salad-in-parmesan-basket-with-fried-sea-bream,Peel potatoes and cut into about 5 mm (approximately 3/16 inch) cubes. Cook until tender in salted boiling water with green beans then drain and rinse with cold water.,"['Cooking', 'Fish', 'Vegetable', 'Potato', 'Cheese', 'salad', 'Nicoise salad', 'Course', 'Snack', 'Lunch', 'Menu', 'Appetizer', 'Main Course', 'low-carb']"
Seared Tuna,https://eatsmarter.com/recipes/seared-tuna-4,"Chop the walnuts finely and coat the tuna strips. Peel and finely dice the shallots. In a small saucepan add the diced shallots and 1 tablespoon of olive oil. Add the vinegar and boil briefly, then add the apple juice and let simmer. After about 10 minutes, remove the pan from heat and let cool.","['Cooking', 'In a jar', 'Salad in a Jar', 'Fish', 'Vegetable', 'Nut', 'salad', 'Course', 'Lunch', 'Snack', 'Menu', 'Appetizer', 'Side Dish', 'low-carb']"
Tacos Filled with Vegetable Salad and Beef Steak Strips,https://eatsmarter.com/recipes/tacos-filled-with-vegetable-salad-and-beef-steak-strips,"Peel the carrot. Rinse the celery and zucchini. Cut all into thin strips. Rinse the tomatoes, quarter, core and finely dice. Toss the vegetables with hoisin sauce in a bowl. Let stand about 15 minutes and season with salt and pepper.","['Cooking', 'Steak', 'New York Steak', 'Meat', 'Beef', 'Vegetable', 'salad', 'Vegetable Salad', 'Course', 'Brunch', 'Snack', 'Lunch', 'Menu', 'Appetizer', 'Main Course']"
Roasted Ham,https://eatsmarter.com/recipes/roasted-ham-0,"Rinse cucumber. Rinse apple, cut into quarters and remove seeds. Rinse radish and trim. Finely dice cucumber, apple and radish dice. Mix together crème fraîche, yogurt, horseradish and Cumberland sauce. Season with salt and pepper. Stir in cucumber, apple and radishes.","['Cooking', 'Meat', 'Pork', 'Vegetable', 'fruit-vegetable', 'Legume', 'Fruit', 'Pome Fruit', 'salad', 'Vegetable Salad', 'Sauce', 'Classic Sauce', 'Course', 'Lunch', 'Menu', 'Main Course', 'Roast', 'low-carb']"
Bell Pepper Salad,https://eatsmarter.com/recipes/bell-pepper-salad-2,"Peel garlic and squeeze through a press. Add garlic and sage leaves to the bowl and mix. Add mozzarella pieces to the bowl, mix, cover and let rest for 1 hour.","['salad', 'Vegetable', 'fruit-vegetable', 'Onion', 'Cheese', 'Herb', 'Dairy', 'Vegetable Salad', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer', 'Side Dish', 'Side Salad', 'Rustic', 'German', 'Easy', 'Family', 'Meal for Four', 'everyday meal', 'Garden Party', 'Country Style', 'weekend cooking', 'Vegetarian', 'Vegetarian Salad', 'low-carb']"
