title,url,description,types
White Cabbage Cilantro Salad with Almonds,https://eatsmarter.com/recipes/white-cabbage-cilantro-salad-with-almonds,"Coconut water is the clear liquid from the unripe, green coconuts. Due to numerous minerals such as potassium, magnesium, calcium and sodium, it can help balance the electrolyte balance.","['Vegetarian', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'Autumn Salad', 'winter', 'Winter Salad', 'Winter Vegetable', 'Winter Dish', 'low-carb']"
Yeast Dumplings with Blueberries and Chia Seed Sauce,https://eatsmarter.com/recipes/yeast-dumplings-with-blueberries-and-chia-seed-sauce,"Due to the fruit sauce, there is a considerable portion of phytochemicals for the defenses and cell protection. Chia seeds have plenty of anti-inflammatory omega-3 fatty acids.","['Dumpling', 'Vegetarian', 'Dessert', 'Fruit Dessert']"
Chestnut Flan with Blueberry Compote,https://eatsmarter.com/recipes/chestnut-flan-with-blueberry-compote,"Eggs, especially the yolk, contain a lot of vitamin A and biotin. These ingredients strengthen skin and hair and have a cell renewal effect.","['Dessert', 'Clean Eating', 'Vegetarian', 'Low-sugar', 'Flan']"
Risotto with Fava Beans and Peas,https://eatsmarter.com/recipes/risotto-with-fava-beans-and-peas,"Various vitamins of the B group are found in peas; niacin is at the top of the list. The vitamin plays an important role in energy metabolism and the breakdown and synthesis of carbohydrates, amino acids and fatty acids.","['Risotto', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Italian', 'Vegetable', 'Legume', 'Cheese', 'Rice', 'Lunch', 'Dinner', 'Main Course', 'Primi Piatti']"
Kohlrabi Apple Crudités with Egg,https://eatsmarter.com/recipes/kohlrabi-apple-crudites-with-egg,"Eggs are rich in high-quality protein, which supports weight loss. The proteins saturate for a long time and boost the circulation. The power tuber kohlrabi is very low in calories and contains hardly any carbohydrates. The fiber fills the stomach well and the blood sugar level does not fluctuate.","['Vegetarian', 'Clean Eating', '250-400 Calorie', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'Lunchbox', 'salad', 'Hearty Salad', 'Lunch', 'Dinner', 'Main Course']"
Celery Turmeric Cream Soup,https://eatsmarter.com/recipes/celery-turmeric-cream-soup,"When spring fatigue spreads, this soup can help: The garden cress provides a good combination of folic acid, vitamin C, iron as well as calcium and gets the energy balance going. In addition, the mustard oils of cress strengthen you against bacteria, viruses and fungi. Celeriac convinces with its content of various nerve-strengthening B vitamins as well as antioxidant vitamin E and as a low-carb ingredient with few carbohydrates.","['soup', 'Healthy Eating', 'Low-calorie', 'Low-calorie Soup', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vegetarian Entree', 'eating at work', 'Soup in a Jar', 'everyday meal', 'Lunchbox', 'Cream Soup', 'Lunch', 'Dinner']"
Rice Noodle Salad with Fried Tofu,https://eatsmarter.com/recipes/rice-noodle-salad-with-fried-tofu,"Chili peppers give you real power: Their pungent substances boost the metabolism and support fat burning. Peanut kernels and tofu score with plenty of vegetable protein, which the body needs for muscle building, among other things.","['Pasta Salad', 'High-protein', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Asian', 'eating at work', 'Cooking on vacation', 'Lunchbox', 'Gelling Agent', 'Pasta', 'Tofu']"
Pasta Salad with Peas and Burrata,https://eatsmarter.com/recipes/pasta-salad-with-peas-and-burrata,"With the cheese, the need for various vital substances can be wonderfully covered. In addition to casein (milk protein), minerals such as bone-strengthening calcium and wound-healing zinc are found in the creamy burrata.","['Pasta Salad', 'nutritional', 'Clean Eating', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'regional', 'European', 'Italian', 'Cooking', 'salad', 'Course', 'Lunch', 'Dinner']"
Quinoa Salad with Edamame and Black Rice,https://eatsmarter.com/recipes/quinoa-salad-with-edamame-and-black-rice,"Quinoa convinces with many unsaturated fatty acids, which help to keep the cholesterol level in balance and protect the vessels from deposits. Black rice is a whole grain rice variety and provides important dietary fiber that ensures long-lasting satiety and stimulates intestinal activity.","['Vegan', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Superfoods', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Entree', 'Vegetarian', 'Cooking', 'Rice', 'salad', 'Rice Salad', 'Course', 'Lunch', 'Dinner']"
Cream of Pumpkin Soup with Hazelnuts,https://eatsmarter.com/recipes/cream-of-pumpkin-soup-with-hazelnuts,"The small dried juniper berries have abundant diuretic substances that have a cleansing and detoxifying effect. Non-alcoholic beer contains a considerable portion of the valuable mineral potassium, which can lower blood pressure. Due to its hop content, the isotonic beverage also scores with a slightly calming effect.","['soup', 'low-carb', 'Vegetarian', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'Cooking', 'Pumpkin Soup', 'Cream Soup', 'Lunch', 'Dinner', 'Side Dish']"
Pumpkin Sweet Potato Soup,https://eatsmarter.com/recipes/pumpkin-sweet-potato-soup,"Thanks to its high potassium content, pumpkin stimulates both kidney and bladder activity and drains the body naturally. The curry spice can counteract stress: For relaxed and calm nerves provide the essential oils of coriander, cardamom, allspice and cinnamon.","['soup', 'nutritional', 'Clean Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vegetarian Entree', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'winter', 'Winter Dish', 'Cooking', 'Pumpkin Soup', 'Potato Soup', 'Cream Soup', 'Course', 'Lunch', 'Dinner', 'Side Dish', 'hearty side dish']"
Sweet Potato Cauliflower Soup with Za'atar,https://eatsmarter.com/recipes/sweet-potato-cauliflower-soup-with-zaatar,"Za'atar is a typical North African spice blend of Syrian hyssop, sesame, thyme and sumac. The essential oils from the herbs and spices aid digestion and soothe the stomach. Sesame scores with all-around healthy monounsaturated and polyunsaturated fatty acids, which are important for the heart, blood vessels as well as the brain and inhibit inflammation.","['Cream Soup', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vegetarian Entree', 'Cooking', 'soup']"
Vegan Tomato Soup with Rosemary,https://eatsmarter.com/recipes/vegan-tomato-soup-with-rosemary,"In this smart tomato soup, we have optimized the topping. Instead of cream, which can contain unfavorable fatty acids, we have refined the soup classic with roasted tomatoes and rosemary.","['Tomato Soup', 'nutritional', 'Clean Eating', 'Low-protein', 'Healthy Eating', '100-250 Calorie', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Soup', 'Vegan Entree', 'Vegetarian', 'seasonal', 'Summer', 'Summer soup', 'Summer Dish', 'Cooking', 'soup', 'Course', 'Lunch', 'Dinner', 'Low-calorie']"
Roasted Cauliflower with Coconut Basil Sauce,https://eatsmarter.com/recipes/roasted-cauliflower-with-coconut-basil-sauce,"Lots of vitamin C ends up on your plate here, because both. Apple, Cauliflower and Lemon juice are good sources of it. The fitness vitamin reduces fatigue and contributes to a functioning immune system.","['High-fiber Vegetarian Dish', 'nutritional', 'Clean Eating', 'high-fiber', 'Low-fat', 'Low-fat Vegetarian Dish', 'Healthy Eating', '100-250 Calorie', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'Cooking', 'Vegetable', 'Course', 'Lunch', 'Dinner']"
Mixed Salad with Cucumbers and Poached Egg,https://eatsmarter.com/recipes/mixed-salad-with-cucumbers-and-poached-egg,"For inflammation can help Linseed oil help, because the omega-3 fatty acids they contain act as ""fire extinguishers."" Cucumbers consist mostly of water, which makes them a top food for firm skin.","['salad', 'nutritional', 'Healthy Eating', '100-250 Calorie', 'low-carb', 'low-carb dinner', 'low-carb lunch', 'low-carb vegetarian', 'low-carb salad', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Vegetarian Entree', 'Cooking', 'Eggs', 'Poached Egg', 'cucumber salad', 'Light Salad', 'Fresh Salad', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer']"
Low Carb Seed Bread,https://eatsmarter.com/recipes/low-carb-seed-bread,"Want beautiful skin? Then eat pumpkin seeds are just what you need, because they supply a good portion of zinc. The trace element supports cell division and promotes good wound healing. Oat bran consists of the outer parts of the oat kernel - the outer layers, the germ, and the upper layers of the endosperm. And it is here that the majority of vitamins, minerals, proteins, and fiber are found.","['Bread', 'Baking', 'Baguette', 'nutritional', 'Clean Eating', 'high-fiber', 'High-protein', 'High-protein Snack', 'Healthy Eating', '250-400 Calorie', 'Vegetarian', 'Vegetarian Dinner', 'Vegetarian Snack', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Menu', 'Side Dish']"
Mini Honey Pear Cakes,https://eatsmarter.com/recipes/mini-honey-pear-cakes,"Spelt Flour with type 1050 has a high degree of grinding and therefore provides a lot of filling fiber, all kinds of B vitamins and minerals. Yogurt provides us with a lot of calcium. The mineral is important for strong bones and teeth.","['muffin', 'Baking', 'pastry', 'Dough', 'cake batter', 'nutritional', '100-250 Calorie', 'Vegetarian', 'Vegetarian Snack', 'Vegetarian Dessert', 'Classic', 'regional', 'North America', 'American', 'seasonal', 'Autumn', 'Autumn snack', 'Autumn Cake', 'Course', 'Brunch', 'Snack', 'Menu', 'Dessert']"
Caramelized Honey Carrots on Spelt Lentil Vegetables,https://eatsmarter.com/recipes/caramelized-honey-carrots-on-spelt-lentil-vegetables,"Power grain SpeltThis crop, which is closely related to wheat, shines with a good portion of high-quality protein, which serves the body as a building material for muscles and enzymes. In addition, it contains a rich combination of minerals and thus promotes the entire metabolism. Beta-carotene from Carrots can be converted into vitamin A in the body: This not only supports vision, but also ensures beautiful and radiant skin at the same time.","['Vegetarian', 'nutritional', 'Clean Eating', 'Healthy Eating', '400-500 Calorie', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Christmas', 'Christmas', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Jerusalem Artichoke Risotto with Celery,https://eatsmarter.com/recipes/jerusalem-artichoke-risotto-with-celery,Here the intestinal bacteria are happy: The soluble dietary fiber inulin from artichokes acts as a superfood for our little co-inhabitants. This gets the digestion going and the intestinal flora in balance.,"['Risotto', 'nutritional', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Classic', 'regional', 'European', 'Italian', 'seasonal', 'Autumn', 'winter', 'Cooking', 'Rice', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Infused Blueberry Water,https://eatsmarter.com/recipes/infused-blueberry-water,All those who find it difficult to drink enough throughout the day should give the flavored water a try. The subtle fruit flavor turns the supposedly boring drink into a real highlight. By the way: Drinking plenty of water can help you burn up to 200 kilocalories more per day.,"['Beverage', 'Vegan', 'Vegetarian', 'non-alcoholic']"
Sweet Potato Salad with Mozzarella and Dill,https://eatsmarter.com/recipes/sweet-potato-salad-with-mozzarella-and-dill,"The tender melting mozzarella is a good source of protein, calcium, vitamins of the B group and vitamins A and E.","['Potato Salad', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'Vitamin-rich', 'Easy', 'Herb', 'salad', 'Side Salad']"
Cream of Pea Soup with Radish and Herbs,https://eatsmarter.com/recipes/cream-of-pea-soup-with-radish-and-herbs,"IN FORM and the German Nutrition Society (DGE) have given this recipe the ""Recommended by IN FORM"" logo. This logo provides guidance to consumers for a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here..","['soup', 'nutritional', 'Healthy Eating', 'Vegetarian', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Pea Soup', 'Cream Soup', 'Lunch', 'Dinner', 'Side Dish']"
Dandelion Strawberry Salad,https://eatsmarter.com/recipes/dandelion-strawberry-salad,"IN FORM and the German Nutrition Society (DGE) have given this recipe the logo ""Recommended by IN FORM"". This logo offers consumers guidance on a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here..","['salad', 'nutritional', 'Healthy Eating', 'Vegan', 'Vegetarian', 'seasonal', 'Spring', 'Spring Dish', 'Spring Salad', 'Salad with Fruit']"
Grilled Peppers with Millet Cottage Cheese Filling,https://eatsmarter.com/recipes/grilled-peppers-with-millet-cottage-cheese-filling,"Granular cream cheese, also called cottage cheese, is very popular among athletes. It has a lot of high-quality protein, which is especially important for muscle building. Millet is a gluten-free grain that scores with a lot of blood-forming iron.","['Grilled Vegetable', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Summer', 'Summer Dish', 'grilled', 'grilling side dishes', 'cookout', 'grilling', 'vegetarian grilling', 'Family', 'Cooking on vacation', 'Vegetable', 'Grain', 'Cheese', 'Dairy', 'Lunch', 'Side Dish', 'Vegetable Side Dish', 'hearty side dish']"
Vanilla Rice Pudding with Oranges,https://eatsmarter.com/recipes/vanilla-rice-pudding-with-oranges,Orange peel contains anti-inflammatory essential oils and cell-protecting vitamin E.,"['Dessert', 'Clean Eating', 'Vegetarian', 'Low-sugar', 'Fruit Dessert']"
Zucchini Stuffed with Feta,https://eatsmarter.com/recipes/zucchini-stuffed-with-feta,"Zucchini is rich in potassium, a mineral that is important for various metabolic processes and balanced blood pressure. Sheep's cheese and cottage cheese score high in protein as well as calcium, which is important for strong bones and teeth. Walnuts provide omega-3 fatty acids and vitamin E.","['Vegetarian', '100-250 Calorie', 'low-carb', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Stomach Discomfort', 'baked dish', 'Roasted Vegetable', 'Vegetable', 'Cheese', 'Lunch', 'Dinner', 'Main Course']"
Chickpea Curry with Kale,https://eatsmarter.com/recipes/chickpea-curry-with-kale,"Chickpeas are a great anti-aging food and protect our cells from signs of aging with vitamin E. Cabbage scores with plenty of vitamin C - especially in the gray season, this water-soluble vitamin protects us from colds.","['Curry', 'nutritional', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Classic', 'Course', 'Lunch', 'Dinner']"
Quinoa Salad with Apple,https://eatsmarter.com/recipes/quinoa-salad-with-apple,"IN FORM and the German Nutrition Society (DGE) have provided this recipe with the logo ""Recommended by IN FORM"". This logo provides guidance to consumers for a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here.","['One-Pot', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Salad', 'Healthy Eating', 'Superfoods', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'Special', 'eating at work', 'What to Cook Today?', 'What to Cook Tomorrow?', 'Easy', 'Simple vegetarian', 'everyday meal', 'Lunchbox', 'Quick', 'Cooking', 'Course', 'Lunch', 'Dinner']"
"Spinach Salad with Blueberries, Almonds and Feta",https://eatsmarter.com/recipes/spinach-salad-with-blueberries-almonds-and-feta,"The olive oil is top for a beautiful appearance: its linoleic acid strengthens the natural protective barrier of the skin, binds moisture and brings suppleness. In addition, the spinach salad can shine with the blueberries: The anthocyanin myrtillin contained can improve the elasticity of blood vessels and prevent cardiovascular disease.","['Salad with Fruit', 'Clean Eating', 'Healthy Eating', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', '250-400 Calorie', 'low-carb', 'Mineral-rich', 'non-alcoholic', 'egg-free', 'meat-free', 'Superfoods', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'Vitamin-rich', 'Garden Party', 'Elevated Blood Lipid', 'Healthy Eyes', 'Hypertension', 'Summer', 'Summer Salad', '15-Minute', 'Quick', 'Easy', 'Meal for Four', 'everyday meal', 'salad', 'Light Salad', 'Fresh Salad', 'Lunch', 'Side Dish', 'Side Salad']"
Asparagus Wrapped in Crêpes,https://eatsmarter.com/recipes/asparagus-wrapped-in-crepes,"Whole grain flour is rich in vitamins of the B group and minerals such as magnesium, zinc and iron. Spelt is generally better tolerated by many people than wheat. Sesame seeds push fat burning through their calcium and strengthen bones and teeth. The magnesium in it has a positive effect on the heart and against stress.","['Spring', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Spring Dish', 'Spring Vegetable']"
Avocado Cream with Mango,https://eatsmarter.com/recipes/avocado-cream-with-mango,Iron and phosphorus from the tart physalis support blood formation and strengthen bones.,"['Clean Eating', 'Superfoods', 'Vegan', 'Vegan Dessert for Christmas', 'Vegan Dessert', 'Vegetarian', 'Vegetarian Snack', 'Vegetarian Dessert', 'Vitamin-rich', 'Low-sugar', 'European', 'In a jar', 'Appetizer in a Jar', 'Dessert in a Jar', 'Easy', 'Appetizer', 'Dessert', 'Cream']"
Buckwheat Blinis with Spirulina Hummus,https://eatsmarter.com/recipes/buckwheat-blinis-with-spirulina-hummus,"The blue-green algae spirulina is considered a real superfood due to its high protein and vitamin content. It is a good source of concentration-enhancing B vitamins, blood-cleansing iron and metabolism-activating copper.","['Clean Eating', 'Baking', 'Healthy Eating', 'Superfoods', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Appetizers', 'Vegetarian Snack', 'Vegetarian Entree', 'Easter', 'Easter', 'What to Cook for Easter?', 'Easter Brunch', 'Easter Breakfast', 'Brunch', 'Lunch', 'Dinner', 'Appetizer']"
Baked Red Cabbage Steaks,https://eatsmarter.com/recipes/baked-red-cabbage-steaks,"You can eat your fill of vegetables without having a guilty conscience. Red cabbage, for example, has hardly any calories and scores with a lot of antioxidant vitamin C and vasoprotective flavonoids.","['Vegan', 'Clean Eating', 'Healthy Eating', 'Vegan Lunch', 'Vegan Entree for Christmas', 'Vegan Recipe for Christmas', 'Vegan Dinner', 'Vegan Entree', 'Vegetarian', 'Vegetable', 'Cabbage', 'Lunch', 'Dinner']"
Rutabaga Rösti with Taleggio and Chicory,https://eatsmarter.com/recipes/rutabagas-roesti-with-taleggio-and-chicory,"Thanks to the contained mineral potassium, increased blood pressure is lowered and thus our heart and blood vessels are protected. Hunger stop thanks to chicory - its inulin keeps blood sugar levels stable. In addition, the bitter substances of the lettuce act as a natural appetite suppressant.","['Appetizer', 'nutritional', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Appetizers', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'winter', 'Winter Vegetable', 'Winter Dish', 'Course', 'Lunch', 'Dinner', 'Menu']"
Cocoa Banana Pancakes with Chocolate Yogurt,https://eatsmarter.com/recipes/cocoa-banana-pancakes-with-chocolate-yogurt,"Due to the high potassium and magnesium content, bananas are suitable for high blood pressure as well as in stressful situations. Both minerals have a calming and balancing effect.","['Sweet Breakfast', 'nutritional', 'Healthy Eating', 'Vegetarian', 'Cooking', 'Pancake', 'Pancake', 'Course', 'Breakfast']"
Baked Fennel with Walnuts,https://eatsmarter.com/recipes/baked-fennel-with-walnuts,"Vegetarians should more often Fennel more often. It is full of iron and folic acid, which is otherwise often lacking - both of which promote blood formation. Walnuts provide us with healthy polyunsaturated fatty acids.","['Vegetable', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'Healthy Eating', '250-400 Calorie', 'low-carb', 'low-carb dinner', 'low-carb lunch', 'low-carb vegetarian', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Cooking', 'leafy green vegetable', 'Root Vegetable', 'Cheese', 'Dairy', 'Course', 'Lunch', 'Dinner']"
Vegetarian Chili with Rice,https://eatsmarter.com/recipes/vegetarian-chili-with-rice,Small but mighty: Red Lentils are real protein packages that shine with their high fiber content. These indigestible food components serve as food for our good intestinal bacteria - which guarantees a diverse and fit intestinal flora.,"['Vegetarian', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Classic', 'Chili con Carne', 'Cooking', 'Vegetable', 'Legume', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Cauliflower Frittata,https://eatsmarter.com/recipes/cauliflower-frittata,"Cauliflower is rich in choline. This substance is used to produce neurotransmitters, which are essential for the transmission of information in the nervous system. Eggs and Feta provide and abundant high-quality protein, which the body needs, among other things, to build muscle mass.","['Tortilla', 'nutritional', 'Clean Eating', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'low-carb', 'low-carb dinner', 'low-carb lunch', 'low-carb vegetarian', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Classic', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Chestnut Cappuccino Soup,https://eatsmarter.com/recipes/chestnut-cappuccino-soup,With the complex carbohydrates from chestnuts the blood sugar level is kept in balance and unpleasant cravings are curbed. Leeks have an antibiotic and germ-inhibiting effect due to their essential oils - perfect for annoying infections.,"['soup', 'nutritional', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vegetarian Entree', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Dish', 'Cooking', 'Chestnut Soup', 'Cream Soup', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer', 'Side Dish']"
Cream of Parsley Root Soup,https://eatsmarter.com/recipes/cream-of-parsley-root-soup,"The essential oils from Parsley roots can soothe an irritated stomach, but also stimulate the flushing of the urinary tract. Therefore, the vegetable is also used in naturopathy for cystitis or kidney disease.","['Cream Soup', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Soup', 'High-fiber Vegetarian Dish', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'winter', 'Winter Vegetable', 'Winter Dish', 'Cooking', 'soup', 'Vegetable Soup', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer']"
Beet and Quinoa Salad with Avocado and Eggs,https://eatsmarter.com/recipes/beet-and-quinoa-salad-with-avocado-and-eggs,"The pseudocereal quinoa is rich in blood-building iron, wound-healing zinc, and enzyme-activating manganese. Vitamin C from lime juice gives us strong defenses. The peel also provides lime oil, which has antibacterial and antibiotic effects.","['Vegetarian', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'Healthy Eating', '400-500 Calorie', 'Superfoods', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Entree', 'Special', '20-Minute', 'What to Cook Today?', 'Easy', 'everyday meal', 'Lunchbox', 'Cooking', 'salad', 'Hearty Salad', 'Party Salad', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Pea Pancakes with Eggs and Goat Cheese,https://eatsmarter.com/recipes/pea-pancakes-with-eggs-and-goat-cheese,"Peas are characterized by a high protein content. The body needs the nutrient not only to maintain and build muscle, but also to mobilize defenses against bacteria and viruses.","['Vegetarian', 'nutritional', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', '250-400 Calorie', 'Cooking', 'Vegetable', 'Legume', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Poppy Seed Pancakes with Strawberries,https://eatsmarter.com/recipes/poppy-seed-pancakes-with-strawberries,"Poppy is a real mineral miracle, because it contains a lot of blood-forming iron. By the way: The absorption of the trace element from plants is promoted by the vitamin C from the strawberries. The secondary plant substances abundant in strawberries include polyphenols and flavonoids. They can help fight germs and prevent damage to body cells.","['Pancake', 'nutritional', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vegetarian Dessert', 'seasonal', 'Spring', 'Summer', 'Cooking', 'Pancake', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Menu', 'Dessert']"
Pumpkin Apple Ginger Soup,https://eatsmarter.com/recipes/pumpkin-apple-ginger-soup,"The sweetish Hokkaido pumpkin The sweet orange color of apples is due to the plant pigment beta-carotene - and this vitamin A precursor is also good for our health: As an antioxidant, beta-carotene protects cells from harmful free radicals, and in the form of vitamin A it is important for healthy eyes and radiant skin. If you eat regularly, you keep your gums fit through chewing and the antioxidants. Apples eats regularly, keeps their gums fit through chewing and the antioxidants.","['Pumpkin Soup', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', '100-250 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Soup', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'regional', 'European', 'Austrian', 'German', 'seasonal', 'Autumn', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Vegetable', 'Autumn Dish', 'winter', 'Winter Vegetable', 'Winter Dish', 'Cooking', 'soup', 'Vegetable Soup', 'Cream Soup', 'Course', 'Lunch', 'Dinner', 'Menu', 'Appetizer']"
Pumpkin Salad with Cottage Cheese and Walnuts,https://eatsmarter.com/recipes/pumpkin-salad-with-cottage-cheese-and-walnuts,"Cottage cheese is popular with fitness fans for a reason: the grainy cream cheese comes out relatively lean and at the same time serves as a great source of protein for the body. Protein ensures adequate satiety and is important for the formation of antibodies, hormones and enzymes, for example. Various B vitamins, including folic acid and niacin, are contained in Mushrooms contained. They support muscle and nerve function as well as memory and can balance mood swings.","['Autumn', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', '100-250 Calorie', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Vegetarian Entree', 'regional', 'European', 'seasonal', 'Autumn Dinner', 'Autumn Lunch', 'Autumn snack', 'Autumn Vegetable', 'Autumn Dish', 'Autumn Salad', 'Cooking', 'salad', 'Salad with Fruit', 'Hearty Salad', 'Vegetable Salad', 'Course', 'Lunch', 'Dinner', 'Snack', 'Menu', 'Appetizer', 'Side Dish', 'Side Salad']"
