title,url,description,types
Asian-Style Spinach,https://eatsmarter.com/recipes/asian-style-spinach,"If you are looking for an unusual recipe with leaf spinach, you will find it here. Of course, this easily digestible green vegetable does not give anybody the muscle power that the legendary cartoon character Popeye once had, but when it comes to its health value, spinach is way ahead of the rest with its abundance of various minerals, trace elements and vitamins. For this reason, the rating is completely ""green"".","['Vegetable', 'high-fiber', 'High-fiber Appetizer', 'Low-cholesterol', 'Low-cholesterol Appetizer', 'diet', 'High-protein', 'High-protein Appetizer', 'Glyx', 'Low-calorie', 'Low-calorie Appetizer', 'Low-calorie Vegetarian Dish', 'lacto-vegetarian', 'Mineral-rich', 'non-alcoholic', 'Vegetarian', 'Vegetarian Salad', 'Vegetarian Appetizers', 'Vitamin-rich', 'Low-sugar', 'Crohn&#039;s Disease', 'Diabetic', 'Elevated Blood Lipid', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Irritable Bowel Syndrome', 'Lactation', 'Liver', 'Menopause', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stomach Discomfort', 'Stress', 'Arabic', 'Asian', 'Middle Eastern', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Easy', 'Simple vegetarian', 'Meal for Two', 'leafy green vegetable', 'Side Dish', 'Vegetable Side Dish', 'low-carb']"
Salmon Perch Rolls,https://eatsmarter.com/recipes/salmon-perch-rolls,A pair that is as pretty as they are harmonious: the tender pike-perch fillet is extremely low in fat; the salmon provides valuable omega-3 fatty acids. The cream sauce for the delicious leek also contains mainly unsaturated fatty acids - it is prepared with soy cream instead of cream.,"['Fish', 'High-protein', 'High-protein Appetizer', 'High-protein Fish Dish', 'Glyx', '500-600 Calorie', 'low-carb', 'Mineral-rich', 'non-alcoholic', 'Vitamin-rich', 'Low-sugar', 'Fertility', 'Spring', 'What to Cook for Easter?', 'What to Cook on Sunday?', 'Meal for Two', 'Party', 'Sunday cooking', 'Cooking', 'Freshwater Fish', 'Soy', 'Lunch', 'Dinner', 'Main Course']"
Dill Oat Patties with Dandelion Dip,https://eatsmarter.com/recipes/dill-oat-patties-with-dandelion-dip,Dill has an antispasmodic effect and thus relaxes the stomach in case of stomach problems; this is thanks to the essential oils in the herb.,"['Vegetarian', 'Clean Eating', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Spring', 'Spring Dish', 'Summer', 'Summer Dish', 'Herb', 'Lunch', 'Dinner']"
Potato Tofu Skillet,https://eatsmarter.com/recipes/potato-tofu-skillet,"Besides the filling complex carbohydrates provided by potatoes also provide vitamin C and vegetable protein. The combination with protein from tofu guarantees a high biological value of the macronutrient. This means that we can optimally absorb it and convert it into the body's own building blocks. As a source of blood-forming iron and bone-strengthening calcium, tofu constitutes a great vegetarian meat alternative.","['skillet potato', 'nutritional', 'High-protein', 'High-protein Vegetarian Dish', 'Gluten-free', 'Gluten-free Vegan Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'Low-calorie', 'lactose-free', 'lactose-free vegetarian', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stress', 'Classic', 'skillet dish', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'Potato', 'Potato', 'Tofu', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Spelt Focaccia,https://eatsmarter.com/recipes/spelt-focaccia,"Tomatoes can score points with their abundance of Lycopene which is one of the carotenoids and helps, among other things, to protect the body from harmful free radicals. The olive oil in spelt focaccia also has many health benefits. For example, it consists of 80 percent polyunsaturated fatty acids, which have a beneficial effect on cholesterol levels and blood pressure.","['vegetable tart', 'Bread', 'egg-free', 'meat-free', 'no-cook', 'Boneless', 'Vegan', 'Vegan Baking', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Entree', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'whole-food', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Pregnancy', 'Stress', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'Course', 'Snack', 'Lunch', 'Dinner', 'Menu', 'Side Dish', 'Main Course']"
Sweet Potato Snack Rounds,https://eatsmarter.com/recipes/sweet-potato-snack-rounds,"Why is the sweet potato considered a super tuber? The sweet potato contains a lot of fiber, minerals, and vitamins and is particularly rich in beta-carotene (a precursor of vitamin A), folic acid, potassium, and vitamin E.","['Snack', 'nutritional', 'high-fiber', 'High-fiber Snack', 'Vegetarian', 'Vegetarian Snack', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stress', 'regional', 'North America', 'American', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', '25-Minute', 'Course']"
Low Carb Granola,https://eatsmarter.com/recipes/low-carb-granola,"Nuts are rightly regarded as little powerhouses: Monounsaturated and polyunsaturated fatty acids have a beneficial effect on the cardiovascular system, while B vitamins are necessary for strong nerves and optimal brain functioning. The fatty acids contained in Almonds protect our collagen and elastin fibers from degradation, firm the tissue and prevent the loss of the body's own hyaluronic acid.","['Breakfast', 'nutritional', 'Clean Eating', 'Gluten-free', 'Gluten-free Vegan Recipe', 'Gluten-free Breakfast', 'Low-calorie', 'lactose-free', 'low-carb', 'Vegan', 'Vegan Breakfast', 'Vegetarian', 'Low-sugar', 'Crohn&#039;s Disease', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'North America', 'American', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Brunch', 'muesli', 'Sweet Breakfast']"
Warm Tomato and Cheese Sandwich,https://eatsmarter.com/recipes/warm-tomato-and-cheese-sandwich,"Cream cheese scores with lots of calcium. This mineral is important for strong bones and healthy teeth. With an average of 13 percent protein per 100 grams, cream cheese is also a good source of protein.","['Sandwich', 'Baking', 'Bread', 'Baguette', 'nutritional', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoporosis', 'Stress', 'Classic', 'soul food', 'regional', 'European', 'French', 'seasonal', 'Spring', 'Summer', 'Special', '20-Minute', 'Cooking', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course', 'High-protein']"
Pearl Barley Orzotto,https://eatsmarter.com/recipes/pearl-barley-orzotto,"Peas shine with lots of B vitamins. Niacin contains and supports energy metabolism. Abundant vitamin C in the peas also protects our cells from free radicals through the antioxidant effect. Those who do not tolerate legumes well, do not have to do without the Orzotto - because compared to chickpeas, peas are easy to digest.","['Risotto', 'nutritional', 'non-alcoholic', 'egg-free', 'meat-free', 'Pescetarian', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Osteoporosis', 'Classic', 'soul food', 'regional', 'European', 'Greek', 'Italian', 'Mediterranean', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', 'eating at work', 'What to Cook Today?', 'Easy', 'Simple vegetarian', 'Quick', 'Cooking', 'One-Pot', 'Vegetable', 'Cheese', 'Herb', 'Pasta', 'Rice', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Baked Potatoes with Herb Sour Cream,https://eatsmarter.com/recipes/baked-potatoes-with-herb-sour-cream,"A fresh leaf salad with a dressing of vinegar, honey, and oil or a spicy vegetable pan with everything the fridge has to offer goes well with the baked potatoes with herb curd. Frozen herbs can also be used instead of the fresh herbs in the winter.","['Root Vegetable', 'Baking', 'baked dish', 'North America', 'American', 'Spring', 'grilling', 'Vegetable', 'Potato']"
Vietnamese Summer Rolls with Tofu and Mango,https://eatsmarter.com/recipes/vietnamese-summer-rolls-with-tofu-and-mango,"If you're not vegetarian, you can replace the tofu with chicken or salmon.","['Tropical Fruit', 'Asian', 'Vietnamese', 'Spring', 'Cooking on vacation', 'Rice']"
Green Asparagus with Parmesan,https://eatsmarter.com/recipes/green-asparagus-with-parmesan,"Meanwhile, toast pine nuts in a dry, non-stick pan until golden brown, stirring constantly. Then remove from the pan and let cool.","['Vegetable', 'European', 'North America', 'Spring', 'Cheese', 'Seed', 'Side Dish']"
Low Carb Seed Bread,https://eatsmarter.com/recipes/low-carb-seed-bread,"Want beautiful skin? Then eat pumpkin seeds are just what you need, because they supply a good portion of zinc. The trace element supports cell division and promotes good wound healing. Oat bran consists of the outer parts of the oat kernel - the outer layers, the germ, and the upper layers of the endosperm. And it is here that the majority of vitamins, minerals, proteins, and fiber are found.","['Bread', 'Baking', 'Baguette', 'nutritional', 'Clean Eating', 'high-fiber', 'High-protein', 'High-protein Snack', 'Healthy Eating', '250-400 Calorie', 'Vegetarian', 'Vegetarian Dinner', 'Vegetarian Snack', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Menu', 'Side Dish']"
Caramelized Honey Carrots on Spelt Lentil Vegetables,https://eatsmarter.com/recipes/caramelized-honey-carrots-on-spelt-lentil-vegetables,"Power grain SpeltThis crop, which is closely related to wheat, shines with a good portion of high-quality protein, which serves the body as a building material for muscles and enzymes. In addition, it contains a rich combination of minerals and thus promotes the entire metabolism. Beta-carotene from Carrots can be converted into vitamin A in the body: This not only supports vision, but also ensures beautiful and radiant skin at the same time.","['Vegetarian', 'nutritional', 'Clean Eating', 'Healthy Eating', '400-500 Calorie', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Christmas', 'Christmas', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Wild Garlic Gnocchi with Kohlrabi and Carrots,https://eatsmarter.com/recipes/wild-garlic-gnocchi-with-kohlrabi-and-carrots,"IN FORM and the German Nutrition Society (DGE) have given this recipe the ""Recommended by IN FORM"" logo. This logo offers consumers guidance for a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here..","['Spring', 'nutritional', 'Healthy Eating', 'Spring Dish', 'Spring Vegetable']"
Cream of Pea Soup with Radish and Herbs,https://eatsmarter.com/recipes/cream-of-pea-soup-with-radish-and-herbs,"IN FORM and the German Nutrition Society (DGE) have given this recipe the ""Recommended by IN FORM"" logo. This logo provides guidance to consumers for a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here..","['soup', 'nutritional', 'Healthy Eating', 'Vegetarian', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Pea Soup', 'Cream Soup', 'Lunch', 'Dinner', 'Side Dish']"
Dandelion Strawberry Salad,https://eatsmarter.com/recipes/dandelion-strawberry-salad,"IN FORM and the German Nutrition Society (DGE) have given this recipe the logo ""Recommended by IN FORM"". This logo offers consumers guidance on a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here..","['salad', 'nutritional', 'Healthy Eating', 'Vegan', 'Vegetarian', 'seasonal', 'Spring', 'Spring Dish', 'Spring Salad', 'Salad with Fruit']"
Udon Noodles with Green Vegetables,https://eatsmarter.com/recipes/udon-noodles-with-green-vegetables,"Asparagus is practically fat-free and scores with only a few calories. It is therefore a good choice for figure-conscious gourmets. In addition, it scores with plenty of folic acid. The B vitamin is involved in blood formation, among other things. Broccoli provides us with a lot of immune-boosting vitamin C. In addition to seasoning, smoked salmon also provides many omega-3 fatty acids.","['Spring', 'Spring Dish', 'Spring Vegetable', '25-Minute', 'Pasta', 'Dinner', 'Main Course']"
Omelet with Spinach and Asparagus,https://eatsmarter.com/recipes/omelet-with-spinach-and-asparagus,"Spinach is a real miracle of vital substances: Vitamins A, B1, B2 and C ensure good eyesight, strengthen nerves and the immune system. The green leafy vegetable is also rich in folic acid, calcium and magnesium.","['Omelet', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Eggs', 'omelet', 'low-carb']"
Asparagus Wrapped in Crêpes,https://eatsmarter.com/recipes/asparagus-wrapped-in-crepes,"Whole grain flour is rich in vitamins of the B group and minerals such as magnesium, zinc and iron. Spelt is generally better tolerated by many people than wheat. Sesame seeds push fat burning through their calcium and strengthen bones and teeth. The magnesium in it has a positive effect on the heart and against stress.","['Spring', 'Vegetarian', 'Vegetarian asparagus', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Spring Dish', 'Spring Vegetable']"
Salmon Asparagus Parcels,https://eatsmarter.com/recipes/salmon-asparagus-parcels,"IN FORM and the German Nutrition Society (DGE) have given this recipe the ""Recommended by IN FORM"" logo. This logo provides guidance to consumers for a balanced diet. Only healthy recipes that meet all the specified criteria are allowed to carry this logo. Further information on the project ""Tested IN FORM recipes"" can be found here..","['Spring', 'nutritional', 'Healthy Eating', 'low-carb', 'Spring Dish', 'Spring Vegetable']"
Vegetable Pizza with Broccoli Crust,https://eatsmarter.com/recipes/vegetable-pizza-with-broccoli-crust,"Asparagus plays a major role in spring cures has a good reason: thanks to potassium and chlorophyll, the vegetable helps flush toxins from the body and purify the blood.","['Vegan', 'Baking', 'Savory Tarts', 'Pizza', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'Low-fat', 'Low-fat Vegetarian Dish', 'Healthy Eating', '250-400 Calorie', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Entree', 'Classic', 'seasonal', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Panzanella with Burrata and Strawberries,https://eatsmarter.com/recipes/panzanella-with-burrata-and-strawberries,The colorful salad is the perfect companion for a stressful day at work. It provides energy and helps build muscle thanks to the proteins from burrata. The healthy fatty acids from the seeds make the brain more efficient and promote concentration.,"['Spring Salad', 'nutritional', 'Clean Eating', 'High-protein', 'seasonal', 'Spring', 'Spring Dish', 'Summer', 'Summer Salad', 'Summer Dish', 'Cooking', 'salad', 'Light Salad', 'Salad with Fruit', 'Fresh Salad', 'Course', 'Lunch', 'Dinner']"
Poppy Seed Pancakes with Strawberries,https://eatsmarter.com/recipes/poppy-seed-pancakes-with-strawberries,"Poppy is a real mineral miracle, because it contains a lot of blood-forming iron. By the way: The absorption of the trace element from plants is promoted by the vitamin C from the strawberries. The secondary plant substances abundant in strawberries include polyphenols and flavonoids. They can help fight germs and prevent damage to body cells.","['Pancake', 'nutritional', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vegetarian Dessert', 'seasonal', 'Spring', 'Summer', 'Cooking', 'Pancake', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Menu', 'Dessert']"
Vegan Flapjacks,https://eatsmarter.com/recipes/vegan-flapjacks,"If you often feel tired and exhausted, are oatmeal the perfect partners, because they shine with a high content of B vitamins. These micronutrients perform important tasks in the production of energy from food. Pumpkin Seeds represent a top source of magnesium. The body needs the mineral so that all our muscles can work normally - including those in the bronchi, walls of the stomach and intestines, and blood vessels.","['Granola Bar', 'Baking', 'pastry', 'cookie', 'nutritional', 'Fitness', 'lactose-free', 'Lactose-free Snacks', 'Vegan', 'Vegan Baking', 'Vegan Snack', 'regional', 'European', 'British', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Snack']"
Creamy Wild Garlic Potato Soup,https://eatsmarter.com/recipes/creamy-wild-garlic-potato-soup,"If you eat a lot of wild garlic, you can support the work of the gall bladder and stimulate the formation of useful digestive juices.","['soup', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Soups', 'Vegetarian Appetizers', 'Vegetarian Entree', 'Spring', 'Spring Dish', 'Easter', 'Easter', 'What to Cook for Easter?', 'Easter Brunch', 'Wild garlic cream soup', 'Cream Soup', 'Lunch', 'Dinner', 'Appetizer']"
Parsley Risotto,https://eatsmarter.com/recipes/parsley-risotto,Due to the gluten-free cereal rice potassium can regulate blood pressure and keep the heart rhythm in time. Spermidine from hard cheese activates the self-cleaning program of the body's cells and thus slows down aging processes.,"['Risotto', 'nutritional', 'Gluten-free', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lactose-free', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Cooking', 'Rice', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course', 'Low-sugar']"
One Pan Gnocchi and Beef,https://eatsmarter.com/recipes/one-pan-gnocchi-and-beef,"In addition to a large portion of calcium for strong bones, the spicy Parmesan cheese has a lot of muscle-strengthening protein to offer. Ground beef also offers plenty of high-quality protein and, in addition, the mineral iron, which is important for blood formation and oxygen transport in the body.","['What to Cook Today?', 'nutritional', 'High-protein', 'High-protein Meat Dish', 'Diabetic', 'Fertility', 'Gout', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'Classic', 'skillet dish', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Tahini Cookies,https://eatsmarter.com/recipes/tahini-cookies,"Flavonoids from dark chocolate dilate blood vessels, keeping them flexible and thus allowing unimpeded blood flow, which in turn can prevent stroke. Tahini and nuts are excellent plant sources of fats that keep the heart healthy, as well as essential amino acids and minerals such as calcium, magnesium, potassium and phosphorus. They promote muscle development and ensure metabolic functions.","['Cookie', 'Baking', 'pastry', 'cookie', 'Cookie', 'butter-free cookie', 'Almond Cookie', 'Quick Cookie', 'Cholcoate Cookie', 'nutritional', 'lactose-free', 'Vegetarian', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Advent', 'Christmas', 'Christmas pastry', 'Christmas Cookie', 'Christmas Cookie', 'Course', 'Snack', 'Menu', 'Dessert', 'Low-calorie']"
Vegan Matcha White Chocolate Cookies,https://eatsmarter.com/recipes/vegan-matcha-white-chocolate-cookies,"Superfood Matcha: Thanks to its caffeine, the green tea variety makes you awake and stimulates you. Its phytochemicals, such as epigallocatechin gallate, help protect the cardiovascular system and prevent cancer. Antioxidant components ward off the effects of free radicals and can help fight inflammation. The amino acid L-theanine promotes relaxation and stress reduction.","['Cookie', 'Baking', 'pastry', 'cookie', 'nutritional', 'lactose-free', 'Vegetarian', 'regional', 'North America', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Advent', 'Christmas', 'Christmas pastry', 'Christmas Cookie', 'Christmas Cookie', 'Course', 'Snack', 'Menu', 'Dessert', 'Low-calorie']"
Chard Falafel,https://eatsmarter.com/recipes/chard-falafel,"Iron is also responsible for the transport of oxygen in the blood and its formation. Chard and Chickpeas provide a lot of this trace element. The all-around healthy monounsaturated and polyunsaturated fatty acids from sesame do a lot of good for the heart, blood vessels, and brain.","['veggie burger', 'nutritional', 'High-protein', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'Asian', 'Middle Eastern', 'seasonal', 'Spring', 'Summer', 'Autumn', 'Cooking', 'Vegetable', 'Legume', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
German Potato Herring Salad,https://eatsmarter.com/recipes/german-potato-herring-salad,"The secondary plant substance betanin gives beets antioxidant properties that prevent circulatory diseases. The valuable omega-3 fatty acids from matie also promote heart health, keep blood vessels supple, and can have a favorable effect on blood lipid levels and cholesterol.","['beet salad', 'nutritional', 'lactose-free', 'Lactose-free Fish', 'Diabetic', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'Classic', 'regional', 'European', 'German', 'from Hamburg', 'from Schleswig-Holstein', 'from the Rhineland', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'salad', 'Potato Salad', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course', 'Low-calorie']"
Bolognese Without Meat,https://eatsmarter.com/recipes/bolognese-without-meat,"Onions provide two good ingredients for digestion: fiber and essential oils, both of which have a positive effect on intestinal flora. A healthy microbiome is in turn important for an intact immune system.","['meat-free', 'nutritional', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lactose-free', 'Lactose-free Pasta', 'Osteoporosis', 'Classic', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'Pasta', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Low Carb Pizza with Cheese and Broccoli Crust,https://eatsmarter.com/recipes/low-carb-pizza-with-cheese-and-broccoli-crust,"Broccoli convinces with abundant glucosinolates, which are responsible for the typical taste of the florets. In addition, sulfur-containing secondary plant compounds have immune-boosting properties and are even said to reduce the risk of various types of cancer.","['Veggie Pizza', 'nutritional', 'Gluten-free', 'Gluten-free Dinner', 'Gluten-free Lunch', 'low-carb', 'low-carb dinner', 'low-carb lunch', 'Fertility', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course', 'High-protein']"
Salmon Parmesan Pasta,https://eatsmarter.com/recipes/salmon-parmesan-pasta,"Omega-3 fatty acids can prevent vasoconstriction and protect the heart. In Salmon the essential nutrient is found in larger quantities. Parmesan not only brings spicy flavor to salmon pasta with Parmesan, but also contains plenty of bone-strengthening calcium.","['Pasta', 'nutritional', 'High-protein', 'High-protein Fish Dish', 'Low-sugar', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'Fish', 'Pasta', 'Pasta with spinach', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
One Pot Pasta Casserole,https://eatsmarter.com/recipes/one-pot-pasta-casserole,The many dietary fibers in chickpeas ensure that the one-pot pasta casserole is satisfying for a long time and keep blood sugar levels in balance. So nasty cravings have little chance. Basil scores with valuable antioxidants that scavenge cell-damaging free radicals and help counteract inflammatory processes in the body.,"['Noodle Casserole', 'nutritional', 'Clean Eating', 'High-protein', 'High-protein Vegetarian Dish', 'Crohn&#039;s Disease', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'Classic', 'Casserole', 'Vegetarian Casserole', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'One-Pot', 'Pasta', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Millet Balls,https://eatsmarter.com/recipes/millet-balls,"Millet has a generous portion of magnesium to offer, which supports the function of muscles and the nervous system. The ingredients contained in the millet balls and carrots provide us with beta-carotene. This antioxidant protects the body's cells from free radicals and is also converted into vitamin A when needed, which is important for healthy eyes, among other things.","['Finger Food', 'nutritional', 'Clean Eating', 'Gluten-free', 'Gluten-free Vegan Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'lactose-free', 'lactose-free vegetarian', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Entree', 'Vegetarian', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Italian Potato Salad,https://eatsmarter.com/recipes/italian-potato-salad,"Italian potato salad scores thanks to the potatoes which have a large portion of vitamin C. This protects against free radicals, strengthens the immune system by promoting the natural killer cells, and is essential for collagen formation, thus ensuring firm connective tissue. It is best to cook the potatoes whole and with the skin on. This prevents water-soluble micronutrients such as vitamin C, B vitamins, and potassium from being washed out during cooking.","['Potato Salad', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Lunch', 'Fertility', 'Gut Flora', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', 'eating at work', 'Easy', 'Simple vegetarian', 'Cooking on vacation', 'Meal for Four', 'everyday meal', 'Lunchbox', 'Picnic', 'Cooking', 'Potato', 'Potato', 'salad', 'Hearty Salad', 'Party Salad', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Radish and Asparagus Salad,https://eatsmarter.com/recipes/radish-and-asparagus-salad,"Leafy vegetables are among the top suppliers of folic acid. The vitamin is not only involved in the au of red blood cells, but also supports cell division and new cell formation.","['salad', 'Healthy Eating', 'Vegetarian', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Spring Salad', 'Low-calorie']"
Risotto with Spring Vegetables,https://eatsmarter.com/recipes/risotto-with-spring-vegetables,"Celery owes its spicy aroma to its high content of essential oils, which have an anti-inflammatory and digestive effect. In addition, celery is rich in calcium, potassium, magnesium and phosphorus; the minerals have a draining and nerve-calming effect.","['Risotto', 'nutritional', 'Healthy Eating', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'European', 'North America', 'Spring', 'Spring Dish', 'Spring Vegetable', 'Low-calorie']"
White Asparagus with Chickpeas and Poached Egg,https://eatsmarter.com/recipes/white-asparagus-with-chickpeas-and-poached-egg,"Chickpeas provide us with satiating carbohydrates and vegetable protein. The iron that is also present is relevant for blood formation and our performance. In addition, the legumes offer vitamin E, which scavenges free radicals and thus ensures beautiful skin. Allylseed oil from the radishes is not only responsible for the slightly spicy taste, but also promotes our digestion and gets the intestines going.","['Spring', 'nutritional', 'Clean Eating', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Vegetarian', 'Spring Dish', 'Spring Vegetable', 'Course', 'Lunch', 'Dinner']"
Chicken Cutlets with Sour Cream,https://eatsmarter.com/recipes/chicken-cutlets-with-sour-cream,"Our defenses, but also skin and hair are happy about zinc. Chicken contributes a large portion of the essential trace element.","['Chicken Ragout', 'nutritional', 'High-protein', 'High-protein Poultry Dish', 'Gluten-free', 'Gluten-free Dinner', 'Gluten-free Poultry Recipe', 'Gluten-free Lunch', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'Classic', 'Ragout', 'regional', 'European', 'German', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
