title,url,description,types
Dumplings with Scallions and Cilantro,https://eatsmarter.com/recipes/dumplings-with-scallions-and-cilantro,"For the dough: Place the flour in a bowl. Add the eggs, salt and oil. With the dough hook of a hand mixer knead into a firm, smooth dough, adding additional water if needed. Shape the dough into a ball and wrapped in clingfilm let rest about 20 minutes.","['Onion', 'Dough', 'Herb', 'Pasta', 'Dumpling']"
Pasta with Kohlrabi and Green Beans,https://eatsmarter.com/recipes/pasta-with-kohlrabi-and-green-beans,Boil the green beans in plenty of salted boiling water for about 7 minutes. Drain and rinse.,"['Legume', 'Dough', 'Vegetable', 'Pasta', 'Quick', 'diet', 'Acid-Alkaline Diet', 'Fitness', '400-500 Calorie', 'European', 'Italian', 'Primi Piatti']"
Tortellini in Cream Sauce,https://eatsmarter.com/recipes/tortellini-in-cream-sauce,"For the filling, peel onion, chop, fry in butter, add diced ham and cook for a bit longer. In a bowl, mix ground meat, breadcrumbs, Parmesan and egg yolk. Add ham and onion. Mix and season with salt and pepper.","['Cream Sauce', 'Dough', 'Pasta', 'Dumpling', 'Quick', 'Easy', '250-400 Calorie', 'European', 'Italian', 'Primi Piatti']"
Pasta with Bell Peppers and Avocado Salsa,https://eatsmarter.com/recipes/pasta-with-bell-peppers-and-avocado-salsa,Cook fusilli in boiling salted water according to package directions until al dente. Drain well and set aside.,"['fruit-vegetable', 'Dough', 'diet', 'Vegetable', 'Pasta']"
Tagliatelle Pasta with Salmon Cream Sauce and Broccoli,https://eatsmarter.com/recipes/tagliatelle-pasta-with-salmon-cream-sauce-and-broccoli,Cook the tagliatelle pasta al dente in plenty of salted water.,"['flowering vegetables', 'Pasta', 'Side Salad', 'Fish', 'Vegetable', 'saltwater\xa0Fish', 'Cream Sauce', 'Dough']"
"Pasta Gratin with Vegetables, Sausage and Pecorino",https://eatsmarter.com/recipes/pasta-gratin-with-vegetables-sausage-and-pecorino,"Peel, halve and dice the onion. Rinse and pat dry the cherry tomatoes. Rinse and dry the eggplant and cut into slices, then lightly sprinkle with salt.","['Pasta', 'Dough', 'Casserole', 'Noodle Casserole', 'baked dish', 'Easy', 'Meat']"
Spaghetti and Zucchini Bake,https://eatsmarter.com/recipes/spaghetti-and-zucchini-bake,"At best, use wholemeal pasta, because it contains more vitamins, minerals and fibre than its white flour counterpart.","['flowering vegetables', 'Casserole', 'Noodle Casserole', 'Vegetarian Casserole', 'baked dish', 'Vegetable', 'Pasta']"
Penne with Tomato and Bacon Sauce,https://eatsmarter.com/recipes/penne-with-tomato-and-bacon-sauce,"Peel and finely chop the garlic. Sweat in the oil, then add the thinly sliced bacon. Mix in the tomatoes and tomato paste, ad the chili, and deglaze with the vegetable broth. Season to taste with salt, pepper, and sugar. ","['Pasta', 'Dough', 'Sauce', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti']"
Stir-Fried Glass Noodles with Carrots and Snow Peas,https://eatsmarter.com/recipes/stir-fried-glass-noodles-with-carrots-and-snow-peas,"Meanwhile, peel the carrots and cut into small bite-sized sticks. Remove the seeds from the pepperoncini and cut into small cubes.","['Pasta', 'meat-free', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Entree', 'skillet dish', 'skillet noodle dish', 'Asian', 'Vegetable', 'Legume', 'Root Vegetable', 'Spices', 'Herb', 'Lunch', 'Main Course']"
"Pappardelle with Pesto, Parmesan and Pine Nuts",https://eatsmarter.com/recipes/pappardelle-with-pesto-parmesan-and-pine-nuts,"Cook the papparedelle in boiling salted water until al dente. Drain, and mix with the pesto. Serve on warmed plates garnished with the parmesan and toasted pine nuts.","['Pasta', 'Classic', 'Italian', '25-Minute', 'What to Cook Today?', 'What to Cook Tomorrow?', 'Quick', 'Easy', 'Meal for Four', 'everyday meal', 'Classic', 'leafy green vegetable', 'Seed', 'Herb', 'Pasta', 'Nut', 'Pesto', 'Basil pesto', 'Green pesto', 'Pesto with pine nuts', 'Lunch', 'Dinner', 'Side Dish', 'Main Course']"
"Pasta with Green Asparagus, Ham and Parmesan",https://eatsmarter.com/recipes/pasta-with-green-asparagus-ham-and-parmesan,"For the filling, blanch asparagus tips in salted boiling water with lime juice until al dente, 8-10 minutes. Rinse under ice-cold water and drain. Cut in half lengthwise, if desired.","['Lasagne', 'European', 'Italian', 'Cooking on vacation', 'Sprout', 'Pasta', 'Asparagus Pasta']"
Green and White Pappardelle with Chanterelles and Ham,https://eatsmarter.com/recipes/green-and-white-pappardelle-with-chanterelles-and-ham,"Heat the clarified butter in a pan and sauté the chanterelles with the garlic and ham. Dust with flour and gredually stir in cream. Bring the sauce to a boil and season with salt, pepper and vegetable broth.","['Cream Sauce', 'Dough', 'Meat', 'Pasta', 'mushroom', 'Sauce']"
Macaroni Gratin,https://eatsmarter.com/recipes/macaroni-gratin,Thaw the peas and finely dice the ham.,"['Pasta', 'Dough', 'Casserole', 'baked dish', 'European']"
Cannelloni with Ground Meat Filling,https://eatsmarter.com/recipes/cannelloni-with-ground-meat-filling,"The beef not only makes this pasta casserole nice and hearty, but also contributes significantly to our nutritional supply: High-quality protein is contained in high quantities in the meat and is important for our body as a building material in many different ways. The dish also supplies important B vitamins for the nerves and metabolism as well as easily digestible iron for blood formation.","['Meat', 'Dough', 'Pasta', 'roulade']"
Chicken Penne with Olives and Mozzarella,https://eatsmarter.com/recipes/chicken-penne-with-olives-and-mozzarella,"Cook penne in boiling salted water according to package directions until al dente. Then place in a colander and allow to drain, taking care to collect some cooking water.","['fruit-vegetable', 'Dough', 'Pasta', 'Quick', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti', 'Mediterranean']"
Pasta with Zucchini Cream Sauce,https://eatsmarter.com/recipes/pasta-with-zucchini-cream-sauce,"The antioxidant vitamins A, C and E from parsley protect the body cells from harmful influences.","['flowering vegetables', 'Dough', 'Vegetable', 'Pasta', 'European', 'Italian', 'Primi Piatti']"
Fish Lasagna,https://eatsmarter.com/recipes/fish-lasagna-0,"Very good with fish lasagne and goes well with fresh salads such as tomato, rocket or leaf salads and cucumber salad. How about the cucumber salad with vinegar-oil dressing from EAT SMARTER?","['leafy green vegetable', 'Casserole', 'spinach casserole', 'baked dish', 'Fish', 'saltwater\xa0Fish', 'Vegetable', 'Pasta', 'Lasagne', 'Spinach Lasagne']"
Pasta with Spinach and Tomatoes,https://eatsmarter.com/recipes/pasta-with-spinach-and-tomatoes,Rinse the spinach and spin dry.,"['leafy green vegetable', 'Dough', 'European', 'Italian', 'grilled', 'Vegetable', 'fruit-vegetable', 'Herb', 'Pasta', 'Pasta with spinach', 'Primi Piatti']"
Fried Sausage with Colorful Pasta Salad,https://eatsmarter.com/recipes/fried-sausage-with-colorful-pasta-salad,"Rinse peas, blanch for 2-3 minutes in boiling salted water, rinse under cold water and drain well. Heat vegetable oil in a pan, slice sausages 4-5 times on each side and fry until dark brown.","['Pasta Salad', 'grilling', 'Easy', 'Family', 'everyday meal', 'Home Cooking', 'Meat', 'Pasta', 'Pasta']"
Beef Lasagna,https://eatsmarter.com/recipes/beef-lasagna,"Depending on availability, whole grain lasagne sheets can also be used for this lasagne with ground beef. This increases the fibre content and thus ensures a longer saturation.","['Beef', 'Dough', 'Casserole', 'Noodle Casserole', 'baked dish', 'Meat', 'Pasta']"
Spaghetti with 2 Cheese Sauce,https://eatsmarter.com/recipes/spaghetti-with-2-cheese-sauce,"Stir in the cheese and the herbs and season with salt, pepper and nutmeg. Drain spaghetti, add to the sauce, toss briefly and arrange on warmed plates. Garnish to taste with Parmesan cheese and breadcrumbs, if desired.","['Classic', 'European', 'Italian', 'American', '20-Minute', 'Family', 'Meal for Four', 'everyday meal', 'Cheese', 'Herb', 'Pasta', 'Primi Piatti']"
Penne with Mushrooms and Sage,https://eatsmarter.com/recipes/penne-with-mushrooms-and-sage,"Peel and finely chop the shallot and garlic. Clean and chop the mushrooms. Rinse and dry the sage, then remove the leaves from the stems.","['mushroom', 'Dough', 'Herb', 'Pasta']"
Spaghetti with Avocado and Shrimp,https://eatsmarter.com/recipes/spaghetti-with-avocado-and-shrimp,Peel garlic and crush. Melt butter in a pan and saute shallot and half of garlic until soft.,"['Shrimp', 'fruit-vegetable', 'Pasta', 'Dough']"
Turkish Style Dumplings with Meat Sauce and Feta,https://eatsmarter.com/recipes/turkish-style-dumplings-with-meat-sauce-and-feta,"Meanwhile for the filling, peel the carrot, finely grate and mix with the feta cheese. Peel the garlic, squeeze through a press and mix with the pine nuts, herbs and yoghurt and season with pepper and paprika.","['Dips', 'Dough', 'Pasta', 'Sauce', 'Dumpling']"
Tortiglioni with Eggplant and Mozzarella,https://eatsmarter.com/recipes/tortiglioni-with-eggplant-and-mozzarella,"Cook the tortiglioni in boiling salted water for 20 minutes until al dente. Peel and finely chop the garlic. Rinse, dry, and chop the oregano (reserving some whole leaves for garnish). Rinse and finely dice the eggplant.","['fruit-vegetable', 'Dough', 'European', 'Italian', 'Vegetable', 'Pasta', 'Primi Piatti']"
"Pasta with Bacon, Cheese and Red Onions",https://eatsmarter.com/recipes/pasta-with-bacon-cheese-and-red-onions,"Heat oil in a pan, saute bacon briefly. Add onions and garlic and saute for a few minutes. Deglaze pan with 4-6 tablespoons of pasta water and simmer for 2-3 minutes. Drain pasta and add to the pan. Add herbs and season with salt and pepper. ","['Onion', 'Pasta', 'Dough', 'baked dish', 'Casserole', 'Quick']"
Spaghetti with Almond Sauce,https://eatsmarter.com/recipes/spaghetti-with-almond-sauce,"Add some of the cooking water to adjust consistency, mix well and season with salt and pepper. Mix spaghetti with almond sauce, add butter flakes, season to taste and serve on warmed plates.","['Cream Sauce', 'Dough', 'Pasta', 'Sauce', 'Salsa', 'festively', 'European', 'Italian', 'Primi Piatti']"
Spicy Pasta with Broccoli,https://eatsmarter.com/recipes/spicy-pasta-with-broccoli,Crush the chillies in a mortar. Peel the garlic and chop finely. Cook both briefly in hot oil in a large pan. Cut the drained sun-dried tomatoes into strips and add to the pan. Add the drained pasta with broccoli and season with salt. Add pasta water as needed to make a sauce.,"['flowering vegetables', 'fruit-vegetable', 'Vegetable', 'Pasta', 'Dough', 'Spicy']"
"Sweet Strawberry ""Lasagna""",https://eatsmarter.com/recipes/sweet-strawberry-lasagna-0,"Separate the eggs. Rinse the orange, pat dry and finely grate zest.","['Berry Cake', 'Strawberry dessert', 'cake or tart with fruit', 'Dough', 'Pasta', 'Fruit', 'Dessert', 'Strawberry Dessert', 'Fruit Dessert']"
Rice Noodles with Vegetables and Tofu,https://eatsmarter.com/recipes/rice-noodles-with-vegetables-and-tofu,"Cook the pasta in a pot of boiling salted water until al dente, drain, rinse and drain well. Rinse the chilies, remove seeds and cut into thin rings. Rinse, the scallions and thinly slice on the diagonal.","['Pasta', 'Dough', 'Asian', 'date night', 'Cooking on vacation', 'Spicy', 'Spices', 'Rice']"
Hungarian Style Goulash,https://eatsmarter.com/recipes/hungarian-style-goulash-1,You would like to bring a little variety into your goulash? Try a wild variety of meat! Instead of beef you can also use deer or wild boar for the goulash.,"['Stew', 'Dough', 'Meat', 'Beef', 'fruit-vegetable', 'Onion', 'Spices', 'Pasta', 'Goulash', 'Ragout', 'Cooking on vacation', 'European', 'Mediterranean', 'Austrian', 'Eastern European', 'Hungarian']"
"Pasta with Spinach, Pine Nuts and Goat Cheese",https://eatsmarter.com/recipes/pasta-with-spinach-pine-nuts-and-goat-cheese,"In a small saucepan heat the milk and goat cheese until the cheese is fully melted.in it. Mix pasta with 3 tablespoons olive oil and the spinach mixture. Plate evenly, top with cheese sauce and pine nuts. Garnish with nutmeg and serve.","['Pasta', 'Dough', 'leafy green vegetable', 'Seed', 'Pasta', 'Pasta Salad']"
Gemelli Pasta with Ham and Cream Sauce,https://eatsmarter.com/recipes/gemelli-pasta-with-ham-and-cream-sauce,"Peel and chop the onion and dice the ham into cubes. Heat oil in a pan and fry onion until golden. Add diced ham and pour in the broth. Bring to a simmer, then remove the pan from heat and add the cream and creme fraiche. Stir well and briefly reheat. Season sauce with salt and freshly ground pepper.","['Cream Sauce', 'Quick', 'Meat', 'Pasta']"
Salmon Lasagne,https://eatsmarter.com/recipes/salmon-lasagne-0,"Pluck the basil leaves from the stems. Peel the garlic clove. In a mortar, finely grind the garlic with a little salt. Add 2 handfuls of the basil leaves and crush. Mix the pesto with 4 tablespoons of oil and the lemon juice. Season with salt and pepper.","['saltwater\xa0Fish', 'Dough', 'Casserole', 'Noodle Casserole', 'baked dish', 'Fish', 'Pasta']"
Tortellini with Tomato Sauce and Parmesan,https://eatsmarter.com/recipes/tortellini-with-tomato-sauce-and-parmesan,"Divide dough in portions and roll out on a floured surface thinly. Cut out 6 cm (approximately 5 1/2 inch) circles. Put hazelnut-sized portion of filling in the center of each circle. Brush edges with egg white and press together firmly. Fold tips together to make round tortellinis and press firmly. Place tortellini into boiling salted water and simmer for about 5 minutes. For the sauce: drain canned tomatoes. Peel onion and garlic and chop finely. Heat oil in a pan and saute onion and garlic. Add diced tomatoes and ketchup, season with salt and pepper and simmer for a few minutes. Rinse basil and pluck off leaves (set aside some for garnishing), chop and mix with the sauce. Combine tortellini with tomato sauce and garnish with basil leaves. Sprinkle with Parmesan and serve.","['fruit-vegetable', 'Herb', 'Pasta', 'Dough']"
Vegetarian Lasagna,https://eatsmarter.com/recipes/vegetarian-lasagna-6,"For the vegetables, rinse the celery and cut into 1 cm (approximately 1/2 inch) thick pieces. Rinse and cut the broccoli into florets. Peel the stems and cut into small cubes. Bring salted water to a boil and blanch the vegetables in it for 5 minutes, then drain. Rinse and cut the scallions into thin rings.","['Lasagne', 'Vegetable', 'Pasta', 'Dough']"
Vegetarian Lasagna,https://eatsmarter.com/recipes/vegetarian-lasagna-7,"For the vegetables, rinse and peel the chard. Cut the stems. Cut the green into fine strips and the stems into 4 cm long pieces. Blanch in boiling salt water for 6 minutes. Drain and set aside.","['Lasagne', 'Casserole', 'Noodle Casserole', 'Vegetarian Casserole', 'baked dish', 'Vegetable', 'Pasta']"
Squid Ink Tagliatelle with Shrimp,https://eatsmarter.com/recipes/squid-ink-tagliatelle-with-shrimp,"Simmer for about 5 minutes on low heat and season with salt and cayenne pepper. Add well-drained pasta and toss well, season to taste. Just before serving, add cilantro leaves and arrange on plates. Serve. ","['Shrimp', 'Dough', 'Octopus', 'Pasta']"
Tomato Soup with Beans and Tortellini,https://eatsmarter.com/recipes/tomato-soup-with-beans-and-tortellini,Bring soup to a boil and cook about 1 minute. Remove pan from heat and season with salt and pepper. Stir in chili powder.,"['soup', 'Easy', 'Family', 'Meal for Four', 'Home Cooking', 'Winter cabin', 'cooking for kids', 'College Cooking', 'Vegetable', 'fruit-vegetable', 'Legume', 'Onion', 'Cheese', 'Herb', 'Pasta', 'Pasta', 'Tomato Soup', 'Vegetable Soup', 'Stew', 'Lunch', 'Dinner']"
Creamy Herb Pasta,https://eatsmarter.com/recipes/creamy-herb-pasta,Cook the pasta in plenty of salted water until al dente.,"['Herb Sauce', 'European', 'Vegetable', 'Cheese', 'Herb', 'Pasta', 'wild garlic sauce', 'Cream Sauce', 'Basil pesto', 'Parsley pesto', 'Dinner']"
Pasta with Lentils and Peppers,https://eatsmarter.com/recipes/pasta-with-lentils-and-peppers,"Sauté the onion, garlic and celery in some oil, add the lentils and pour in the broth. Simmer for about 10 minutes, add the bell pepper and then simmer for another 5 minutes.",[]
Pasta with Summer Vegetables,https://eatsmarter.com/recipes/pasta-with-summer-vegetables,Cook the pasta in salted water until al dente.,"['fruit-vegetable', 'Dough', 'lactose-free', 'Quick', 'Vegetable', 'Pasta']"
"Penne with Leek, Zucchini and Gorgonzola",https://eatsmarter.com/recipes/penne-with-leek-zucchini-and-gorgonzola,"Then pour in broth and simmer for about 5 minutes. Stir in cream return to a boil and and crumble in the Gorgonzola. Drain the penne and mix with the sauce. Season with salt and pepper to taste, pour into bowls and serve garnished with parsley.","['Onion', 'Dough', 'Vegetable', 'Pasta', 'Sauce']"
Pasta with Chile-Cream Sauce and Spinach,https://eatsmarter.com/recipes/pasta-with-chile-cream-sauce-and-spinach,"Meanwhile, peel onion and chop finely. Halve chile pepper, remove seeds and ribs and cut crosswise into thin rings. Melt butter in a small pan. Add onion and sauté over low heat. Add cream, bring to a boil, and simmer over medium heat, stirring constantly, about 1 minute. Stir in Parmesan and season with nutmeg, salt and pepper. Set aside.","['leafy green vegetable', 'Dough', 'Vegetable', 'fruit-vegetable', 'Spices', 'Pasta', 'Pasta with spinach', 'Cream Sauce']"
Spaghetti with Pesto and Parmesan,https://eatsmarter.com/recipes/spaghetti-with-pesto-and-parmesan,"Place the basil in a food processor with some coarse sea salt (this salt preserves the green color better), and finely chop. Add the pine nuts to the food processor. Gradually mix in the olive oil. It's important to use a mild olive oil.","['Pasta', 'Dough', 'Herb']"
Pasta with Caviar,https://eatsmarter.com/recipes/pasta-with-caviar-0,"Season with pepper, then arrange in a warmed shallow bowl. Top with 2 tablespoons of caviar and 1 tablespoon creme fraiche and serve immediately.","['Pasta', 'Dough']"
"Fusilli with Zucchini, Tomato and Basil",https://eatsmarter.com/recipes/fusilli-with-zucchini-tomato-and-basil,On hot days the pasta also tastes cold as a pasta salad.,"['Pesto', 'Dough', 'Quick', 'fruit-vegetable', 'Pasta', 'Basil pesto']"
Pasta Gratin with Cheese,https://eatsmarter.com/recipes/pasta-gratin-with-cheese,Peel and dice the onion.,"['Pasta', 'Dough', 'Casserole', 'Noodle Casserole']"
"Baked Pasta with Mushrooms, Eggs and Cheese",https://eatsmarter.com/recipes/baked-pasta-with-mushrooms-eggs-and-cheese,Cook pasta in a pot of boiling salted water until al dente.,"['Pasta', 'Casserole', 'baked dish', 'skillet dish', 'skillet noodle dish', 'Family', 'Home Cooking', 'Eggs', 'mushroom', 'Lunch', 'Main Course']"
Pasta with Bottarga,https://eatsmarter.com/recipes/pasta-with-bottarga,You can get the fish roe for the pasta from a fishmonger or in an Italian supermarket. Bottarga in Sardinia is traditionally made from sea ash roe.,"['saltwater\xa0Fish', 'Dough', 'Meat', 'Pasta', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti']"
"Mexican Corn, Bean and Pasta Gratin",https://eatsmarter.com/recipes/mexican-corn-bean-and-pasta-gratin,"For the sauce, peel the onions, chop finely and fry in a pan with hot butter until translucent. Add the ground meat and fry until crumbly. Add oregano, a few drops of hot-pepper and cumin seasoning, stir in the tomato puree, pour the broth, and season with salt and pepper. Simmer covered for 20 minutes.","['Legume', 'Dough', 'Casserole', 'Noodle Casserole', 'baked dish', 'Vegetable', 'Grain', 'Pasta']"
Mixed Vegetable Fusilli,https://eatsmarter.com/recipes/mixed-vegetable-fusilli,Drain the pasta and toss with the vegetables mixture. Serve garnished with bean sprouts.,"['Vegetable', 'Dough', 'Pasta', 'Volumetrics Diet']"
Pasta with Green Asparagus and Cress,https://eatsmarter.com/recipes/pasta-with-green-asparagus-and-cress,Cook spaghetti in plenty of boiling salted water according to package specification until al dente.,"['Sprout', 'Vegetarian', 'Vegetarian asparagus', 'Vegetable', 'Pasta', 'Asparagus Pasta']"
Colorful Pasta Salad,https://eatsmarter.com/recipes/colorful-pasta-salad-3,Drain pasta and mix with all salad ingredients.,"['Pasta Salad', 'Carnival', 'grilling side dishes', 'Party', 'Pasta', 'Pasta', 'salad', 'Party Salad', 'Menu']"
Shrimp and Celery Linguine,https://eatsmarter.com/recipes/shrimp-and-celery-linguine,Peel and finely chop the garlic.,"['Shrimp', 'Pasta', 'Dough', 'European', 'Italian']"
Rigatoni with Broccoli and Creamy Coconut Sauce,https://eatsmarter.com/recipes/rigatoni-with-broccoli-and-creamy-coconut-sauce,"Peel the shallot, chop finely and sauté in the olive oil until slightly softened. Add the white wine and reduce slightly. Pour in the cream and coconut milk, add the broccoli and bring to a boil. Season with salt and pepper then add the lime juice.","['flowering vegetables', 'Vegetable', 'Pasta', 'Sauce', 'Dough']"
Penne with Broccoli and Chile Peppers,https://eatsmarter.com/recipes/penne-with-broccoli-and-chile-peppers,"Peel and finely chop garlic, crush chile peppers. Heat oil in a pan and saute garlic and chile peppers for a few seconds, add parsley, drained pasta and broccoli. Toss well and season with salt to taste. Arrange on plates and serve.","['flowering vegetables', 'Dough', 'European', 'Italian', 'Spicy', 'Vegetable', 'fruit-vegetable', 'Spices', 'Pasta', 'Primi Piatti']"
Tortellini with Cream Sauce,https://eatsmarter.com/recipes/tortellini-with-cream-sauce,Rinse the scallions and cut the green parts into rings. Peel and chop the garlic. Rub clean the mushrooms with paper towels and coarsely chop.,"['Spices', 'Dough', 'Curry', 'European', 'Italian', 'Pasta', 'mushroom', 'Primi Piatti']"
"Pasta with Broccoli, Salmon and Cream Sauce",https://eatsmarter.com/recipes/pasta-with-broccoli-salmon-and-cream-sauce,"Classic go well with the salmon with cream sauce tagliatelle. If you can't get a wholemeal tagliatelle, you can also go for wholemeal ribbon noodles or penne. For that extra spicy kick, you can serve the dish with wafer-thin Parmesan shavings.","['Cream Sauce', 'Dough', 'Fish', 'saltwater\xa0Fish', 'Vegetable', 'flowering vegetables', 'Pasta', 'Side Salad']"
Pasta with Spinach,https://eatsmarter.com/recipes/pasta-with-spinach-1,Rinse spinach and pat dry. Peel garlic and cut in half lengthwise. Cook spaghetti in plenty of salted water until al dente. Heat 4 tablespoons oil in a pan and sauté garlic until garlic assumes a golden yellow color. Remove from pan and set aside.,"['leafy green vegetable', 'Dough', 'European', 'Italian', 'Onion', 'Pasta', 'Pasta with spinach', 'Primi Piatti']"
Spaghetti and Clams,https://eatsmarter.com/recipes/spaghetti-and-clams,Cook the spaghetti in boiling salted water until al dente. Drain the spaghetti thoroughly. Bring the clam broth to a boil with the fish stock and the diced tomatoes. Mix in the parsley and simmer for 3-4 minutes. Mix in the spaghetti and toss until combined. Add the clams in the shell and the shelled clams to the spaghetti to warm through. Serve the spaghetti immediately. ,"['Spaghetti', 'meat-free', 'Pescetarian', 'Classic', 'European', 'Italian', 'What to Cook Today?', 'Quick', 'Easy', 'Family', 'Cooking on vacation', 'Meal for Four', 'Home Cooking', 'Classic', 'Vintage', 'Spices', 'Herb', 'Seafood', 'Mussel and Clam', 'Pasta', 'Herb Sauce', 'Dinner', 'Main Course', 'Primi Piatti']"
Dim Sum,https://eatsmarter.com/recipes/dim-sum-1,"For the filling: Combine shrimp, ginger, sesame oil, pepper, onion (or leek) and salt. Mix well.","['Pasta', 'Dumpling', 'Cooking on vacation', 'Asian']"
Sage and Butter Pasta,https://eatsmarter.com/recipes/sage-and-butter-pasta,Those who value a healthy digestion and a long-lasting satiation can replace the ribbon noodles with a wholemeal variant; these have a higher fibre content.,"['Pasta', 'Dough', 'Vegetable', 'Herb']"
Pasta Gratin with Salmon and Broccoli,https://eatsmarter.com/recipes/pasta-gratin-with-salmon-and-broccoli,"Chop dill finely, season with salt and pepper and add to cream. Butter large baking pan and spread with pasta, top with broccoli and salmon cubes and pour cream over. Sprinkle with remaining Parmesan and bake in preheated oven at 200°C (approximately 400°F) for 30 minutes. Remove from the oven and serve. ","['flowering vegetables', 'Dough', 'Fish', 'saltwater\xa0Fish', 'Vegetable', 'Pasta', 'Casserole', 'Gratin', 'baked dish', 'Broccoli Casserole']"
Pasta Dough,https://eatsmarter.com/recipes/pasta-dough-1,"In this recipe for the vegan noodle dough without egg you can also change the flour. Instead of wheat flour, the fresh pasta dough also works with spelt or buckwheat flour. The zucchini and lemon sauce with feta and tomato sauce goes wonderfully with the pasta.","['Dough', 'Pasta', 'cooking for one']"
Spaghetti Carbonara,https://eatsmarter.com/recipes/spaghetti-carbonara-8,Bring a pot of salted water to a boil. Add the spaghetti and cook until al dente. ,"['Pasta', 'Dough', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti']"
Pasta with Swiss Chard and Cherry Tomatoes,https://eatsmarter.com/recipes/pasta-with-swiss-chard-and-cherry-tomatoes,Subsitute the standard pasta with a whole wheat variation for added fiber.,"['leafy green vegetable', 'diet', 'Fitness', '250-400 Calorie', 'Vegan', 'Vegan Lunch', 'Vegan Dinner', 'Vegan Entree', 'Iron Deficiency', 'Quick', 'Vegetable', 'fruit-vegetable', 'Pasta']"
Easy Spinach and Ricotta Lasagna,https://eatsmarter.com/recipes/easy-spinach-and-ricotta-lasagna,"Rinse the spinach and blanch briefly in boiling salt water until soft. Quench with cold water and strain through a sieve. Squeeze well and chop finely. Combine with the ricotta in a bowl. Mix well and season with nutmeg, salt and pepper.","['Lasagne', 'meat-free', 'Vegetarian', 'Vegetarian Dinner', 'Vegetarian Entree', 'Vitamin-rich', 'baked dish', 'Casserole', 'Noodle Casserole', 'spinach casserole', 'Vegetable Casserole', 'Vegetarian Casserole', 'Ratatouille', 'European', 'Italian', 'Mediterranean', 'American', 'Family', 'Meal for Four', 'everyday meal', 'crowdpleaser', 'Gourmet', 'Home Cooking', 'Winter cabin', 'Classic', 'Sunday cooking', 'Vintage', 'Vegetable', 'Cheese', 'Herb', 'Pasta', 'Spinach Lasagne', 'Pasta', 'Tomato Sauce', 'Classic Sauce', 'Dinner', 'Main Course']"
Cabbage Lasagna,https://eatsmarter.com/recipes/cabbage-lasagna,"Rinse the cabbage and cut into fine strips. Sauté vegetables in 2 tablespoons oil, add ground meat, cook until crumbly and mix in tomatoes tomatoes. Braise everything 8 minutes and season with salt and pepper. Finely chop parsley stir into mixture. Grease a baking dish and layer cooked pasta sheets, ground meat mixture and bechamel. Top remaining layer with sauce, sprinkle with cheese and bake in an oven preheated to 180°C (approximately 350°F) 45 minutes, until golden. Remove from oven and serve.","['Meat', 'Dough', 'Vegetable', 'Pasta', 'Casserole', 'baked dish']"
Pasta With Broccoli,https://eatsmarter.com/recipes/pasta-with-broccoli-4,Blanch broccoli florets in a pot of salted water until al dente.,"['flowering vegetables', 'Pasta', 'fruit-vegetable', 'Vegetable', 'Dough', 'diet', 'Summer Vegetable']"
Spaghetti with Bell Pepper Sauce,https://eatsmarter.com/recipes/spaghetti-with-bell-pepper-sauce,"Dip tomatoes in boiling water, rinse in cold water and remove skins. Halve tomatoes, remove cores and cut into eighths. Heat oil in a pot. Finely chop onion and press garlic through a press. Sauté onion and garlic until translucent, add bell peppers and sauté for about 5 minutes more. Add tomatoes and finely chopped parsley and simmer for about 20 minutes more. Bring a large pot of salted water to a boil and cook the spaghetti according to package directions until al dente. Season sauce with salt and pepper. Mix drained spaghetti with sauce and serve garnished with basil.","['fruit-vegetable', 'Vegetable', 'Pasta', 'Dough']"
Garlic Spaghetti with Tomato,https://eatsmarter.com/recipes/garlic-spaghetti-with-tomato-0,"Instead of ""normal"" spaghetti, it is recommended to prepare garlic noodles with wholemeal spaghetti, because they contain more fibre for a healthy digestion and a long-lasting satiety.","['fruit-vegetable', 'Spices', 'Pasta', 'Dough', 'Onion', 'cooking for one', 'Cooking on vacation', 'Spicy', 'European', 'Italian', 'Primi Piatti']"
Pasta with Mushroom Sauce,https://eatsmarter.com/recipes/pasta-with-mushroom-sauce-3,"Sautée porcini mushrooms with ham and garlic in oil. Add herbs and pickled mushrooms. Cut canned tomatoes smaller, add. Season all with salt, pepper and the peperoncini on low heat for 15 minutes.","['Pasta', 'mushroom', 'Dough', 'Cooking on vacation', 'European', 'Italian', 'Primi Piatti']"
Beet Noodles,https://eatsmarter.com/recipes/beet-noodles,"Rinse, peel and cut the beets into strips. Blanch in salt water and drain. Combine the flour, semolina, eggs, salt, and beet juice. Knead into a firm dough and let rise for 1 hour. Use a pasta machine to make tagliatelle.","['Onion', 'Dough', 'Vegetable', 'Pasta']"
