title,url,description,types
Creamed Cheese with Caramelized Plums,https://eatsmarter.com/recipes/creamed-cheese-with-caramelized-plums,"Fitness fans take note: Layered cheese is a great source of high-quality protein that helps build and maintain muscle. It also provides long-lasting satiety. Plums boost liver function with a mix of vitamins, trace elements and minerals. Thanks to anthocyanins, they can also alleviate symptoms of rheumatic diseases. Their fiber content also helps to lower cholesterol levels.","['Grilled Fruit', 'nutritional', 'Gluten-free', 'Gluten-free Dessert', 'Low-calorie', 'Vegetarian', 'Vegetarian Dessert', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'seasonal', 'Summer', 'grilled', 'cookout', 'vegetarian grilling', 'Course', 'Snack', 'Menu', 'Dessert', 'Fruit Dessert']"
Mixed Berry Greek Yogurt Popsicles,https://eatsmarter.com/recipes/mixed-berry-greek-yogurt-popsicles,With the lactic acid bacteria from yogurt can support digestion and healthy intestinal flora. The calcium also present strengthens bones and teeth.,"['Ice Cream', 'nutritional', 'Clean Eating', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dessert', 'Vegetarian', 'Vegetarian Snack', 'Vegetarian Dessert', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'North America', 'seasonal', 'Summer', 'Course', 'Snack', 'Menu', 'Dessert', 'frozen yogurt', 'Frozen yogurt', 'Low-calorie']"
Chia Poppy Yogurt with Figs,https://eatsmarter.com/recipes/chia-poppy-yogurt-with-figs,"If you have a sluggish bowel, you should reach more often for fiber-rich Chia seeds more often. They get the digestion going and also provide a lot of calcium for healthy bones and teeth. This is where xylitol, also known as birch sugar, comes in. The sweetener has 40 percent fewer calories than conventional table sugar.","['Clean Eating', 'nutritional', 'high-fiber', 'Healthy Eating', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vegetarian Dessert', 'Course', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Menu', 'Dessert', 'Cream', 'easy dessert', 'Fruit Dessert', 'Low-calorie']"
Mango Blueberry Coconut Popsicles,https://eatsmarter.com/recipes/mango-blueberry-coconut-popsicles,"Compared to all other fruits, mangoes score with the highest content of provitamin A and thus help our body with cell renewal of mucous membranes and cartilage tissue.","['Superfood Ice Cream', 'nutritional', 'Clean Eating', 'Vegetarian', 'seasonal', 'Summer', 'Menu', 'Dessert', 'Ice Cream', 'mango ice cream', 'Low-calorie']"
Cocoa Bread Skewers with Cherry Skyr Dip,https://eatsmarter.com/recipes/cocoa-bread-skewers-with-cherry-skyr-dip,"Goodbye stress - Cocoa and dark chocolate from the stick bread with chocolate bring a good portion of magnesium, which calms the nerves. Also Cherries can also help reduce stress, as they provide us with B vitamins as well as minerals.","['grilled', 'nutritional', 'Vegetarian', 'regional', 'European', 'seasonal', 'cookout', 'grilling', 'Course', 'Snack', 'Menu', 'Dessert']"
Polenta Pancake with Plum Compote,https://eatsmarter.com/recipes/polenta-pancake-with-plum-compote,"The fiber from plums, pectin, and cellulose, aid our digestion and can inhibit inflammation in the body. Packed with calcium: the creamy dairy product yogurt is rich in this mineral, which strengthens teeth and bones.","['Brunch', 'nutritional', 'High-protein', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dessert', 'Vegetarian', 'Vegetarian Dessert', 'Osteoporosis', 'Classic', 'regional', 'European', 'Austrian', 'German', 'from Bavaria', 'seasonal', 'Autumn', 'Course', 'Snack', 'Menu', 'Dessert']"
Ricotta Pear Tart,https://eatsmarter.com/recipes/ricotta-pear-tart,"The Italian fresh cheese Ricotta scores with valuable minerals; among others, it contains phosphorus and potassium. The latter plays a role in the transmission of nerve impulses and is therefore important for muscle contraction, heart function, and regulation of blood pressure. It also contains various essential vitamins such as vitamin A and different B vitamins.","['tart', 'Baking', 'Cake', 'cake or tart with fruit', 'nutritional', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Dessert', 'Low-calorie', 'Vegetarian', 'Vegetarian Dessert', 'Osteoporosis', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Cake', 'Course', 'Snack', 'Menu', 'Dessert']"
Quince Tart with Cocoa Crust,https://eatsmarter.com/recipes/quince-tart-with-cocoa-crust,"Quince provides tannins in several varieties, including tartaric and malic acid, for example. In plants, these act as natural defenses against parasites, and in our bodies they can also kill harmful microorganisms.","['tart', 'Baking', 'Cake', 'nutritional', 'lactose-free', 'Vegetarian', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Cake', 'Course', 'Snack', 'Menu', 'Dessert', 'Low-calorie']"
Buckwheat Plum Breakfast Bowl,https://eatsmarter.com/recipes/buckwheat-plum-breakfast-bowl,"For beautiful hair and strong nails provides silicic acid from Buckwheat. It also supports the formation of elastin and collagen. The former keeps the skin elastic and supple, the latter strengthens it.","['Breakfast', 'nutritional', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Breakfast', 'lactose-free', 'lactose-free vegetarian', 'Vegetarian', 'Vegetarian Breakfast', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Breakfast', 'winter', 'Course', 'Porridge', 'Sweet Breakfast', 'Menu', 'Dessert', 'Low-calorie']"
Frozen Citrus Yogurt,https://eatsmarter.com/recipes/frozen-citrus-yogurt,This frozen yogurt is a good source of protein from the yogurt and vitamin C from the orange juice.,"['frozen yogurt', 'What to Cook on the Weekend?', 'Easy', 'Family', 'Cooking on vacation', 'Fun Food', 'Party', 'Sweet', 'Dessert', 'Ice Cream', 'Fruit Dessert', 'Sorbet', 'Lemon sorbet', 'Mango sorbet', 'Orange sorbet', 'dessert', 'Mixen']"
Rhubarb Strawberry Ice Cream Bars,https://eatsmarter.com/recipes/rhubarb-strawberry-ice-cream-bars,"Rhubarb gently detoxifies the body with its tannins and gets the digestion going thanks to fruit acids. Strawberries score with abundant vitamin C, which is important for strong defenses.","['Ice Cream', 'nutritional', 'Vegetarian', 'Vegetarian Dessert', 'seasonal', 'Spring', 'Menu', 'Dessert', 'Rhubarb Dessert', 'frozen yogurt', 'Frozen yogurt', 'Rhubarb Ice Cream', 'easy dessert', 'Fruit Dessert', 'Low-calorie']"
Vegan Owl Cookies,https://eatsmarter.com/recipes/vegan-owl-cookies,"Did you know that oatmeal is always made from whole grains, whether in the tender or kernel variety? Here are therefore all the nutrients and valuable fiber in it. Maple Syrup is obtained from the thickened sap of maple trees. That's why it is a natural product and a great alternative to household sugar.","['Vegan Cookie', 'Baking', 'pastry', 'cookie', 'nutritional', 'Low-calorie', 'lactose-free', 'Lactose-free Snacks', 'Vegan', 'Vegan Baking', 'Vegetarian', 'Fertility', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', 'cooking for kids', 'Snack for Kids', 'Course', 'Snack', 'Menu', 'Dessert']"
Rice Pudding Slices,https://eatsmarter.com/recipes/rice-pudding-slices,"Rice Pudding is very well tolerated and easily digestible and is especially for sensitive tummies. Pears come with plenty of copper. This trace element participates in various metabolic processes in the body, including the formation of red blood cells.","['Snack for Kids', 'nutritional', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Dessert', 'Vegetarian', 'Vegetarian Snack', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'German', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Special', 'cooking for kids', 'Course', 'Snack', 'Menu', 'Dessert', 'Low-calorie']"
Reindeer Brownies,https://eatsmarter.com/recipes/reindeer-brownies,"The reindeer brownies contain cocoa and the almonds are rich in minerals. Thus, these holiday brownies have, among other things, a lot of magnesium. This mineral supports healthy nerve function, has a calming effect, and can reduce stress symptoms.","['Brownie', 'Baking', 'Cake', 'nutritional', 'Low-calorie', 'regional', 'North America', 'American', 'seasonal', 'Advent', 'Christmas', 'Christmas pastry', 'Christmas Cake', 'Special', 'cooking for kids', 'children cakes', 'Course', 'Snack', 'Menu', 'Dessert']"
Crispy Cornflakes Cookies,https://eatsmarter.com/recipes/crispy-cornflakes-cookies,"With over 70 percent fat pecans are among the highest in calories, but because they are rich in unsaturated fatty acids, they have a positive effect on the heart and blood vessels. Whole wheat flour provides a potent mineral combination of calcium and phosphorus, which ensures strong bones and teeth.","['Cookie', 'Baking', 'pastry', 'cookie', 'Cookie', 'Quick Cookie', 'nutritional', 'Low-calorie', 'lactose-free', 'Low-sugar', 'Osteoarthritis', 'Stress', 'regional', 'European', 'North America', 'seasonal', 'Advent', 'Christmas', 'Christmas pastry', 'Christmas Cookie', 'Christmas Cookie', 'Course', 'Snack', 'Menu', 'Dessert']"
Spelt Cantuccini,https://eatsmarter.com/recipes/spelt-cantuccini,"Like most other types of nuts, macadamias score with their high content of unsaturated fatty acids, which are good for the heart. Both the mineral calcium and the B vitamins strengthen nerves as well as bones. Vanilla with its sweet and mild aroma has a calming effect on the mind and can reduce sleep problems. In addition, the essential oils of the pod help to contain inflammation and inhibit pathogenic fungi.","['cookie', 'Baking', 'pastry', 'Cookie', 'nutritional', 'Low-calorie', 'lactose-free', 'Vegetarian', 'Low-sugar', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'Italian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Advent', 'Christmas', 'Christmas pastry', 'Christmas Cookie', 'Christmas Cookie', 'Course', 'Snack', 'Menu', 'Dessert']"
Mulled Wine Gelatin,https://eatsmarter.com/recipes/mulled-wine-gelatin,"A dessert that is completely fat-free - just right for those who pay attention to every gram of fat! The solidified variants of homemade mulled wine strengthen our well-being, because spices like vanilla, cinnamon, clove, cardamom, star anise and allspice have a harmonising effect.","['Sweet Sauce', 'Low-cholesterol', 'diet', 'Low-fat', '100-250 Calorie', 'German', 'winter', 'Christmas', 'Christmas Dessert', 'crowdpleaser', 'Guest', 'Spices', 'Dessert', 'gelatin-based dish', 'easy dessert']"
Broiled Pineapple,https://eatsmarter.com/recipes/broiled-pineapple,"Pineapple and orange - both full of vitamin C. One portion quickly covers half the daily requirement. The all-rounder strengthens connective tissue and gums and boosts the immune system. In addition, it protects our body from the attacks of cell-destroying substances, the so-called free radicals.","['Fruit', 'Low-cholesterol', 'diet', 'Low-fat', '250-400 Calorie', 'lacto-vegetarian', 'non-alcoholic', 'Superfoods', 'Vegetarian Dessert', 'Vitamin-rich', 'Crohn&#039;s Disease', 'Chronic Kidney Disease', 'Fertility', 'Gout', 'Gut Flora', 'Heart Problems', 'Hypertension', 'high cholesterol', 'Lactation', 'Osteoarthritis', 'Pregnancy', 'Asian', 'Easter Dessert', 'Christmas', 'Exotic', 'Meal for Four', 'everyday meal', 'Guest', 'Sunday cooking', 'Tropical Fruit', 'Brunch', 'Dessert', 'Fruit Dessert']"
Espresso Dates,https://eatsmarter.com/recipes/espresso-dates,"This dessert contains almost no fat and sugar, but is rich in the minerals potassium and calcium. ","['Fruit Dessert', 'high-fiber', 'High-fiber Dessert', 'Low-cholesterol', 'Low-cholesterol Dessert', 'diet', 'Low-fat', 'Low-fat Dessert', '250-400 Calorie', 'lacto-vegetarian', 'Mineral-rich', 'non-alcoholic', 'Low-sugar', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'Gut Flora', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Liver', 'Osteoarthritis', 'Osteoporosis', 'Arabic', 'Autumn', 'winter', 'Easter Dessert', 'Christmas', 'Exotic', 'Meal for Four', 'crowdpleaser', 'Guest', 'Party', 'Sunday cooking', 'Spices', 'Dairy', 'Dessert']"
Mexican Mango Sorbet,https://eatsmarter.com/recipes/mexican-mango-sorbet,"Not only guests, but also heart and vessels are happy about this sweet conclusion. Indians traditionally use mangoes to strengthen the heart, and the high content of mono- and polyunsaturated fatty acids from sesame ensures that blood lipid levels remain stable.","['None', 'Low-cholesterol', 'diet', '250-400 Calorie', 'lactose-free', 'Osteoarthritis', 'Healthy Gallbladder', 'Stomach Discomfort', 'Chronic Kidney Disease', 'South America', 'Summer', 'Exotic', 'crowdpleaser', 'Guest', 'Party', 'Sunday cooking', 'Cooking', 'Dessert']"
Orange and Grapefruit Salad,https://eatsmarter.com/recipes/orange-and-grapefruit-salad,"This fruit salad contains no fat and hardly any calories, but plenty of vitamin C! This is not only indispensable for the immune system but also ensures the formation and maintenance of connective tissue function and supports wound healing.","['salad', 'high-fiber', 'High-fiber Salad', 'Pegan', 'Low-cholesterol', 'Low-cholesterol Salad', 'Paleo Diet', 'Paleo Dessert', 'Paleo Snack', 'diet', 'Low-fat', 'low-fat salad', 'Low-calorie', 'Low-calorie Salad', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Salad', 'non-alcoholic', 'Vegan', 'Vegan Lunch', 'Vegan Dessert for Christmas', 'Vegan Dinner', 'Vegan Salad', 'Vegan Dessert', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Salad', 'Vegetarian Dessert', 'Vitamin-rich', 'Low-sugar', 'Chronic Kidney Disease', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Gallbladder', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Lactation', 'Menopause', 'Osteoarthritis', 'Pregnancy', 'Stomach Discomfort', 'Stress', 'Summer', 'cooking for one', 'Fresh Salad', 'Fruit Salad', 'Brunch', 'Snack', 'Dessert', 'easy dessert']"
Cream Cake with Caramel,https://eatsmarter.com/recipes/cream-cake-with-caramel,"If you think of a fat-laden sin when you think of cream cake, you will be proven wrong here: This is also nice and slim and also supplies a relatively large amount of protein and calcium. The vitamin C supply reaches one third of the daily requirement - this is a sweet way of doing something to strengthen the immune system.","['tart', 'Baking', 'pastry', 'Cake', 'Almond Cake', 'Birthday Cake', 'buttercream torte', 'Birthday Cake', 'Wedding Cake', 'diet', 'High-protein', 'Low-fat', 'Low-fat Pastry', 'Low-fat Dessert', '250-400 Calorie', 'non-alcoholic', 'Vitamin-rich', 'Hypertension', 'Gut Flora', 'high cholesterol', 'Healthy Gallbladder', 'Gout', 'Heart Problems', 'Fertility', 'Liver', 'Stomach Discomfort', 'Crohn&#039;s Disease', 'Osteoporosis', 'Pregnancy', 'Lactation', 'winter', 'Easter Torte', 'Guest', 'Party', 'Brunch', 'Dessert']"
Green Fruit Packets,https://eatsmarter.com/recipes/green-fruit-packets,"Sweet fruit with aromatic spices - practically fat-free. With one portion you already cover the daily requirement of vitamin C. The water-soluble vitamin is needed for the formation and maintenance of connective tissue, for wound healing, healthy gums and for the immune system.","['Fruit', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Vegan Recipe', 'Gluten-free Dessert', 'Gluten-free Breakfast', 'lactose-free', 'Lactose-free Salad', 'Lactose-free Snacks', 'Lactose-free Dessert', 'non-alcoholic', 'Vegan', 'Vegan Dessert for Christmas', 'Vegan Snack', 'Vegan Dessert', 'Vegetarian Dessert', 'Osteoarthritis', 'Hypertension', 'Gut Flora', 'high cholesterol', 'Healthy Gallbladder', 'Gout', 'Heart Problems', 'Fertility', 'Stomach Discomfort', 'Crohn&#039;s Disease', 'Chronic Kidney Disease', 'Pregnancy', 'Lactation', 'German', 'Spring', 'Summer', 'Autumn', 'winter', 'Easter Dessert', 'Meal for Four', 'crowdpleaser', 'Guest', 'Party', 'Spices', 'Brunch', 'Dessert', 'Fruit Dessert']"
Cream Cheese with Figs,https://eatsmarter.com/recipes/cream-cheese-with-figs,"Dried dates can contain up to 70 percent natural sweetness - no extra sugar is needed for the orange-date sauce and cream. Together with the fresh figs, they provide fiber and numerous other bioactive substances, such as B vitamins and potassium for strong nerves.","['Cream', 'Low-cholesterol', 'diet', 'High-protein', 'Low-fat', 'Low-fat Dessert', '100-250 Calorie', 'lacto-vegetarian', 'non-alcoholic', 'Low-sugar', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Lactation', 'Liver', 'Menopause', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stomach Discomfort', 'Stress', 'Asian', 'Indian', 'Middle Eastern', 'Autumn', 'winter', 'In a jar', 'Exotic', 'Meal for Four', 'everyday meal', 'crowdpleaser', 'Guest', 'Party', 'Sunday cooking', 'Cheese', 'Dairy', 'Brunch', 'Dessert']"
Almond Milk Jelly,https://eatsmarter.com/recipes/almond-milk-jelly,"This eye-catching dessert is by no means reflected on the hips, as it has hardly any fat and only 123 calories per serving. By the way: A dessert also helps you to achieve your daily requirement of vitamins and minerals. Here you can get one tenth each of vitamin E and calcium.","['Jelly', 'Low-cholesterol', 'diet', 'High-protein', '100-250 Calorie', 'lacto-vegetarian', 'Liver', 'Stomach Discomfort', 'Asian', 'crowdpleaser', 'Party', 'Gelling Agent', 'Dessert', 'gelatin-based dish', 'easy dessert']"
Poached Peaches,https://eatsmarter.com/recipes/poached-peaches,"Similar to the original dessert named after Nellie Melba, a once-famous opera diva, this version is without vanilla ice cream and whipped cream. Luckily, the low-fat version with fine vanilla yogurt tastes just as good and is easy on the waistline!","['Fruit', 'high-fiber', 'High-fiber Dessert', 'Low-cholesterol', 'Low-cholesterol Dessert', 'diet', 'Low-fat', 'Low-fat Dessert', 'Glyx', '100-250 Calorie', 'lacto-vegetarian', 'non-alcoholic', 'Vegetarian Dessert', 'Chronic Kidney Disease', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Eyes', 'Healthy Gallbladder', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Lactation', 'Osteoarthritis', 'Pregnancy', 'Stomach Discomfort', 'Meal for Four', 'Stone Fruit', 'Dessert', 'easy dessert', 'Fruit Dessert']"
Lemon Balm Sorbet,https://eatsmarter.com/recipes/lemon-balm-sorbet,"Lemon balm looks pretty, tastes good, and the leaves contain essential oils that can relieve sleep disorders, restlessness, and nervous gastrointestinal upsets. The valuable active ingredients are transferred into the brew during the preparation of the sorbet.","['Sorbet', 'high-fiber', 'High-fiber Dessert', 'Low-cholesterol', 'Low-cholesterol Dessert', 'diet', 'Low-fat', 'Low-fat Dessert', '100-250 Calorie', 'lactose-free', 'Lactose-free Dessert', 'non-alcoholic', 'Vegan', 'Vegan Dessert', 'Vegetarian Dessert', 'Vitamin-rich', 'Chronic Kidney Disease', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Gallbladder', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Lactation', 'Osteoarthritis', 'Pregnancy', 'Stomach Discomfort', 'Italian', 'Summer', 'Meal for Four', 'Guest', 'Dessert', 'Strawberry Dessert', 'easy dessert']"
Marinated Chile Peppers,https://eatsmarter.com/recipes/marinated-chile-peppers,These delicious chile peppers make for a spicy and healthy dessert that is low in fat and calories. ,"['Fruit Dessert', 'high-fiber', 'High-fiber Appetizer', 'Low-cholesterol', 'Low-cholesterol Appetizer', 'diet', 'Low-fat', 'Low-fat Appetizer', 'Low-fat Dessert', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dessert', '100-250 Calorie', 'lacto-vegetarian', 'non-alcoholic', 'Vegetarian Dessert', 'Low-sugar', 'Crohn&#039;s Disease', 'Gout', 'Gut Flora', 'Heart Problems', 'high cholesterol', 'Hypertension', 'Irritable Bowel Syndrome', 'Lactation', 'Liver', 'Menopause', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stress', 'Autumn', 'Meal for Two', 'Spicy', 'Fruit', 'Pome Fruit', 'Breakfast', 'Snack', 'Dessert', 'easy dessert']"
Fried Elderflowers with Apricot Sauce,https://eatsmarter.com/recipes/fried-elderflowers-with-apricot-sauce,"Edible flowers not only look pretty, they also contain plenty of useful secondary plant compounds. Apricots are a good source of vitamin A, which we need for a well-functioning visual process and for beautiful skin. Apricots protect our body cells from free radicals and can counteract the development of cancer cells.","['Jam', 'Summer', 'Mother&#039;s Day', 'Family', 'Meal for Two', 'Guest', 'Family friendly', 'mother and child', 'Dessert']"
Spelt Shortcakes with Blueberries,https://eatsmarter.com/recipes/spelt-shortcakes-with-blueberries,"These delicious cakes are lighter and less caloric than traditional shortcakes, but provide antioxidants from the blueberries and easily-digestible fiber from the spelt flour.","['Cookie', 'Baking', 'pastry', 'diet', 'High-protein', 'High-protein Dessert', 'Low-fat', 'low-fat snack', 'Low-fat Pastry', 'Low-fat Dessert', '100-250 Calorie', 'non-alcoholic', 'Fertility', 'Gout', 'Healthy Gallbladder', 'Lactation', 'Liver', 'Menopause', 'Osteoporosis', 'Pregnancy', 'Stomach Discomfort', 'Stress', 'Easter Cookie', 'Easter Cookies', 'crowdpleaser', 'Guest', 'Dairy', 'Dessert', 'easy dessert']"
Easter Cupcakes,https://eatsmarter.com/recipes/easter-cupcakes,"The hazelnuts, pistachios and almonds from the marzipan provide a high vitamin E content and they bring many unsaturated fatty acids. A truly successful combination: the more of these valuable fats you take in, the more vitamin E is needed - the fat-soluble vitamin protects the sensitive fatty acids from undesirable chemical processes.","['muffin', 'pastry', 'cupcake', 'Cake', 'non-alcoholic', 'Easter', 'Easter', 'Easter Dessert', 'Easter Cake', 'Easter Brunch', 'Easter Pastry', 'crowdpleaser', 'Party', 'Nut', 'Brunch', 'Sweet Breakfast', 'Dessert']"
Vanilla Ice Cream Sundaes,https://eatsmarter.com/recipes/vanilla-ice-cream-sundaes,"Thanks to yogurt and low-fat curd, this recipe allows you to enjoy ice cream in a far healthier way. ","['Ice Cream', 'Organic', 'Low-cholesterol', 'Low-cholesterol Dessert', 'diet', 'High-protein', 'High-protein Dessert', 'Low-fat', 'Low-fat Vegetarian Dish', 'Low-fat Dessert', '250-400 Calorie', 'lacto-vegetarian', 'non-alcoholic', 'Vitamin-rich', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'Gut Flora', 'Healthy Gallbladder', 'Heart Problems', 'Hypertension', 'Lactation', 'Liver', 'Menopause', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stomach Discomfort', 'Stress', 'Easter Dessert', 'Meal for Four', 'Dessert', 'Strawberry Dessert']"
Fruit with Dark Chocolate Fondue,https://eatsmarter.com/recipes/fruit-with-dark-chocolate-fondue,Feel free to use whichever fruit you prefer with this chocolate dip.,"['Sweet Sauce', 'Fruit', 'Dessert', 'Fruit Dessert', 'dessert']"
Chocolate Pears with Wine Syrup,https://eatsmarter.com/recipes/chocolate-pears-with-wine-syrup,"If you don't like the taste of alcohol, you can omit the red wine sauce.","['Pome Fruit', 'Fruit', 'Dessert', 'Fruit Dessert']"
Austrian Apple Walnut Streudel,https://eatsmarter.com/recipes/austrian-apple-walnut-streudel,You can substitute pears for apples or other suitable fruits and you can serve alongside vanilla ice cream or whipped cream. ,"['Apple Pie', 'Grandma&#039;s', 'European', 'Austrian', 'Mediterranean', 'Classic', 'Pome Fruit', 'Dessert', 'dessert']"
Brie with Walnuts and Spicy Pear Compote,https://eatsmarter.com/recipes/brie-with-walnuts-and-spicy-pear-compote,"Serve alongside some bread and a salad for a more complete meal, or serve with crackers or toasted baguette slices for an appetizer. ","['Compote', 'Quick', 'Cheese', 'Seed', 'Fruit', 'Pome Fruit', 'Dessert']"
Dark Chocolate Liqueur,https://eatsmarter.com/recipes/dark-chocolate-liqueur,135 mins,"['Liqueur', 'European', 'North America', 'winter', 'Valentine&#039;s Day', 'Christmas', 'New Year&#039;s Eve', 'Aphrodisiac', 'Dessert in a Jar', 'date night', 'Easy', 'Exotic', 'Fun Food', 'crowdpleaser', 'Birthday', 'Luxury', 'Party', 'Sweet', 'with Alcohol', 'Cocoa', 'Dessert', 'Gefüllt']"
Chocolate Mocha Cake,https://eatsmarter.com/recipes/chocolate-mocha-cake-0,300 mins,"['Chocolate Cake', 'Cake', 'Layer Cake', 'Coffee cake', 'European', 'Coffee', 'Dessert', 'dessert']"
Baked Pears with Raisin Pecan Filling,https://eatsmarter.com/recipes/baked-pears-with-raisin-pecan-filling,"If you don't have pecans, walnuts make a good substitute. ","['Pome Fruit', 'Baking', 'Nut', 'Fruit', 'Dessert', 'Ice Cream', 'Fruit Dessert', 'dessert', 'Gefüllt']"
Pumpkin Pie Tart,https://eatsmarter.com/recipes/pumpkin-pie-tart,"If there are too many spicy flavors in this for you, leave out the cayenne.","['Pie', 'Savory Tarts', 'Cake', 'Shortcrust', 'tart', 'North America', 'American', 'Autumn', 'Thanksgiving', 'Thanksgiving Desserts', 'Christmas Dessert', 'Cooking on vacation', 'Vegetable', 'squash', 'Dessert', 'dessert']"
Cranberry Cheese Cake,https://eatsmarter.com/recipes/cranberry-cheese-cake,Put the biscuits in a freezer bag and break into crumbs using a rolling pin. Knead together with the softened butter and press evenly onto the base of the cake tin. Chill in the fridge.,"['Berry Cake', 'Cake', 'Cheesecake', 'No-Bake Cake', 'cake or tart with fruit', 'tart', 'Cheesecake', 'Light Cooking', 'low-carb', 'European', 'Spring Cake', 'Summer Cake', 'Winter Cake', 'Fruit', 'Dessert', 'confection', 'easy dessert', 'Fruit Dessert', 'dessert', 'Schneiden']"
"Coffee, Pistachio and Irish Cream Cupcakes",https://eatsmarter.com/recipes/coffee-pistachio-and-irish-cream-cupcakes,"Sift the flour, cocoa and baking powder into a mixing bowl.","['cupcake', 'Baking', 'pastry', 'Chocolate Cupcake', 'European', 'Irish', 'Dessert', 'Candy']"
Cronuts with Glaze,https://eatsmarter.com/recipes/cronuts-with-glaze,25 mins,"['Donut', 'Baking', 'pastry', 'Dough', 'European', 'North America', 'What to Cook on Sunday?', 'What to Cook on the Weekend?', 'Family', 'Fun Food', 'crowdpleaser', 'Birthday', 'Gourmet', 'cooking for kids', 'Party', 'Sweet', 'Sunday cooking', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Dessert']"
Shortbread Fingers,https://eatsmarter.com/recipes/shortbread-fingers,Roll the dough out to around 1/2 inch thick and cut into shortbread fingers (approx. 1-inch x 4-inch). Prick each one a few times with a fork and sprinkle with sugar.,"['Shortcrust', 'pastry', 'European', 'British', 'Irish', 'Finger Food', 'Dessert']"
Sugar Free Chocolate Orange Cake,https://eatsmarter.com/recipes/sugar-free-chocolate-orange-cake,50 mins,"['Sugar-Free Cake', 'Layer Cake', 'cake or tart with fruit', 'Chocolate Cake', 'Diabetic', 'European', 'What to Cook on Sunday?', 'What to Cook on the Weekend?', 'Guest', 'Birthday', 'Gourmet', 'Party', 'Sweet', 'weekend cooking', 'Dessert', 'Schneiden']"
Individual Apple Crumbles,https://eatsmarter.com/recipes/individual-apple-crumbles,40 mins,"['Pome Fruit', 'Dessert', 'Crumble', 'baked dish', 'Casserole', 'dessert']"
Sugar Free Coffee and Chocolate Slice,https://eatsmarter.com/recipes/sugar-free-coffee-and-chocolate-slice,600 mins,"['Chocolate Cake', 'pastry', 'Cake', 'Sugar-Free Cake', 'open-face sandwich', 'Dessert']"
Gluten Free Molten Chocolate Cakes,https://eatsmarter.com/recipes/gluten-free-molten-chocolate-cakes,35 mins,"['Cake', 'Baking', 'pastry', 'Flourless Cake', 'Lava Cake', 'baked dish', 'Dessert', 'Souffle', 'dessert']"
