title,url,description,types
Elderberry Juice,https://eatsmarter.com/recipes/elderberry-juice-2,"Elderberry juice is a tried and tested household remedy for colds and rightly so, because the berries are full of vitamin C. It also contains flavonoids that ward off free radicals. They thus have an anti-inflammatory effect and have a positive effect on the cardiovascular system.","['Pressure cooking', 'Healthy Eating', 'Mineral-rich', 'non-alcoholic', 'egg-free', 'fat-free', 'meat-free', 'Milk-free', 'no-salt', 'Superfoods', 'Vegan', 'Vitamin-rich', 'whole-food', 'Easy', 'Sweet', 'Beverage', 'Juice', 'Fruit Juice', 'Power Drink', 'Brunch', 'Breakfast', 'Snack']"
Carrot Juice Smoothie,https://eatsmarter.com/recipes/carrot-juice-smoothie,"Garnish with dill and cucumber slices, and serve. ","['Vegetable smoothie', 'Clean Eating', 'high-fiber', 'low-fat', 'Low-fat', 'Low-calorie', 'Low-calorie Vegetarian Dish', 'Low-calorie Snack', 'low-fat', 'non-alcoholic', 'meat-free', 'no-cook', 'Milk-free', 'no-salt', 'Raw Food', 'Vegan', 'Vegetarian', 'Vitamin-rich', 'whole-food', 'European', 'North America', 'Beverage', 'non-alcoholic', 'Diet drink', 'Juice', 'Vegetable Juice', 'Power Drink', 'Smoothie', 'Carrot smoothie', 'Cucumber smoothie', 'Superfood Smoothie', 'Vegetable', 'Spices', 'Brunch', 'Snack', 'Breakfast', 'Snack']"
Kale Smoothie,https://eatsmarter.com/recipes/kale-smoothie,"If you want your juice a bit sweeter, throw in half an orange.","['Green Smoothie', 'Clean Eating', 'high-fiber', 'low-fat', 'Low-cholesterol', 'Low-fat', 'Healthy Eating', 'Gluten-free', 'lactose-free', 'low-fat', 'Mineral-rich', 'non-alcoholic', 'Vegan', 'Vegan Snack', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vitamin-rich', 'whole-food', 'European', 'North America', 'Beverage', 'Smoothie', 'Apple Smoothie', 'Superfood Smoothie', 'Vegetable smoothie', 'Breakfast', 'Snack']"
Frozen Yogurt with Red Currant Compote,https://eatsmarter.com/recipes/frozen-yogurt-with-red-currant-compote,"In addition to a large amount of cell-protecting vitamin C, the red fruits also supply fat-soluble vitamin A in particular. This acts as an antioxidant and supports vision and skin protection.","['Dessert', '100-250 Calorie', 'Vegetarian', 'European', 'North America', 'Summer', 'Breakfast', 'Ice Cream', 'frozen yogurt', 'dessert']"
Hearty Sourdough Rye Bread,https://eatsmarter.com/recipes/hearty-sourdough-rye-bread,"Rye wholemeal flour provides plenty of folic acid. The vitamin keeps the metabolism going and is particularly important for cell division. Due to the natural fermentation, sourdough is easily digestible and the nutrients contained in the bread are more available to the body.","['Baking', 'Bread', 'Bread Dough', 'Yeast Dough', 'Sourdough', 'Clean Eating', 'high-fiber', 'Vegetarian', 'Brunch', 'Snack', 'Breakfast', 'Dinner', 'Snack']"
Irish Soda Bread with Parsley,https://eatsmarter.com/recipes/irish-soda-bread-with-parsley,"Parsley scores with vitamin E, which protects our body cells from the harmful influence of free radicals. Spelt flour tastes deliciously nutty and is rich in nutrients such as magnesium and B vitamins. In addition, it can lighten the mood due to the also contained tryptophan, which is converted into the good mood hormone serotonin.","['Baking', 'Bread', 'Baking Powder', 'Vegetarian', 'Herb', 'Brunch', 'Snack', 'Breakfast', 'Hearty Breakfast', 'Side Dish', 'hearty side dish']"
Paprika Pomegranate Paste,https://eatsmarter.com/recipes/paprika-pomegranate-paste,"Bell peppers are rich in vitamin C and potassium, which are needed for a strong immune system and a steady heart rate. Those who want to help their digestion after a sumptuous meal should reach for pomegranate: its bitter and fiber substances support the intestinal movement in a completely natural way.","['Spread', 'Vegan', 'Vegetarian', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Snack']"
"Scrambled Tofu with Avocado, Potatoes and Tomatoes",https://eatsmarter.com/recipes/scrambled-tofu-with-avocado-potatoes-and-tomatoes,"Tofu is recommended for those who have a sensitive stomach or suffer from digestive problems. If it is prepared minced, it is even more digestible.","['Vegan', 'nutritional', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Vegan Breakfast', 'Vegetarian', 'Classic', 'Cooking', 'Scrambled Egg', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Farmer&#039;s Breakfast', 'Hearty Breakfast', 'Hangover Breakfast']"
Turmeric Semolina Porridge,https://eatsmarter.com/recipes/turmeric-semolina-porridge,"The yellow spice turmeric helps the digestive organs break down carbohydrates and revs up a tired metabolism. The turmeric semolina porridge also provides fiber from the semolina, which ensures long-lasting satiety and a healthy intestine.","['Porridge', 'high-fiber', 'High-fiber Vegetarian Dish', 'Mineral-rich', 'non-alcoholic', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Entree', 'Vitamin-rich', 'Summer', 'What to Cook Today?', 'German', 'Country Style', 'Sweet', 'Breakfast']"
Spicy Vegetable Muesli with Sprouts,https://eatsmarter.com/recipes/spicy-vegetable-muesli-with-sprouts,"Terpenes (bitter substances) from Cucumber activate digestive juices and enzymes in the liver, gall bladder and pancreas. Carrots and Tomatoes provide us with antioxidants that protect the body cells from harmful free radicals.","['Vegan Breakfast', 'nutritional', 'high-fiber', 'High-fiber Vegetarian Dish', 'Clean Eating', 'Healthy Eating', 'Raw Food', 'Vegan', 'Vitamin-rich', 'Course', 'Breakfast', 'muesli']"
White Asparagus with Herb Scrambled Eggs,https://eatsmarter.com/recipes/white-asparagus-with-herb-scrambled-eggs,"If you want smooth skin and shiny hair, this dish is a good choice. Eggs trump with the beauty stars vitamin A and biotin. They can also save us from brittle nails and really fire up the fat metabolism.","['Breakfast', 'nutritional', 'High-protein', 'High-protein Appetizer', 'High-protein Vegetarian Dish', 'Low-fat', 'Healthy Eating', '400-500 Calorie', 'Light Cooking', 'Vegetarian', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Appetizers', 'Classic', 'seasonal', 'Spring Dish', 'Spring Vegetable', 'Cooking', 'Eggs', 'Scrambled Egg', 'Vegetable', 'Herb', 'Course', 'Lunch']"
Coconut Almond Scones with Blueberries,https://eatsmarter.com/recipes/coconut-almond-scones-with-blueberries,"Anti-aging to eat: In particular, the dark blue pigments anthocyanins from Blueberries inhibit inflammatory processes and scavenge free radicals. This in turn prevents skin aging and wrinkles and reduces pain in the joints.","['Baking', 'pastry', 'nutritional', 'high-fiber', 'High-fiber Pastry', 'Healthy Eating', 'lactose-free', 'low-carb', 'Vegan', 'Vegan Baking', 'Vegan Breakfast', 'Vegan Snack', 'regional', 'European', 'British', 'seasonal', 'Summer', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Spread', 'Sweet Breakfast']"
Overnight Oats with Blood Oranges,https://eatsmarter.com/recipes/overnight-oats-with-blood-oranges,Yogurt with its numerous lactic acid bacteria is balm for the intestines and promotes digestion. The Orange peel essential oils have a stimulating effect and brighten the mood.,"['muesli', 'nutritional', 'Clean Eating', 'high-fiber', 'Healthy Eating', 'Vegetarian', 'Vegetarian Breakfast', 'regional', 'European', 'seasonal', 'winter', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Low-calorie']"
Omelette with Beets and Arugula,https://eatsmarter.com/recipes/omelette-with-beets-and-arugula,Feta and Eggs score with a high protein content. This helps build and maintain muscle. The mustard oils Arugula inhibit the growth of viruses and bacteria.,"['Omelet', 'nutritional', 'Clean Eating', 'High-protein', 'Healthy Eating', 'Gluten-free', 'Gluten-free Dinner', 'Gluten-free Breakfast', 'Gluten-free Lunch', '400-500 Calorie', 'low-carb', 'low-carb dinner', 'low-carb lunch', 'low-carb vegetarian', 'Classic', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Breakfast', 'Autumn Dinner', 'Autumn Lunch', 'Autumn Dish', 'winter', 'Winter Dish', 'Cooking', 'Eggs', 'omelet', 'Course', 'Brunch', 'Breakfast', 'Farmer&#039;s Breakfast', 'Hearty Breakfast', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Blueberry Jam with Maple Syrup,https://eatsmarter.com/recipes/blueberry-jam-with-maple-syrup,"Myrtillin, which belongs to the so-called anthocyanins from Blueberries improves the elasticity of blood vessels and makes the blood more fluid. This has a positive effect on the cardiovascular system.","['Blueberry Jam', 'nutritional', 'Gluten-free', 'Gluten-free Breakfast', 'lactose-free', 'Vegan', 'Vegan Breakfast', 'regional', 'European', 'seasonal', 'Summer', 'Cooking', 'Pressure cooking', 'Jam', 'marmalade', 'Blueberry Jam', 'Course', 'Breakfast', 'Spread']"
Raspberry Chia Jam,https://eatsmarter.com/recipes/raspberry-chia-jam,"Unlike conventional jam, raspberry chia jam does not contain refined sugar. Raspberries contain abundant antioxidants that protect our body cells from harmful free radicals.","['Raspberry Jam', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Gluten-free', 'Gluten-free Breakfast', 'lactose-free', 'Superfoods', 'Chia', 'Vegetarian', 'Vegetarian Breakfast', 'regional', 'European', 'seasonal', 'Summer', 'Autumn', 'Autumn Breakfast', 'Cooking', 'Pressure cooking', 'Jam', 'marmalade', 'Raspberry Jam', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Spread', 'Sweet Breakfast']"
Orange Chia Pudding with Pistachios,https://eatsmarter.com/recipes/orange-chia-pudding-with-pistachios,"Provitamin A from Oranges benefits the visual process and mucous membranes. For those with high cholesterol levels are Pistachios perfect, because their omega-3 fatty acids have been shown to regulate blood lipid levels.","['Chia pudding', 'nutritional', 'Clean Eating', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Dessert', 'Gluten-free Breakfast', '250-400 Calorie', 'low-carb', 'Superfoods', 'Chia', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vegetarian Dessert', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Breakfast', 'winter', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Menu', 'Dessert', 'Cream', 'easy dessert']"
Coconut Rice with Wasabi Strawberries,https://eatsmarter.com/recipes/coconut-rice-with-wasabi-strawberries,"Lemon balm has been proven to calm the nerves. It helps against restlessness, sleep disorders and an irritable bowel. Tropical coconut is rich in valuable minerals magnesium, phosphorus, potassium and calcium, as well as zinc, iron and copper. Whole grain rice contains a lot of fiber, vitamins and minerals.","['Rice Pudding', 'Vegetarian', 'Spring', 'Spring Dish', 'Breakfast', 'Sweet Breakfast']"
Yellow Plum Yogurt Bowl,https://eatsmarter.com/recipes/yellow-plum-yogurt-bowl,Kefir with its lactic acid bacteria ensures a balanced intestinal flora and stimulated digestion. Pistachios have large amounts of valuable polyunsaturated fatty acids and can thus prevent elevated cholesterol levels and cardiovascular diseases.,"['Sweet Breakfast', 'Clean Eating', 'High-protein', 'Healthy Eating', 'Vegetarian', 'Breakfast']"
Rose Milk Hazelnut Rice,https://eatsmarter.com/recipes/rose-milk-hazelnut-rice,"Cardamom has a particularly soothing effect on a stressed stomach and also relieves cold symptoms. Rice pudding in the whole grain variety provides many vitamins, minerals and fiber.","['Breakfast', 'high-fiber', 'Vegetarian', 'Vegetarian Breakfast', 'Rice', 'Rice Pudding', 'Sweet Breakfast']"
Nettle Omelet with Basil Pesto,https://eatsmarter.com/recipes/nettle-omelet-with-basil-pesto,"Use the nettle, demonized by many as a weed, in the kitchen! Thanks to silicic acid, it ensures beautiful nails and healthy hair. Pine nuts are little all-rounders: iron, magnesium, vitamin E and omega-3 fatty acids support, among other things, blood formation, nerves and muscles and cell protection.","['Omelette', 'Clean Eating', 'low-carb', 'Superfoods', 'Vegetarian', 'Summer', 'Summer Dish', 'Eggs', 'Omelet', 'omelet', 'Brunch', 'Breakfast']"
Honey Mango Chicken Toast,https://eatsmarter.com/recipes/honey-mango-chicken-toast,"Mango contains more vitamin A than any other fruit and thus ensures healthy, smooth skin as well as good eyesight. The sulfides from the onion act as natural antibiotics that kill bacteria and fungi.","['Toast', 'Course', 'Brunch', 'Snack', 'open-face sandwich', 'Sandwich', 'Breakfast', 'Hearty Breakfast', 'Lunch', 'Dinner', 'Snack']"
Mason Jar Mango Chocolate Granola Smoothies,https://eatsmarter.com/recipes/mason-jar-mango-chocolate-granola-smoothies,"Chocolate makes you happy: The serotonin in cocoa ensures a good mood and a relaxed atmosphere. Oatmeal helps with weight loss, because the well-satiating fiber prevents cravings. The calcium from the cereal also supports fat burning.","['Breakfast', 'Clean Eating', 'high-fiber', 'Healthy Eating', '250-400 Calorie', 'meat-free', 'Vegetarian', 'European', 'North America', 'eating at work', 'In a jar', 'What to Cook Today?', 'Quick', 'Easy', 'Sweet', 'Stone Fruit', 'Brunch', 'muesli', 'Sweet Breakfast']"
Chocolate Hummus Dip with Plums and Figs,https://eatsmarter.com/recipes/chocolate-hummus-dip-with-plums-and-figs,Chickpeas contain plenty of calcium. The mineral is an important building block for bones and teeth. The valuable polyphenols from almonds strengthen our cells and the heart.,"['Spread', 'Vegetarian', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Sweet Breakfast', 'Snack']"
Chocolate Pancakes with Cinnamon,https://eatsmarter.com/recipes/chocolate-pancakes-with-cinnamon,Due to the high cocoa content dark chocolate is rich in flavonoids. These phytochemicals reduce high blood pressure and bring it back into balance.,"['Breakfast', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Vegetarian', 'Vegetarian Breakfast', 'seasonal', 'winter', 'Cooking', 'Pancake', 'Pancake', 'Course', 'Sweet Breakfast']"
Buckwheat Chocolate Pancakes,https://eatsmarter.com/recipes/buckwheat-chocolate-pancakes,"Cocoa, the basis for dark chocolate, can strengthen the heart and inhibit inflammation with its numerous natural plant pigments, flavonoids. The pseudo cereal Buckwheat protects our cells from free radicals and thus from signs of aging through vitamin E.","['Sweet Breakfast', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'Healthy Eating', 'Low-calorie', '100-250 Calorie', 'lactose-free', 'Lactose-free Snacks', 'Vegan', 'Vegan Breakfast', 'Vegan Snack', 'Vegan Dessert', 'Course', 'Breakfast', 'Menu', 'Dessert']"
Sun Dried Tomato Basil Rolls,https://eatsmarter.com/recipes/sun-dried-tomato-basil-rolls,Sun-Dried Tomatoes provide a good portion of lycopene; the content is even higher than in fresh tomatoes. The secondary plant substance can help keep cholesterol levels in balance.,"['roll', 'Baking', 'Bread', 'nutritional', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Breakfast', 'Vegetarian', 'European', 'North America', 'Herb', 'Course', 'Brunch', 'Snack', 'Focaccia', 'Breakfast', 'Snack']"
"Oatmeal with Figs, Plums and Pecans",https://eatsmarter.com/recipes/oatmeal-with-figs-plums-and-pecans,With a lot of fiber can Figs come up trumps. These swelling agents get the intestines going. The high protein content and the various B vitamins from pecans do nerves and brain good.,"['Porridge', 'nutritional', 'Clean Eating', 'high-fiber', 'Healthy Eating', '250-400 Calorie', 'Vegetarian', 'Vegetarian Breakfast', 'regional', 'European', 'British', 'seasonal', 'Autumn', 'Autumn Breakfast', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast']"
Coconut Overnight Oats with Spiced Pears,https://eatsmarter.com/recipes/coconut-overnight-oats-with-spiced-pears,Studies show that the dietary fiber beta-glucan from oatmeal can regulate blood sugar levels. Yogurt also provides us with satiating protein and plenty of calcium. The mineral is important for strong bones and teeth.,"['Breakfast', 'nutritional', 'Clean Eating', 'high-fiber', 'Healthy Eating', '500-600 Calorie', 'Vegetarian', 'Vegetarian Breakfast', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Breakfast', 'winter', 'Course', 'Brunch', 'muesli', 'Sweet Breakfast']"
Mango Semolina Yogurt Porridge Bowl,https://eatsmarter.com/recipes/mango-semolina-yogurt-porridge-bowl,"Semolina is rich in niacin, which performs important functions for the metabolism. Mangos provide us with a lot of beta-carotene, a precursor of vitamin A. This fat-soluble vitamin is important for healthy eyes and radiant skin.","['Breakfast', 'nutritional', 'Healthy Eating', 'Vegetarian', 'Vegetarian Breakfast', 'regional', 'European', 'German', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'Brunch', 'Sweet Breakfast']"
Spinach and Almond Flour Crepe,https://eatsmarter.com/recipes/spinach-and-almond-flour-crepe,"The leafy vegetable Spinach has a lot of vitamin A, which strengthens the eyesight. Almond flour is a top source of amino acids and shines with healthy fats. Since it provides hardly any carbohydrates, the grain substitute is ideal for the low carb diet.","['Crepe', 'nutritional', 'Clean Eating', 'High-protein', 'High-protein Vegetarian Dish', 'Healthy Eating', 'Gluten-free', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Breakfast', 'Gluten-free Lunch', '500-600 Calorie', 'low-carb', 'low-carb breakfast', 'low-carb dinner', 'low-carb lunch', 'low-carb vegetarian', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Entree', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Cooking', 'Eggs', 'Pancake', 'spinach omelet', 'omelet', 'Course', 'Brunch', 'Breakfast', 'Hearty Breakfast', 'Lunch', 'Dinner', 'Menu', 'Main Course']"
Spicy Buckwheat Cereal with Cottage Cheese,https://eatsmarter.com/recipes/spicy-buckwheat-cereal-with-cottage-cheese,"Lupine flakes convince with vegetable protein, which serves the body as building material for new cells, hormones and other messenger substances. Cottage cheese and Yogurt score with a lot of calcium for strong bones and teeth.","['Breakfast', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Vegetarian Dish', 'High-protein', 'High-protein Vegetarian Dish', 'High-protein Snack', 'Healthy Eating', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Dinner', 'Gluten-free Breakfast', 'Gluten-free Lunch', '250-400 Calorie', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Lunch', 'Vegetarian Dinner', 'Vegetarian Snack', 'regional', 'European', 'seasonal', 'Summer', 'Course', 'Hearty Breakfast', 'muesli', 'Snack']"
Buckwheat Poppy Seed Porridge with Oranges,https://eatsmarter.com/recipes/buckwheat-poppy-seed-porridge-with-oranges,"Poppy scores with abundant magnesium, which is essential for heart activity and communication between nerve cells. The oranges provide us with plenty of vitamin C, which is important for an intact immune system.","['Porridge', 'nutritional', 'Clean Eating', 'Healthy Eating', '250-400 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Vegetarian', 'Vegetarian Breakfast', 'healthy', 'regional', 'European', 'British', 'seasonal', 'Autumn', 'Autumn Breakfast', 'winter', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast']"
Green Smoothie Bowl with Spinach and Mango,https://eatsmarter.com/recipes/green-smoothie-bowl-with-spinach-and-mango,The mineral magnesium relaxes our muscles. This makes Bananas especially recommended after sports. Unsaturated fatty acids from Almond paste can lower the unfavorable LDL cholesterol in the blood and at the same time increase the good HDL cholesterol.,"['Breakfast', 'nutritional', 'Clean Eating', 'Healthy Eating', '400-500 Calorie', 'lactose-free', 'Vegan', 'Vegan Breakfast', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Course', 'muesli', 'Sweet Breakfast']"
"Porridge with Coconut, Persimmon and Pomegranate",https://eatsmarter.com/recipes/porridge-with-coconut-persimmon-and-pomegranate,"The easily digestible Persimmons thanks to large amounts of B vitamins, are a boon for the nervous system and energy production. Oatmeal get the digestion going with the abundant fiber they contain.","['Porridge', 'nutritional', 'Clean Eating', 'high-fiber', 'High-protein', 'Healthy Eating', '400-500 Calorie', 'lactose-free', 'Vegetarian', 'Vegetarian Breakfast', 'regional', 'European', 'British', 'seasonal', 'Autumn', 'Autumn Breakfast', 'winter', 'Course', 'Breakfast', 'Sweet Breakfast']"
Baked Plums with Yogurt and Granola,https://eatsmarter.com/recipes/baked-plums-with-yogurt-and-granola,"Plums score points with anthocyanins, which as antioxidants can scavenge cell-damaging free radicals and moderate inflammation - thus the power substances protect against cardiovascular diseases.","['Dessert', 'nutritional', '250-400 Calorie', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vegetarian Dessert', 'regional', 'European', 'seasonal', 'Autumn', 'Autumn Breakfast', 'Autumn snack', 'Course', 'Brunch', 'Breakfast', 'muesli', 'Sweet Breakfast', 'Menu', 'Fruit Dessert']"
Banana Kale Smoothie,https://eatsmarter.com/recipes/banana-kale-smoothie,"Thanks to the many fibers from fruits and cabbage, the beneficial bacteria that make up a healthy intestinal flora get proper food. This protects against illness and supports recovery after a cold. At the first scratchy throat can Ginger remedy. Due to its gingerols, which have circulatory and anti-inflammatory properties, the tuber acts as a natural remedy against infections. Honey Contains numerous antibiotic and soothing ingredients that provide relief from pain, hoarseness and irritating cough. Anthocyanins and vitamin C from Kale and berries protect us from inflammatory processes and at the same time effectively support the body's defenses.","['Green Smoothie', 'nutritional', 'Clean Eating', 'high-fiber', 'High-fiber Snack', 'Low-fat', 'Low-fat Snack', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Beverage', '100-250 Calorie', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Snacks', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'regional', 'European', 'seasonal', 'winter', 'Winter Vegetable', 'Beverage', 'non-alcoholic', 'Power Drink', 'Smoothie', 'banana smoothie', 'Fruit Smoothie', 'Superfood Smoothie', 'Vegetable smoothie', 'Course', 'Brunch', 'Breakfast', 'Snack']"
Semiya Payasam (Vermicelli Kheer),https://eatsmarter.com/recipes/semiya-payasam-vermicelli-kheer,"Goodbye bad mood: Cashews contain tryptophan, a precursor of the happiness hormone serotonin. This messenger substance can lift the mood and promote well-being. At the same time, the kernels provide nerve-strengthening B vitamins and high-quality vegetable protein.","['Rice Pudding', 'nutritional', 'Low-calorie', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Snacks', 'Lactose-free Dessert', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Vegetarian Dessert', 'Iron Deficiency', 'Lactation', 'Osteoporosis', 'Pregnancy', 'regional', 'Asian', 'Indian', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Menu', 'Dessert']"
Vegan Seed Crackers with Pea Spread,https://eatsmarter.com/recipes/vegan-seed-crackers-with-pea-spread,"Bitter substances from cucumbers stimulate the production of digestive juices. Together with the very high water content and the fiber, the green vegetable is a boon for a healthy intestine. Cress provides additional support with essential mustard oils.","['Nibbles', 'Baking', 'nutritional', 'High-protein', 'High-protein Appetizer', 'High-protein Vegetarian Dish', 'High-protein Snack', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegan Recipe', 'Gluten-free Dinner', 'Gluten-free Breakfast', 'Gluten-free Lunch', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Snacks', 'Vegetarian', 'Diabetic', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stress', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Easter', 'Easter', 'Easter Brunch', 'Easter Breakfast', 'Course', 'Brunch', 'Snack', 'open-face sandwich', 'Breakfast', 'Hearty Breakfast', 'Snack', 'Nibble', 'Finger Food', 'Appetizer', 'Party Snack', 'Party Snack', 'Menu', 'Appetizer']"
Turmeric Dip,https://eatsmarter.com/recipes/turmeric-dip,"In stressful times, magnesium works wonders - it's good for the nerves. Cottage cheese not only contains a lot of it, but also a good portion of protein. Sesame contains valuable fatty acids that keep the heart and blood vessels fit. The seeds can also shine with calcium: The mineral makes a significant contribution to the formation and maintenance of bones and teeth.","['Spread', 'nutritional', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegetarian Recipe', 'Gluten-free Breakfast', 'Low-calorie', 'low-carb', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Low-sugar', 'Crohn&#039;s Disease', 'Diabetic', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Pregnancy', 'Stress', 'regional', 'European', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Easter', 'Easter', 'Easter Brunch', 'Easter Breakfast', 'Course', 'Brunch', 'Snack', 'Breakfast', 'Snack', 'Menu', 'Appetizer']"
Oeufs Cocotte with Peas and Sage,https://eatsmarter.com/recipes/oeufs-cocotte-with-peas-and-sage,"Peas contain various B vitamins, including niacin. This is needed for energy and carbohydrate metabolism. Sage is an absolute all-rounder when it comes to healing effects. The many essential oils from the herb can help with sore throats, coughs, and also intestinal complaints.","['Eggs', 'nutritional', 'High-protein', 'Fertility', 'Gout', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Pregnancy', 'Stress', 'regional', 'European', 'French', 'seasonal', 'Spring', 'Summer', 'Autumn', 'winter', 'Cooking', 'Egg in a Jar', 'Course', 'Brunch', 'Breakfast', 'Menu', 'Appetizer', 'Low-sugar']"
Hot Cross Buns with Raisins,https://eatsmarter.com/recipes/hot-cross-buns-with-raisins,"The raisins contained in the Hot Cross Buns have it all: 100 grams of the dried fruit provide 5 grams of fiber - even with this relatively small amount, the dried grapes contribute to an increased feeling of satiety and a functioning digestion. Flaxseed oil contains alpha-linolenic acid, a polyunsaturated fatty acid that has a regulating effect on blood pressure and can inhibit inflammation.","['Bread', 'Baking', 'roll', 'pastry', 'Dough', 'Yeast Dough', 'nutritional', 'Low-calorie', 'Vegetarian', 'Vegetarian Breakfast', 'Vegetarian Snack', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Stress', 'Classic', 'regional', 'European', 'British', 'English', 'seasonal', 'Spring', 'Easter', 'Easter', 'Easter Brunch', 'Easter Breakfast', 'Easter Pastry', 'Mother&#039;s Day', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast']"
Almond Milk Rice Pudding,https://eatsmarter.com/recipes/almond-milk-rice-pudding,"Due to the antioxidants in raspberries blood vessels are strengthened, blood circulation is promoted and the entire body is better supplied with nutrients. Regularly use whole grain products such as brown rice because they contain a lot of vital substances. The fiber they contain also stimulates digestion and keeps you full for a long time.","['Rice Pudding', 'nutritional', 'Gluten-free', 'Gluten-free Snack', 'Gluten-free Vegan Recipe', 'Gluten-free Dessert', 'Gluten-free Breakfast', 'lactose-free', 'lactose-free vegetarian', 'Lactose-free Snacks', 'Lactose-free Dessert', 'Vegan', 'Vegan Breakfast', 'Vegan Snack', 'Vegan Dessert', 'Vegetarian', 'Crohn&#039;s Disease', 'Fertility', 'Gout', 'high cholesterol', 'Hypertension', 'Iron Deficiency', 'Irritable Bowel Syndrome', 'Lactation', 'Osteoarthritis', 'Stress', 'regional', 'European', 'German', 'seasonal', 'Summer', 'Cooking', 'Rice', 'Course', 'Brunch', 'Breakfast', 'Sweet Breakfast', 'Snack', 'Menu', 'Dessert', 'easy dessert', 'Fruit Dessert', 'Low-calorie']"
Peach Smoothie Bowl with Oatmeal,https://eatsmarter.com/recipes/peach-smoothie-bowl-with-oatmeal,"With plenty of vitamin K, the smoothie bowl with oatmeal and peaches delivers. This micronutrient protects against cardiovascular disease. Oats score with plenty of fiber, which keeps you full for a long time and promotes healthy digestion.","['Breakfast', 'nutritional', 'Clean Eating', 'Healthy Eating', 'Fertility', 'high cholesterol', 'Iron Deficiency', 'Lactation', 'Osteoarthritis', 'Osteoporosis', 'Stress', 'regional', 'European', 'North America', 'seasonal', 'Summer', 'Course', 'muesli', 'Sweet Breakfast', 'Menu', 'Dessert']"
